epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,1,0.06479852418602088,0.057020868818439985,0.6271604938271605,0.6296951219512195,0.5859649122807018,0.835,0.835,0.688659793814433,0.2580527752502275,0.424390243902439,0.725,0.5859649122807018,0.2840092682318515,0.7393658536585366,0.7637054038689339,0.06479852418602088,405,200,205,0.49382716049382713,0.6078431372549019,0.7005681818181818,0.3392857142857143,0.8636363636363636,0.8636363636363636,0.48717948717948717,0.25710123816460306,0.5375,0.9347826086956522,0.3392857142857143,0.3315701591950967,0.7903409090909091,0.4584252715773126,0.057020868818439985,102,22,80,0.21568627450980393
2,1,0.05519161750264265,0.06479869775734294,0.7234567901234568,0.7298211755508868,0.6576923076923077,0.8814432989690721,0.8814432989690721,0.7533039647577092,0.4534281238703458,0.5781990521327014,0.8413793103448276,0.6576923076923077,0.4789514086864712,0.8338789270533052,0.8255942816625115,0.05519161750264265,405,194,211,0.47901234567901235,0.5588235294117647,0.7022727272727273,0.3230769230769231,0.9545454545454546,0.9545454545454546,0.4827586206896552,0.23678084469570992,0.45,0.972972972972973,0.3230769230769231,0.3460717263308862,0.8244318181818182,0.49424968657310075,0.06479869775734294,102,22,80,0.21568627450980393
3,1,0.050775051688258736,0.06085723991147425,0.7753086419753087,0.7750207286738526,0.724,0.8916256157635468,0.8916256157635468,0.7991169977924945,0.5503568596352102,0.6584158415841584,0.8580645161290322,0.724,0.5658264881763665,0.8663854070136078,0.8630458724672213,0.050775051688258736,405,203,202,0.5012345679012346,0.6764705882352942,0.7443181818181819,0.3877551020408163,0.8636363636363636,0.8636363636363636,0.5352112676056338,0.3381832481321274,0.625,0.9433962264150944,0.3877551020408163,0.40225934538559477,0.7880681818181818,0.46726480009252647,0.06085723991147425,102,22,80,0.21568627450980393
4,1,0.03863971234811434,0.06637558058154729,0.8518518518518519,0.8555691554467564,0.7981651376146789,0.9157894736842105,0.9157894736842105,0.8529411764705882,0.7050970873786407,0.7953488372093023,0.9144385026737968,0.7981651376146789,0.7118705985579928,0.9303059975520195,0.9267687094703388,0.03863971234811434,405,190,215,0.4691358024691358,0.7745098039215687,0.7244318181818181,0.4827586206896552,0.6363636363636364,0.6363636363636364,0.5490196078431373,0.40244523688232303,0.8125,0.8904109589041096,0.4827586206896552,0.40927039286606925,0.8022727272727272,0.4897564300441398,0.06637558058154729,102,22,80,0.21568627450980393
5,1,0.03989320278944579,0.08045139593991511,0.8518518518518519,0.8521729587357332,0.821917808219178,0.8955223880597015,0.8955223880597015,0.8571428571428571,0.7038824303575346,0.8088235294117647,0.8870967741935484,0.821917808219178,0.7066763945046843,0.9308116281338407,0.9362495195597085,0.03989320278944579,405,201,204,0.4962962962962963,0.803921568627451,0.69375,0.55,0.5,0.5,0.5238095238095238,0.40070505287896596,0.8875,0.8658536585365854,0.55,0.40142657196917947,0.8142045454545456,0.5070547015830549,0.08045139593991511,102,22,80,0.21568627450980393
6,1,0.04160490492339589,0.07700552024822423,0.8666666666666667,0.8667390138028581,0.8457943925233645,0.8960396039603961,0.8960396039603961,0.8701923076923077,0.7333707207646543,0.8374384236453202,0.8900523560209425,0.8457943925233645,0.7346614334115802,0.9341803638491928,0.9378103151585305,0.04160490492339589,405,202,203,0.49876543209876545,0.7549019607843137,0.8107954545454545,0.46511627906976744,0.9090909090909091,0.9090909090909091,0.6153846153846154,0.46179822710004226,0.7125,0.9661016949152542,0.46511627906976744,0.5177269284726164,0.8238636363636364,0.5208652003506037,0.07700552024822423,102,22,80,0.21568627450980393
7,1,0.03847030626127203,0.08145443490562622,0.8716049382716049,0.8700336782506833,0.8391304347826087,0.9278846153846154,0.9278846153846154,0.8812785388127854,0.7422592093990943,0.8121827411167513,0.9142857142857143,0.8391304347826087,0.7467119242294403,0.9350595470519328,0.9338903362150163,0.03847030626127203,405,208,197,0.5135802469135803,0.7352941176470589,0.6829545454545455,0.41935483870967744,0.5909090909090909,0.5909090909090909,0.49056603773584906,0.3186541316180108,0.775,0.8732394366197183,0.41935483870967744,0.3272046840908355,0.7494318181818181,0.4517035612973005,0.08145443490562622,102,22,80,0.21568627450980393
8,1,0.029066980195516352,0.08578506496644199,0.9061728395061729,0.9038659037558685,0.8820960698689956,0.9483568075117371,0.9483568075117371,0.9140271493212669,0.8110636417206836,0.859375,0.9375,0.8820960698689956,0.8136423138854074,0.96283255086072,0.9609080477548034,0.029066980195516352,405,213,192,0.5259259259259259,0.7549019607843137,0.7284090909090909,0.45454545454545453,0.6818181818181818,0.6818181818181818,0.5454545454545454,0.3867243867243867,0.775,0.8985507246376812,0.45454545454545453,0.4016226519774339,0.8028409090909091,0.4868763746500264,0.08578506496644199,102,22,80,0.21568627450980393
9,1,0.03781707893603856,0.08500285471408389,0.8567901234567902,0.8578291989410727,0.8282828282828283,0.8723404255319149,0.8723404255319149,0.8497409326424871,0.7131237634644977,0.8433179723502304,0.8840579710144928,0.8282828282828283,0.7139976716847244,0.9458035101480536,0.9396840667876022,0.03781707893603856,405,188,217,0.4641975308641975,0.7647058823529411,0.7017045454545454,0.4642857142857143,0.5909090909090909,0.5909090909090909,0.52,0.36711478800413655,0.8125,0.8783783783783784,0.4642857142857143,0.3717980770644331,0.8017045454545455,0.477192810025997,0.08500285471408389,102,22,80,0.21568627450980393
10,1,0.03443386126885654,0.10276343134567059,0.8839506172839506,0.8842682926829268,0.8625592417061612,0.91,0.91,0.8856447688564477,0.7680214490280909,0.8585365853658536,0.9072164948453608,0.8625592417061612,0.7691559114163992,0.9549268292682926,0.9562952180338995,0.03443386126885654,405,200,205,0.49382716049382713,0.7843137254901961,0.6647727272727273,0.5,0.45454545454545453,0.45454545454545453,0.47619047619047616,0.34077555816686256,0.875,0.8536585365853658,0.5,0.341389166777308,0.7630681818181818,0.44048230320879356,0.10276343134567059,102,22,80,0.21568627450980393
