accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.6078431372549019,0.7005681818181818,0.3392857142857143,0.8636363636363636,0.8636363636363636,0.48717948717948717,0.25710123816460306,0.5375,0.9347826086956522,0.3392857142857143,0.3315701591950967,0.7903409090909091,0.4584252715773126,0.057020868818439985,102,22,80,0.21568627450980393,0.057020868818439985,1,1,0.057020868818439985
0.7156862745098039,0.7857954545454545,0.425531914893617,0.9090909090909091,0.9090909090909091,0.5797101449275363,0.40482897384305827,0.6625,0.9636363636363636,0.425531914893617,0.4716408062437937,0.8954545454545455,0.7495422335235746,0.04418070257673332,102,22,80,0.21568627450980393,0.04418070257673332,2,3,0.04418070257673332
0.6831683168316832,0.6946428571428571,0.36585365853658536,0.7142857142857143,0.7142857142857143,0.4838709677419355,0.28810572687224667,0.675,0.9,0.36585365853658536,0.3217033281750206,0.7529761904761905,0.48369111772077955,0.055767326357562354,101,21,80,0.2079207920792079,0.055767326357562354,3,1,0.055767326357562354
0.8217821782178217,0.7821428571428571,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.625,0.5105008077544426,0.85,0.918918918918919,0.5555555555555556,0.5174351821621407,0.8839285714285714,0.6664975189207929,0.03911963532739872,101,21,80,0.2079207920792079,0.03911963532739872,4,2,0.03911963532739872
0.7524752475247525,0.7910714285714285,0.45,0.8571428571428571,0.8571428571428571,0.5901639344262295,0.43650970765454133,0.725,0.9508196721311475,0.45,0.48304690158771274,0.8297619047619047,0.5833180452268227,0.05096648772602145,101,21,80,0.2079207920792079,0.05096648772602145,5,2,0.05096648772602145
