accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.6666666666666666,0.7051136363636363,0.3695652173913043,0.7727272727272727,0.7727272727272727,0.5,0.6375,0.9107142857142857,0.3695652173913043,0.33908449708053795,0.7073863636363635,0.4313645606369758,102,22,80,0.21568627450980393,8,0.6443181818181818,0.43478260869565216,0.7073863636363635,1,acmil,resnet50
0.696078431372549,0.6744318181818182,0.3783783783783784,0.6363636363636364,0.6363636363636364,0.4745762711864407,0.7125,0.8769230769230769,0.3783783783783784,0.2984382583808485,0.7193181818181819,0.46148810055174144,102,22,80,0.21568627450980393,2,0.5551136363636364,0.2857142857142857,0.7193181818181819,2,acmil,resnet50
0.7425742574257426,0.6092261904761904,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.8375,0.8375,0.38095238095238093,0.21845238095238095,0.6886904761904762,0.45256983384477684,101,21,80,0.2079207920792079,1,0.575595238095238,0.35,0.6886904761904762,3,acmil,resnet50
0.693069306930693,0.718452380952381,0.38095238095238093,0.7619047619047619,0.7619047619047619,0.5079365079365079,0.675,0.9152542372881356,0.38095238095238093,0.35974168790534633,0.7916666666666667,0.5543588915889057,101,21,80,0.2079207920792079,4,0.6839285714285714,0.4888888888888889,0.7916666666666667,4,acmil,resnet50
0.7623762376237624,0.6041666666666666,0.4117647058823529,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.875,0.8333333333333334,0.4117647058823529,0.22596922689443352,0.756547619047619,0.4972892557068055,101,21,80,0.2079207920792079,9,0.7535714285714286,0.4878048780487805,0.756547619047619,5,acmil,resnet50
