accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7058823529411765,0.6477272727272727,0.375,0.5454545454545454,0.5454545454545454,0.4444444444444444,0.25365853658536586,0.75,0.8571428571428571,0.375,0.2618924633082486,0.7886363636363636,0.510842207489088,0.053473340403334256,102,22,80,0.21568627450980393,0.053473340403334256,1,1,0.053473340403334256
0.8333333333333334,0.7948863636363637,0.5925925925925926,0.7272727272727273,0.7272727272727273,0.6530612244897959,0.5448818897637795,0.8625,0.92,0.5925925925925926,0.5498300931316249,0.884090909090909,0.7196112523641736,0.04282843626846193,102,22,80,0.21568627450980393,0.04282843626846193,2,3,0.04282843626846193
0.7326732673267327,0.638095238095238,0.38461538461538464,0.47619047619047616,0.47619047619047616,0.425531914893617,0.2538987688098495,0.8,0.8533333333333334,0.38461538461538464,0.2563575037309611,0.7261904761904762,0.49898344782614373,0.062379998670162466,101,21,80,0.2079207920792079,0.062379998670162466,3,1,0.062379998670162466
0.8712871287128713,0.7782738095238095,0.7222222222222222,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.5874960728872133,0.9375,0.9036144578313253,0.7222222222222222,0.5901761721693518,0.8904761904761904,0.7375426741571893,0.040910245940154924,101,21,80,0.2079207920792079,0.040910245940154924,4,2,0.040910245940154924
0.7524752475247525,0.7559523809523809,0.4444444444444444,0.7619047619047619,0.7619047619047619,0.5614035087719298,0.40518256772673733,0.75,0.9230769230769231,0.4444444444444444,0.43374639841264173,0.830952380952381,0.5706015225709564,0.05130577274012647,101,21,80,0.2079207920792079,0.05130577274012647,5,2,0.05130577274012647
