accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7843137254901961,0.7306818181818182,0.5,0.6363636363636364,0.6363636363636364,0.56,0.41985522233712513,0.825,0.8918918918918919,0.5,0.4252113219384784,0.7789772727272728,0.5313505072752526,0.10937395776833607,102,22,80,0.21568627450980393,0.10937395776833607,1,1,0.10937395776833607
0.7843137254901961,0.8130681818181817,0.5,0.8636363636363636,0.8636363636363636,0.6333333333333333,0.4955035971223022,0.7625,0.953125,0.5,0.5326518936160156,0.875,0.6910770191655132,0.05296121647763678,102,22,80,0.21568627450980393,0.05296121647763678,2,1,0.05296121647763678
0.7326732673267327,0.743452380952381,0.42105263157894735,0.7619047619047619,0.7619047619047619,0.5423728813559322,0.37497134998854,0.725,0.9206349206349206,0.42105263157894735,0.40788392497929393,0.7892857142857144,0.5861418540655099,0.08942771693710769,101,21,80,0.2079207920792079,0.08942771693710769,3,1,0.08942771693710769
0.7920792079207921,0.7633928571428572,0.5,0.7142857142857143,0.7142857142857143,0.5882352941176471,0.4548959136468774,0.8125,0.9154929577464789,0.5,0.467841591275469,0.8505952380952382,0.6663401741732224,0.05226472006668899,101,21,80,0.2079207920792079,0.05226472006668899,4,1,0.05226472006668899
0.8118811881188119,0.7758928571428572,0.5357142857142857,0.7142857142857143,0.7142857142857143,0.6122448979591837,0.49138616485555253,0.8375,0.9178082191780822,0.5357142857142857,0.5002471782096143,0.8077380952380953,0.6256425053062209,0.08142500328505217,101,21,80,0.2079207920792079,0.08142500328505217,5,1,0.08142500328505217
