epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,5,0.07799507483032536,0.07113956143655399,0.5073891625615764,0.49834887334887334,0.5113636363636364,0.8653846153846154,0.8653846153846154,0.6428571428571429,-0.0033610122578093815,0.13131313131313133,0.48148148148148145,0.5113636363636364,-0.004860785247590436,0.4881993006993008,0.5163877143320196,0.07799507483032536,406,208,198,0.5123152709359606,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.6488095238095238,0.3740022626602533,0.07113956143655399,101,21,80,0.2079207920792079
2,5,0.0691802187689713,0.0643472323692081,0.4482758620689655,0.5,0.4482758620689655,1.0,1.0,0.6190476190476191,0.0,0.0,0.0,0.4482758620689655,0.0,0.6828885400313972,0.6166813548457182,0.0691802187689713,406,182,224,0.4482758620689655,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.6875,0.47134193475616065,0.0643472323692081,101,21,80,0.2079207920792079
3,5,0.06854925178028093,0.07294623173847056,0.5098522167487685,0.5,0.5098522167487685,1.0,1.0,0.6753670473083198,0.0,0.0,0.0,0.5098522167487685,0.0,0.6595295317165539,0.6258508233961112,0.06854925178028093,406,207,199,0.5098522167487685,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.7279761904761903,0.4801876619387454,0.07294623173847056,101,21,80,0.2079207920792079
4,5,0.06590450985421395,0.06700466283698484,0.5049261083743842,0.5049261083743842,0.5024752475247525,1.0,1.0,0.6688632619439868,0.009852216748768461,0.009852216748768473,1.0,0.5024752475247525,0.07035975447302918,0.7430658351331019,0.7320792509880397,0.06590450985421395,406,203,203,0.5,0.22772277227722773,0.5125,0.21212121212121213,1.0,1.0,0.35,0.010550113036925324,0.025,1.0,0.21212121212121213,0.07282190812544191,0.7428571428571429,0.5127669896727882,0.06700466283698484,101,21,80,0.2079207920792079
5,5,0.06448931937459214,0.06351424233600644,0.5024630541871922,0.522928418595604,0.4897435897435897,0.9845360824742269,0.9845360824742269,0.6541095890410958,0.0439709036650191,0.06132075471698113,0.8125,0.4897435897435897,0.11772822553218935,0.7615979381443299,0.7324293994859356,0.06448931937459214,406,194,212,0.47783251231527096,0.32673267326732675,0.5574404761904762,0.22988505747126436,0.9523809523809523,0.9523809523809523,0.37037037037037035,0.05321202095395661,0.1625,0.9285714285714286,0.22988505747126436,0.13492083615040212,0.7607142857142857,0.5355029141412322,0.06351424233600644,101,21,80,0.2079207920792079
6,5,0.0620971619234113,0.06147112535073025,0.5591133004926109,0.5694687257187258,0.5254691689008043,0.98989898989899,0.98989898989899,0.6865148861646234,0.13604698162105622,0.14903846153846154,0.9393939393939394,0.5254691689008043,0.2541395198188658,0.7792103729603729,0.7730796479444888,0.0620971619234113,406,198,208,0.4876847290640394,0.39603960396039606,0.6011904761904762,0.25,0.9523809523809523,0.9523809523809523,0.39603960396039606,0.09940067241631334,0.25,0.9523809523809523,0.25,0.20238095238095238,0.7625,0.5330674324478135,0.06147112535073025,101,21,80,0.2079207920792079
7,5,0.059221869176299555,0.06388579129176859,0.603448275862069,0.6138124499064921,0.5523255813953488,0.9644670050761421,0.9644670050761421,0.7024029574861368,0.22285102841517057,0.2631578947368421,0.8870967741935484,0.5523255813953488,0.31626487264081077,0.8106526121487383,0.7687047380761114,0.059221869176299555,406,197,209,0.4852216748768473,0.4158415841584158,0.6136904761904762,0.2564102564102564,0.9523809523809523,0.9523809523809523,0.40404040404040403,0.11363974416183242,0.275,0.9565217391304348,0.2564102564102564,0.22003790568540474,0.7619047619047619,0.5398787267939579,0.06388579129176859,101,21,80,0.2079207920792079
8,5,0.06062859456912784,0.05935348234701865,0.5911330049261084,0.6076528254153591,0.5400593471810089,0.9430051813471503,0.9430051813471503,0.6867924528301886,0.20801898987050227,0.27230046948356806,0.8405797101449275,0.5400593471810089,0.28627563635271486,0.7795616531659733,0.7529508786847526,0.06062859456912784,406,193,213,0.4753694581280788,0.46534653465346537,0.6449404761904762,0.273972602739726,0.9523809523809523,0.9523809523809523,0.425531914893617,0.15152457996266344,0.3375,0.9642857142857143,0.273972602739726,0.2628051518749538,0.7821428571428571,0.5506214682624493,0.05935348234701865,101,21,80,0.2079207920792079
9,5,0.056448929232035955,0.06007254427059157,0.6551724137931034,0.6583909719694212,0.591044776119403,0.9850746268656716,0.9850746268656716,0.7388059701492538,0.3147348877583007,0.33170731707317075,0.9577464788732394,0.591044776119403,0.4169498298035463,0.8277878898191966,0.7923882448648987,0.056448929232035955,406,201,205,0.49507389162561577,0.49504950495049505,0.6636904761904762,0.2857142857142857,0.9523809523809523,0.9523809523809523,0.43956043956043955,0.17597184450487924,0.375,0.967741935483871,0.2857142857142857,0.2880568330776583,0.7696428571428572,0.5395081757280928,0.06007254427059157,101,21,80,0.2079207920792079
10,5,0.05974760684505876,0.059373581284048536,0.6354679802955665,0.6517961448598131,0.5683229813664596,0.953125,0.953125,0.7120622568093385,0.2933816266052025,0.35046728971962615,0.8928571428571429,0.5683229813664596,0.3741800768162638,0.7845599688473519,0.7448680482470609,0.05974760684505876,406,192,214,0.4729064039408867,0.49504950495049505,0.6461309523809524,0.27941176470588236,0.9047619047619048,0.9047619047619048,0.42696629213483145,0.16011739768465671,0.3875,0.9393939393939394,0.27941176470588236,0.25288054858565856,0.7708333333333334,0.526365843188614,0.059373581284048536,101,21,80,0.2079207920792079
