accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.5392156862745098,0.5744318181818182,0.2641509433962264,0.6363636363636364,0.6363636363636364,0.37333333333333335,0.5125,0.8367346938775511,0.2641509433962264,0.12254877731514632,0.6494318181818182,0.4145790049591897,102,22,80,0.21568627450980393,1,0.6249999999999999,0.4,0.6494318181818182,1,attention,conch
0.7156862745098039,0.6375,0.3793103448275862,0.5,0.5,0.43137254901960786,0.775,0.8493150684931506,0.3793103448275862,0.2507428736040222,0.6704545454545454,0.36988157530771787,102,22,80,0.21568627450980393,11,0.5954545454545455,0.2807017543859649,0.6704545454545454,2,attention,conch
0.693069306930693,0.6482142857142856,0.35294117647058826,0.5714285714285714,0.5714285714285714,0.43636363636363634,0.725,0.8656716417910447,0.35294117647058826,0.25456450147903537,0.6101190476190476,0.3619444152757918,101,21,80,0.2079207920792079,1,0.4714285714285714,0.2857142857142857,0.6101190476190476,3,attention,conch
0.693069306930693,0.6482142857142856,0.35294117647058826,0.5714285714285714,0.5714285714285714,0.43636363636363634,0.725,0.8656716417910447,0.35294117647058826,0.25456450147903537,0.7583333333333334,0.5174336475578711,101,21,80,0.2079207920792079,8,0.7577380952380952,0.41935483870967744,0.7583333333333334,4,attention,conch
0.7326732673267327,0.6029761904761904,0.36363636363636365,0.38095238095238093,0.38095238095238093,0.37209302325581395,0.825,0.8354430379746836,0.36363636363636365,0.20248673230700928,0.6297619047619049,0.42380503676395953,101,21,80,0.2079207920792079,11,0.6095238095238095,0.375,0.6297619047619049,5,attention,conch
