epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,62.221928315921986,35.909972534741016,354.3667907714844,18.824632553425428,14.804256439208984,-1.592559814453125,-0.05119403208916928,0.30466904878567935,0.48305235137533276,0.4430693069306931,0.25,0.004484304932735426,0.00881057268722467,0.9834254143646409,0.49713846839927656,0.5472750747244475,13.86810302734375,16.176611813831432,12.099267,7.43889,24.344059,11.691281,-0.24425183,25.758053,62.221928315921986,404,223,4,150.7687225341797,12.278791574669704,9.472732543945312,-0.10748672485351562,-0.03151763108071346,0.7519692642323628,0.4873305833824396,0.7669902912621359,0.0,0.0,0.0,1.0,0.4831223628691983,0.26012033400944695,4.67640495300293,5.380196122349203,22.304386,1.9005591,19.0,11.66773,15.23983,24.32603,35.909972534741016,103,24,0
2,36.15726499538206,35.91993368780512,143.55093383789062,11.981274299417848,9.520712852478027,-0.0365900993347168,-0.03164124154830028,0.525970327503239,0.4887365451992765,0.5173267326732673,0.48717948717948717,0.0979381443298969,0.1630901287553648,0.9047619047619048,0.46524300441826216,0.4709692062392657,5.202006816864014,6.046057357510967,22.79567,1.8826823,23.438118,11.767914,14.479092,27.091509,36.15726499538206,404,194,39,148.93096923828125,12.203727677979431,9.468854904174805,-0.09398722648620605,-0.10881662757322713,0.27389228646471137,0.45924179925358477,0.7281553398058253,0.35714285714285715,0.20833333333333334,0.2631578947368421,0.8860759493670886,0.5031645569620253,0.3237994675716461,4.736364841461182,5.430168909919726,21.950417,2.1202385,19.0,11.66773,14.444509,25.53652,35.91993368780512,103,24,14
3,38.69606496534474,43.42281083249062,168.54637145996094,12.98254102477481,9.987966537475586,0.0033814311027526855,0.17797028079319668,0.00032462450996980757,0.561700407926144,0.5618811881188119,0.6691176470588235,0.4080717488789238,0.5069637883008357,0.7513812154696132,0.6189084062136114,0.6686077991402564,4.876466274261475,5.785606598566732,24.086262,3.387478,25.386139,13.004546,14.9683895,33.70362,38.69606496534474,404,223,136,181.76197814941406,13.481913000365122,11.000362396240234,-0.3351508378982544,-0.07909639191689338,0.4270852745164775,0.4688666273816539,0.6310679611650486,0.23076923076923078,0.25,0.24,0.7468354430379747,0.5274261603375527,0.3287763988842772,5.601531505584717,6.5692885391342335,25.122383,3.0687618,19.0,11.66773,16.83654,31.164948,43.42281083249062,103,24,26
4,30.237888801967195,39.47686425253559,113.60901641845703,10.65875304238057,8.273032188415527,-0.011286616325378418,0.144672701331744,0.003565768863079581,0.5512997805153449,0.5099009900990099,0.55,0.4583333333333333,0.5,0.5691489361702128,0.548118597320725,0.5942788596618467,4.74583101272583,5.592427358415599,24.975334,2.8248353,24.15099,10.599107,17.435963,32.904194,30.237888801967195,404,216,180,162.82322692871094,12.760220489031957,10.189115524291992,-0.19603431224822998,-0.07583689501580113,0.44643928933132193,0.46984875270084464,0.6310679611650486,0.23076923076923078,0.25,0.24,0.7468354430379747,0.5237341772151899,0.31791949724319024,5.051751613616943,5.823723242985425,23.612112,2.7323587,19.0,11.66773,16.611965,29.981966,39.47686425253559,103,24,26
5,31.621731247515825,39.26235264862969,118.8695297241211,10.902730379318802,8.52653980255127,0.05972832441329956,0.2735853220725352,2.28457854008691e-08,0.5942753696576869,0.599009900990099,0.6577181208053692,0.4688995215311005,0.547486033519553,0.7384615384615385,0.6399950926266715,0.6724766304965896,4.909409523010254,6.038304132020139,24.156624,3.8688781,23.980198,11.243683,13.269241,35.31676,31.621731247515825,404,209,149,170.0824737548828,13.041567151032226,10.12052059173584,-0.2493577003479004,-0.0673226273938923,0.4992446827115802,0.4731879787860931,0.6310679611650486,0.23076923076923078,0.25,0.24,0.7468354430379747,0.5258438818565401,0.3169673235673119,5.408895492553711,6.571679951616224,22.638065,4.819018,19.0,11.66773,15.087522,33.7563,39.26235264862969,103,24,26
6,33.71638472328929,36.15688608910491,138.28567504882812,11.759492975839908,8.997376441955566,-0.042658448219299316,0.06651043077522004,0.18214531972913953,0.5237461331710533,0.5024752475247525,0.5688073394495413,0.28703703703703703,0.38153846153846155,0.75,0.5314716312056738,0.6074904056290908,4.954739093780518,5.776632578566332,23.862793,3.3231325,24.188118,11.516422,16.181826,34.546906,33.71638472328929,404,216,109,148.05487060546875,12.167780019603772,9.515978813171387,-0.08755183219909668,-0.05857750164408151,0.5567025444952919,0.4765272048713416,0.7669902912621359,0.5,0.16666666666666666,0.25,0.9493670886075949,0.5311181434599156,0.3189808398020112,4.619913101196289,5.229958928896977,22.407171,1.8213377,19.0,11.66773,16.531454,28.0364,36.15688608910491,103,24,8
7,35.621449909984186,38.71299578167399,140.9733428955078,11.873219567392317,9.376463890075684,0.04566061496734619,0.1747501555253676,0.0004175417378856329,0.5604098495281171,0.5643564356435643,0.6176470588235294,0.21875,0.3230769230769231,0.8773584905660378,0.603626179245283,0.5994652331628247,4.7924418449401855,5.621337715670803,22.816803,2.5948718,23.321783,12.153939,16.90104,34.19189,35.621449909984186,404,192,68,158.929931640625,12.606741515579076,10.040035247802734,-0.1674356460571289,-0.05391086948720573,0.5886097560572785,0.47809860538204674,0.6407766990291263,0.21739130434782608,0.20833333333333334,0.2127659574468085,0.7721518987341772,0.5305907172995781,0.31373511182001956,4.920120716094971,5.598824868200929,23.436766,2.5492406,19.0,11.66773,16.934723,31.264174,38.71299578167399,103,24,23
8,33.99566440615045,36.36746152040087,134.76744079589844,11.608937970197724,9.05488109588623,0.002795100212097168,0.10508698224001804,0.034727024189647224,0.5364281923630941,0.5544554455445545,0.5714285714285714,0.23036649214659685,0.3283582089552239,0.8450704225352113,0.5508689133053117,0.5509724404349721,5.119638919830322,6.007459454028539,23.291908,3.0114946,23.73515,11.625196,15.484762,34.24033,33.99566440615045,404,191,77,148.60479736328125,12.190356736506166,9.556466102600098,-0.09159135818481445,-0.03813556408057028,0.7021280304024947,0.48379493223335296,0.7572815533980582,0.4444444444444444,0.16666666666666666,0.24242424242424243,0.9367088607594937,0.5305907172995781,0.32646898377856004,4.6223063468933105,5.230076177563776,22.553728,1.9255992,19.0,11.66773,16.68873,29.188126,36.36746152040087,103,24,9
9,36.34378502075474,40.02614390553492,149.2602996826172,12.217213253545884,9.544177055358887,0.04536616802215576,0.24424412550326682,6.712676501686291e-07,0.5850446738869441,0.5767326732673267,0.7171717171717171,0.3317757009345794,0.4536741214057508,0.8526315789473684,0.61463354648303,0.6583200482231548,4.991940975189209,5.778823590793014,23.71269,3.09917,24.91089,12.504137,17.05231,34.283234,36.34378502075474,404,214,99,165.26109313964844,12.855391598066877,10.280562400817871,-0.2139418125152588,-0.04795802776059032,0.6304754704026658,0.4812414064034571,0.6310679611650486,0.23076923076923078,0.25,0.24,0.7468354430379747,0.5253164556962024,0.3136390116712534,5.075427055358887,5.881604641833876,23.903498,3.0526302,19.0,11.66773,17.125965,33.109997,40.02614390553492,103,24,26
10,34.45307237970053,39.658950417836024,141.76870727539062,11.906666505592177,9.165388107299805,0.02191394567489624,0.19747722428436357,6.432195075094355e-05,0.5703076631499148,0.5470297029702971,0.6060606060606061,0.3791469194312796,0.46647230320699706,0.7305699481865285,0.5931046337450581,0.603803113682137,4.922743320465088,5.753211741542073,24.48693,3.165985,24.58911,12.039311,17.042746,36.490417,34.45307237970053,404,211,132,162.5596923828125,12.749889896889796,10.213081359863281,-0.19409847259521484,-0.04444568624322445,0.6557490606961185,0.48202710665880966,0.6407766990291263,0.25925925925925924,0.2916666666666667,0.27450980392156865,0.7468354430379747,0.5247890295358649,0.31249167021246943,5.026279926300049,5.7803819159285785,23.831453,2.7740595,19.0,11.66773,17.25246,32.366642,39.658950417836024,103,24,27
