epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,1,0.0829463507067047,0.0717301367996977,0.6024691358024692,0.610889563047414,0.5576923076923077,0.7591623036649214,0.7591623036649214,0.6430155210643016,0.46261682242990654,0.6827586206896552,0.5576923076923077,0.23092638819598293,0.6639673141850564,0.6392559959992011,0.0829463507067047,405,191,214,0.47160493827160493,0.5686274509803921,0.6755681818181818,0.31666666666666665,0.8636363636363636,0.8636363636363636,0.4634146341463415,0.4875,0.9285714285714286,0.31666666666666665,0.2934484843835677,0.7357954545454546,0.3995248440093982,0.0717301367996977,102,22,80,0.21568627450980393
2,1,0.060727366305632045,0.07669505870972688,0.7086419753086419,0.6911461908030199,0.6612377850162866,0.9354838709677419,0.9354838709677419,0.7748091603053435,0.44680851063829785,0.8571428571428571,0.6612377850162866,0.44516622768297165,0.788900872634572,0.7740025932127725,0.060727366305632045,405,217,188,0.5358024691358024,0.6078431372549019,0.7335227272727273,0.35,0.9545454545454546,0.9545454545454546,0.5121951219512195,0.5125,0.9761904761904762,0.35,0.39031497437425994,0.7738636363636363,0.4388363473819141,0.07669505870972688,102,22,80,0.21568627450980393
3,1,0.060600938544809524,0.07759869557160598,0.7234567901234568,0.7213414634146342,0.6703296703296703,0.8926829268292683,0.8926829268292683,0.7656903765690377,0.55,0.8333333333333334,0.6703296703296703,0.47218959391028403,0.8219268292682926,0.810224677075228,0.060600938544809524,405,205,200,0.5061728395061729,0.6078431372549019,0.75,0.3548387096774194,1.0,1.0,0.5238095238095238,0.5,1.0,0.3548387096774194,0.421211769587116,0.7818181818181817,0.4443404384782374,0.07759869557160598,102,22,80,0.21568627450980393
4,1,0.04757674165325714,0.07232434080483821,0.7580246913580246,0.7486680027373154,0.6979166666666666,0.9481132075471698,0.9481132075471698,0.804,0.5492227979274611,0.905982905982906,0.6979166666666666,0.5480337591511815,0.8813422621957181,0.8775111057909016,0.04757674165325714,405,212,193,0.5234567901234568,0.6862745098039216,0.7505681818181817,0.3958333333333333,0.8636363636363636,0.8636363636363636,0.5428571428571428,0.6375,0.9444444444444444,0.3958333333333333,0.41294741575873584,0.7954545454545454,0.4741534115466724,0.07232434080483821,102,22,80,0.21568627450980393
5,1,0.04408049515868519,0.06771285695811877,0.8123456790123457,0.8208130799823243,0.7350427350427351,0.9247311827956989,0.9247311827956989,0.819047619047619,0.7168949771689498,0.9181286549707602,0.7350427350427351,0.6473730383427556,0.8918839298865813,0.8410734399586067,0.04408049515868519,405,186,219,0.45925925925925926,0.696078431372549,0.7238636363636364,0.3953488372093023,0.7727272727272727,0.7727272727272727,0.5230769230769231,0.675,0.9152542372881356,0.3953488372093023,0.3729148259930729,0.7977272727272727,0.47650359310770135,0.06771285695811877,102,22,80,0.21568627450980393
6,1,0.04003085004731867,0.06784933615619174,0.817283950617284,0.8206389105818039,0.7469879518072289,0.9441624365482234,0.9441624365482234,0.8340807174887892,0.6971153846153846,0.9294871794871795,0.7469879518072289,0.6586414033962972,0.9163168684107771,0.8995731480938425,0.04003085004731867,405,197,208,0.48641975308641977,0.7156862745098039,0.7198863636363637,0.41025641025641024,0.7272727272727273,0.7272727272727273,0.5245901639344263,0.7125,0.9047619047619048,0.41025641025641024,0.3722048676958209,0.8045454545454546,0.4694121780060272,0.06784933615619174,102,22,80,0.21568627450980393
7,1,0.04541689643234599,0.06865604515545644,0.7679012345679013,0.7612620315630039,0.7158671586715867,0.919431279620853,0.919431279620853,0.8049792531120332,0.6030927835051546,0.8731343283582089,0.7158671586715867,0.5547679246226024,0.8916304294718327,0.8918667167076954,0.04541689643234599,405,211,194,0.5209876543209877,0.7156862745098039,0.7363636363636363,0.4146341463414634,0.7727272727272727,0.7727272727272727,0.5396825396825397,0.7,0.9180327868852459,0.4146341463414634,0.3965611328292374,0.8039772727272727,0.47259607070642845,0.06865604515545644,102,22,80,0.21568627450980393
8,1,0.04179406739935717,0.07989890952236377,0.8024691358024691,0.7923280423280423,0.75,0.9444444444444444,0.9444444444444444,0.8360655737704918,0.6402116402116402,0.9097744360902256,0.75,0.6210806216270859,0.8981481481481481,0.9020440647510386,0.04179406739935717,405,216,189,0.5333333333333333,0.7156862745098039,0.7528409090909092,0.4186046511627907,0.8181818181818182,0.8181818181818182,0.5538461538461539,0.6875,0.9322033898305084,0.4186046511627907,0.4211855268195874,0.803409090909091,0.488618695184864,0.07989890952236377,102,22,80,0.21568627450980393
9,1,0.03510350392738759,0.07689097437721032,0.8395061728395061,0.8272042534337616,0.7940074906367042,0.954954954954955,0.954954954954955,0.8670756646216768,0.6994535519125683,0.927536231884058,0.7940074906367042,0.6871567143632131,0.9345246886230492,0.9337009747293434,0.03510350392738759,405,222,183,0.5481481481481482,0.6666666666666666,0.7380681818181818,0.38,0.8636363636363636,0.8636363636363636,0.5277777777777778,0.6125,0.9423076923076923,0.38,0.3917427888135436,0.8079545454545455,0.4671569572053903,0.07689097437721032,102,22,80,0.21568627450980393
10,1,0.03634389221334976,0.0694815073019037,0.8271604938271605,0.8293286822461824,0.7569721115537849,0.9547738693467337,0.9547738693467337,0.8444444444444444,0.7038834951456311,0.9415584415584416,0.7569721115537849,0.67830103429841,0.9313070205395911,0.9069942709316011,0.03634389221334976,405,199,206,0.49135802469135803,0.7254901960784313,0.759090909090909,0.42857142857142855,0.8181818181818182,0.8181818181818182,0.5625,0.7,0.9333333333333333,0.42857142857142855,0.43305019054662414,0.8085227272727272,0.47216383519692195,0.0694815073019037,102,22,80,0.21568627450980393
11,1,0.0341390384972899,0.06707393034146382,0.8666666666666667,0.8706959706959707,0.7925311203319502,0.9794871794871794,0.9794871794871794,0.8761467889908257,0.7619047619047619,0.975609756097561,0.7925311203319502,0.7546479017651759,0.9401953601953602,0.8991856104731676,0.0341390384972899,405,195,210,0.48148148148148145,0.7058823529411765,0.7136363636363636,0.4,0.7272727272727273,0.7272727272727273,0.5161290322580645,0.7,0.9032258064516129,0.4,0.35994460310171733,0.8034090909090909,0.46870837085895917,0.06707393034146382,102,22,80,0.21568627450980393
12,1,0.03246157072534712,0.06764024696671046,0.8716049382716049,0.878637566137566,0.7914893617021277,0.9841269841269841,0.9841269841269841,0.8773584905660378,0.7731481481481481,0.9823529411764705,0.7914893617021277,0.7655139007702495,0.9418724279835391,0.9135847546007411,0.03246157072534712,405,189,216,0.4666666666666667,0.7254901960784313,0.7755681818181819,0.4318181818181818,0.8636363636363636,0.8636363636363636,0.5757575757575758,0.6875,0.9482758620689655,0.4318181818181818,0.4576938378302714,0.8079545454545456,0.4737027139698304,0.06764024696671046,102,22,80,0.21568627450980393
13,1,0.034711339408257866,0.06524415844335006,0.8641975308641975,0.8667105841018885,0.7918367346938775,0.9797979797979798,0.9797979797979798,0.8758465011286681,0.7536231884057971,0.975,0.7918367346938775,0.7499428603438755,0.9380764163372859,0.9036303531991012,0.034711339408257866,405,198,207,0.4888888888888889,0.7450980392156863,0.7056818181818182,0.4375,0.6363636363636364,0.6363636363636364,0.5185185185185185,0.775,0.8857142857142857,0.4375,0.36463489122148457,0.8017045454545455,0.4787118692798522,0.06524415844335006,102,22,80,0.21568627450980393
14,1,0.03676906347191464,0.06843678663986233,0.8518518518518519,0.8564009189559096,0.7829787234042553,0.9533678756476683,0.9533678756476683,0.8598130841121495,0.7594339622641509,0.9470588235294117,0.7829787234042553,0.7213682174860173,0.9299540522045165,0.9165244824608993,0.03676906347191464,405,193,212,0.4765432098765432,0.7254901960784313,0.7426136363636364,0.425,0.7727272727272727,0.7727272727272727,0.5483870967741935,0.7125,0.9193548387096774,0.425,0.4087668763947694,0.8011363636363636,0.48301973532926074,0.06843678663986233,102,22,80,0.21568627450980393
15,1,0.034501593424162515,0.07178959501190828,0.8592592592592593,0.8489626964963288,0.8217054263565892,0.9506726457399103,0.9506726457399103,0.8814968814968815,0.7472527472527473,0.9251700680272109,0.8217054263565892,0.7219857151872182,0.9365051988370373,0.934056380646793,0.034501593424162515,405,223,182,0.5506172839506173,0.7058823529411765,0.7136363636363636,0.4,0.7272727272727273,0.7272727272727273,0.5161290322580645,0.7,0.9032258064516129,0.4,0.35994460310171733,0.8125,0.49339298453462677,0.07178959501190828,102,22,80,0.21568627450980393
16,1,0.026996360619223732,0.07061935923635386,0.8790123456790123,0.8736795774647887,0.8253968253968254,0.9765258215962441,0.9765258215962441,0.8946236559139785,0.7708333333333334,0.9673202614379085,0.8253968253968254,0.7697040808746198,0.9602895148669797,0.9595346365062648,0.026996360619223732,405,213,192,0.5259259259259259,0.7549019607843137,0.7448863636363636,0.45714285714285713,0.7272727272727273,0.7272727272727273,0.5614035087719298,0.7625,0.9104477611940298,0.45714285714285713,0.4243063276251314,0.821590909090909,0.5087993368859014,0.07061935923635386,102,22,80,0.21568627450980393
17,1,0.029428302371896135,0.06791567300947812,0.8864197530864197,0.8930364791020529,0.8186046511627907,0.9617486338797814,0.9617486338797814,0.8844221105527639,0.8243243243243243,0.9631578947368421,0.8186046511627907,0.7839147894181467,0.957071825924285,0.9289457020812862,0.029428302371896135,405,183,222,0.45185185185185184,0.7352941176470589,0.7488636363636363,0.4358974358974359,0.7727272727272727,0.7727272727272727,0.5573770491803278,0.725,0.9206349206349206,0.4358974358974359,0.42125512157821593,0.8170454545454546,0.4966058438855586,0.06791567300947812,102,22,80,0.21568627450980393
18,1,0.026596214351764715,0.07055821357509838,0.8888888888888888,0.8874469434551397,0.8368200836820083,0.970873786407767,0.970873786407767,0.898876404494382,0.8040201005025126,0.963855421686747,0.8368200836820083,0.7876792205644677,0.9623115577889447,0.950644290388153,0.026596214351764715,405,206,199,0.508641975308642,0.7254901960784313,0.759090909090909,0.42857142857142855,0.8181818181818182,0.8181818181818182,0.5625,0.7,0.9333333333333333,0.42857142857142855,0.43305019054662414,0.8221590909090909,0.5043576448538601,0.07055821357509838,102,22,80,0.21568627450980393
19,1,0.02942337958808696,0.06856998991077909,0.8716049382716049,0.8681318681318682,0.8211382113821138,0.9619047619047619,0.9619047619047619,0.8859649122807017,0.7743589743589744,0.949685534591195,0.8211382113821138,0.7533455855124641,0.9550915750915752,0.9506459488764196,0.02942337958808696,405,210,195,0.5185185185185185,0.7450980392156863,0.7551136363636364,0.4473684210526316,0.7727272727272727,0.7727272727272727,0.5666666666666667,0.7375,0.921875,0.4473684210526316,0.4340484577742124,0.8159090909090909,0.49500535524550504,0.06856998991077909,102,22,80,0.21568627450980393
20,1,0.027483096681809163,0.07102500769094779,0.8765432098765432,0.8758779631255487,0.8208333333333333,0.9656862745098039,0.9656862745098039,0.8873873873873874,0.7860696517412935,0.9575757575757575,0.8208333333333333,0.764966435301993,0.9564676616915424,0.9417070366028891,0.027483096681809163,405,204,201,0.5037037037037037,0.7549019607843137,0.7448863636363636,0.45714285714285713,0.7272727272727273,0.7272727272727273,0.5614035087719298,0.7625,0.9104477611940298,0.45714285714285713,0.4243063276251314,0.8176136363636363,0.4976130946445946,0.07102500769094779,102,22,80,0.21568627450980393
21,1,0.02440550756713777,0.06936120175613233,0.8962962962962963,0.8988537491445889,0.847926267281106,0.9533678756476683,0.9533678756476683,0.8975609756097561,0.8443396226415094,0.9521276595744681,0.847926267281106,0.7988798510967672,0.9704027764199824,0.9639908837948118,0.02440550756713777,405,193,212,0.4765432098765432,0.7254901960784313,0.7261363636363636,0.42105263157894735,0.7272727272727273,0.7272727272727273,0.5333333333333333,0.725,0.90625,0.42105263157894735,0.38474673985331076,0.8181818181818182,0.4930222470019419,0.06936120175613233,102,22,80,0.21568627450980393
22,1,0.02957751913345419,0.07083959168253037,0.8790123456790123,0.876305642327216,0.8218623481781376,0.9759615384615384,0.9759615384615384,0.8923076923076924,0.7766497461928934,0.9683544303797469,0.8218623481781376,0.7711848448108509,0.9485796563842249,0.9339385119260611,0.02957751913345419,405,208,197,0.5135802469135803,0.7058823529411765,0.7465909090909091,0.4090909090909091,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.675,0.9310344827586207,0.4090909090909091,0.4095652074604903,0.8136363636363637,0.4890071474068172,0.07083959168253037,102,22,80,0.21568627450980393
23,1,0.026108662362721767,0.06886162782589403,0.8716049382716049,0.8724758560140474,0.7991967871485943,0.9900497512437811,0.9900497512437811,0.8844444444444445,0.7549019607843137,0.9871794871794872,0.7991967871485943,0.7653837938308983,0.9628816700809677,0.9495717913608468,0.026108662362721767,405,201,204,0.4962962962962963,0.7549019607843137,0.7448863636363636,0.45714285714285713,0.7272727272727273,0.7272727272727273,0.5614035087719298,0.7625,0.9104477611940298,0.45714285714285713,0.4243063276251314,0.8238636363636364,0.4980614148134723,0.06886162782589403,102,22,80,0.21568627450980393
