accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7450980392156863,0.7056818181818182,0.4375,0.6363636363636364,0.6363636363636364,0.5185185185185185,0.775,0.8857142857142857,0.4375,0.36463489122148457,0.8017045454545455,0.4787118692798522,0.06524415844335006,102,22,80,0.21568627450980393,0.06524415844335006,1,13,0.06524415844335006
0.7352941176470589,0.7488636363636363,0.4358974358974359,0.7727272727272727,0.7727272727272727,0.5573770491803278,0.725,0.9206349206349206,0.4358974358974359,0.42125512157821593,0.8409090909090909,0.627759018323485,0.05406273020288119,102,22,80,0.21568627450980393,0.05406273020288119,2,22,0.05406273020288119
0.7227722772277227,0.7196428571428571,0.40540540540540543,0.7142857142857143,0.7142857142857143,0.5172413793103449,0.725,0.90625,0.40540540540540543,0.37000779366726505,0.7779761904761904,0.5043775755594336,0.056730061769485474,101,21,80,0.2079207920792079,0.056730061769485474,3,12,0.056730061769485474
0.7425742574257426,0.7321428571428572,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5357142857142857,0.75,0.9090909090909091,0.42857142857142855,0.3959441875175622,0.8083333333333332,0.5639161589986277,0.050966264465107367,101,21,80,0.2079207920792079,0.050966264465107367,4,9,0.050966264465107367
0.7524752475247525,0.7383928571428571,0.4411764705882353,0.7142857142857143,0.7142857142857143,0.5454545454545454,0.7625,0.9104477611940298,0.4411764705882353,0.40945013189700263,0.8113095238095238,0.5753137979413387,0.0567775623819146,101,21,80,0.2079207920792079,0.0567775623819146,5,16,0.0567775623819146
