accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.803921568627451,0.7102272727272727,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.875,0.875,0.5454545454545454,0.42045454545454547,0.8284090909090909,0.585918119028195,102,22,80,0.21568627450980393,10,0.7892045454545454,0.5,0.8284090909090909,1,clam,virchow2
0.7843137254901961,0.7965909090909091,0.5,0.8181818181818182,0.8181818181818182,0.6206896551724138,0.775,0.9393939393939394,0.5,0.5105296229091595,0.8994318181818182,0.7266310550414385,102,22,80,0.21568627450980393,8,0.8801136363636364,0.6808510638297872,0.8994318181818182,2,clam,virchow2
0.8217821782178217,0.7645833333333334,0.56,0.6666666666666666,0.6666666666666666,0.6086956521739131,0.8625,0.9078947368421053,0.56,0.49758848283055557,0.805952380952381,0.507851650098,101,21,80,0.2079207920792079,9,0.7738095238095238,0.5333333333333333,0.805952380952381,3,clam,virchow2
0.8316831683168316,0.7181547619047619,0.6111111111111112,0.5238095238095238,0.5238095238095238,0.5641025641025641,0.9125,0.8795180722891566,0.6111111111111112,0.4626728708022833,0.8910714285714285,0.6781025399379965,101,21,80,0.2079207920792079,1,0.8333333333333334,0.5454545454545454,0.8910714285714285,4,clam,virchow2
0.8217821782178217,0.7294642857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8875,0.8875,0.5714285714285714,0.4589285714285714,0.849404761904762,0.662116894757544,101,21,80,0.2079207920792079,11,0.8244047619047619,0.5882352941176471,0.849404761904762,5,clam,virchow2
