epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,43.321299713439224,33.95775895275275,193.3395538330078,13.904659428875194,10.919380187988281,-0.29909348487854004,0.01888405260886439,0.7051168038988248,0.5067929292929293,0.5123762376237624,0.47674418604651164,0.21243523316062177,0.2939068100358423,0.7867298578199052,0.5099084055693343,0.49330623639171,7.429027080535889,9.608406328209103,20.681463,6.1560235,23.98515,12.199447,0.25795022,31.144993,43.321299713439224,404,193,86,139.9476776123047,11.829948335149426,8.992110252380371,-0.0279996395111084,0.1987688481236066,0.044136150365621976,0.5690434099391082,0.7087378640776699,0.25,0.125,0.16666666666666666,0.8860759493670886,0.5996835443037974,0.287060095021669,4.354132175445557,5.356710500072951,22.175783,2.5810263,19.0,11.66773,13.578311,28.28608,33.95775895275275,103,24,12
2,36.456904166301435,37.04696122660003,143.6152801513672,11.983959285284943,9.55297565460205,-0.0037317276000976562,0.10896842123963323,0.02852592043305783,0.5373794009193312,0.5099009900990099,0.5259259259259259,0.3463414634146341,0.4176470588235294,0.678391959798995,0.5308003431793111,0.5420468876113618,5.475615501403809,6.382228567804448,23.742981,2.9320147,24.341583,11.96166,13.207562,32.949833,36.456904166301435,404,205,135,150.23011779785156,12.25683963335784,9.634209632873535,-0.10353028774261475,0.19821918591431617,0.04473730190428298,0.5688469848752701,0.6407766990291263,0.30303030303030304,0.4166666666666667,0.3508771929824561,0.7088607594936709,0.6054852320675106,0.29398247636343516,4.735210418701172,5.798964953968381,23.562725,2.7477934,19.0,11.66773,14.283866,30.305231,37.04696122660003,103,24,33
3,36.601649824581465,37.6923343117498,145.65658569335938,12.068827022265229,9.574369430541992,-0.01720571517944336,0.06943335049657086,0.1636347812189149,0.5249154710195398,0.5123762376237624,0.5359477124183006,0.3942307692307692,0.45429362880886426,0.6377551020408163,0.5416871075353218,0.5537430346782001,5.092758655548096,5.971361477749377,23.873936,3.099124,23.98515,11.966321,10.981167,31.202154,36.601649824581465,404,208,153,152.55760192871094,12.351421048960761,9.777657508850098,-0.12062716484069824,0.19487174305973742,0.04854690539269917,0.5682577096837557,0.6116504854368932,0.2777777777777778,0.4166666666666667,0.3333333333333333,0.6708860759493671,0.6139240506329113,0.30639229999680384,4.8453755378723145,5.91556359695995,23.841908,2.8132322,19.0,11.66773,14.358356,30.899296,37.6923343117498,103,24,36
4,33.85135718005566,37.0732020594686,129.54747009277344,11.381892201772667,9.017356872558594,0.0073223114013671875,0.16470312274209697,0.0008906911412966205,0.5590990581521602,0.5346534653465347,0.5630252100840336,0.33004926108374383,0.4161490683229814,0.7412935323383084,0.5981913094625395,0.5680289319575705,5.102195739746094,5.98628734182682,23.467623,3.0527918,24.096535,11.423793,13.9088,32.20048,33.85135718005566,404,203,119,150.2265167236328,12.256692731876443,9.651183128356934,-0.10350382328033447,0.1886715533389413,0.056311467136720625,0.5651149086623453,0.6116504854368932,0.2647058823529412,0.375,0.3103448275862069,0.6835443037974683,0.6160337552742616,0.3084917706081602,4.753833770751953,5.814579417401531,23.61136,2.8527105,19.0,11.66773,14.078651,30.890112,37.0732020594686,103,24,34
5,32.6093757835826,33.419521631835735,123.97371673583984,11.13434850971712,8.749849319458008,0.01787543296813965,0.1573297351056452,0.0015125308934871172,0.5541711603121233,0.5247524752475248,0.5684931506849316,0.3915094339622642,0.46368715083798884,0.671875,0.5664553852201257,0.5991539841521885,4.933526515960693,5.835300804040252,23.99264,3.2243602,23.507425,11.235219,12.877169,31.45606,32.6093757835826,404,212,146,137.54449462890625,11.727936503447921,8.845723152160645,-0.010346770286560059,0.17533674814155542,0.07647640063180573,0.5627578078962876,0.7378640776699029,0.36363636363636365,0.16666666666666666,0.22857142857142856,0.9113924050632911,0.6165611814345993,0.31411413786445413,4.238114356994629,5.3025056062531135,21.949072,2.7249343,19.0,11.66773,12.963961,28.9294,33.419521631835735,103,24,11
6,35.481498487028055,38.61137726371988,143.3535919189453,11.973036035982908,9.329938888549805,0.01904010772705078,0.1609442317548667,0.001169968807412834,0.555759168920456,0.551980198019802,0.5925925925925926,0.31840796019900497,0.41423948220064727,0.7832512315270936,0.5747371516800236,0.5853837402022255,4.969557762145996,5.846557921757955,23.197525,3.087419,24.509901,12.088675,11.420889,31.827255,35.481498487028055,404,201,108,156.1158905029297,12.494634468560083,9.989009857177734,-0.146764874458313,0.1754411839613206,0.07629849180959457,0.5625613828324494,0.6019417475728155,0.28205128205128205,0.4583333333333333,0.3492063492063492,0.6455696202531646,0.6181434599156118,0.3145146184700614,5.022712230682373,6.100127184433106,24.253124,2.9861667,19.0,11.66773,14.260706,31.865171,38.61137726371988,103,24,39
7,30.786575783847482,35.49466800344294,113.4695053100586,10.652206593474359,8.354763984680176,0.021267056465148926,0.23329211595965946,2.135614909840277e-06,0.5811513686581709,0.5965346534653465,0.6289308176100629,0.49019607843137253,0.5509641873278237,0.705,0.6239705882352942,0.6264150959802792,4.843210697174072,5.747960931548288,23.888386,3.5848465,23.366337,10.767317,10.931567,33.123123,30.786575783847482,404,204,159,144.35806274414062,12.014910018145812,9.315414428710938,-0.060396552085876465,0.17324803174625175,0.08010506756186044,0.5615792575132587,0.6601941747572816,0.2608695652173913,0.25,0.2553191489361702,0.7848101265822784,0.6234177215189873,0.31771153566704746,4.513126373291016,5.548017185440345,22.996103,2.9087365,19.0,11.66773,13.4481,30.384336,35.49466800344294,103,24,23
8,34.82759495037331,35.581656206417286,132.5465850830078,11.512887782090461,9.209344863891602,0.06622010469436646,0.2200286269695628,8.058030509509068e-06,0.575873417721519,0.5495049504950495,0.5874125874125874,0.4057971014492754,0.48,0.700507614213198,0.5785085460653768,0.6031393679870418,4.996448516845703,5.898087285236425,23.764557,3.3674028,23.881187,11.914121,11.444861,33.129993,34.82759495037331,404,207,143,144.53492736816406,12.022267979385756,9.336048126220703,-0.06169569492340088,0.17347888987415377,0.0796973537054251,0.5613828324494206,0.6504854368932039,0.25,0.25,0.25,0.7721518987341772,0.625,0.3181402424750646,4.5293169021606445,5.5641566177802275,23.065187,2.9251935,19.0,11.66773,13.479692,30.468866,35.581656206417286,103,24,24
9,34.08131587829632,30.854752649975833,129.82835388183594,11.394224584491738,9.091798782348633,0.06690680980682373,0.21602671170741622,1.1842905407379619e-05,0.5756907757211812,0.5717821782178217,0.6019417475728155,0.31958762886597936,0.4175084175084175,0.8047619047619048,0.5830633284241531,0.594494160726604,5.091058254241943,5.927760759825958,23.091595,3.078564,23.269802,11.79566,15.649777,35.596195,34.08131587829632,404,194,103,129.95701599121094,11.399869121670255,8.269397735595703,0.04538780450820923,0.16223280107207147,0.10157727506723108,0.5600078570025535,0.7669902912621359,0.5,0.16666666666666666,0.25,0.9493670886075949,0.6339662447257384,0.3264860127789959,4.120880603790283,5.314244959861015,20.406485,2.7340708,19.0,11.66773,11.847493,27.221104,30.854752649975833,103,24,8
10,34.98585139054439,40.85161066455857,140.17562866210938,11.839578905607638,9.251954078674316,0.028900146484375,0.21403186775514943,1.4310558615146687e-05,0.5745818636932529,0.5544554455445545,0.6267605633802817,0.41203703703703703,0.4972067039106145,0.7180851063829787,0.602590622537431,0.6373848154540426,5.194748878479004,6.145952781766479,23.703403,3.4979384,24.371286,12.014462,10.549468,33.304554,34.98585139054439,404,216,142,165.73861694335938,12.873951100705618,10.460058212280273,-0.21744954586029053,0.16741611570568027,0.090969820531762,0.5615792575132587,0.5339805825242718,0.2692307692307692,0.5833333333333334,0.3684210526315789,0.5189873417721519,0.6350210970464135,0.32407257900383474,5.410460948944092,6.571023401362969,25.159286,3.2510843,19.0,11.66773,14.702898,33.315876,40.85161066455857,103,24,52
