epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,66.26468326225127,34.48093833910184,366.1789245605469,19.135802166633802,15.589763641357422,-1.8514049053192139,0.021121930067077754,0.6720929379146959,0.5071962936239699,0.4628712871287129,0.0,0.0,0.0,1.0,0.503166662559452,0.5742787250495516,15.062918663024902,17.22686011647672,10.371298,6.800419,24.334158,11.332277,-0.095085606,24.71779,66.26468326225127,404,217,0,151.2408447265625,12.298001655820448,9.158563613891602,-0.1109546422958374,-0.0027757941569166895,0.9777997519832924,0.4989196621488902,0.7281553398058253,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.9367088607594937,0.5121308016877637,0.25917028675060727,4.4546589851379395,5.320541757806025,21.702236,1.9891511,19.0,11.66773,15.920447,26.52839,34.48093833910184,103,24,6
2,38.13069575581334,38.79023403619208,159.83135986328125,12.642442796520031,9.868734359741211,-0.027746081352233887,0.06840335115937145,0.16998936210082197,0.5223018491133609,0.5470297029702971,0.6732673267326733,0.3119266055045872,0.4263322884012539,0.8225806451612904,0.5613100522837131,0.6127642732501704,5.140729904174805,6.173922351285853,23.570704,2.4061399,25.076733,12.47062,15.802865,30.115606,38.13069575581334,404,218,101,164.7448272705078,12.835296150479264,10.023319244384766,-0.21014952659606934,0.0320727899120968,0.7477455076673983,0.5099194657238264,0.6504854368932039,0.25,0.25,0.25,0.7721518987341772,0.5443037974683544,0.2744081399890196,4.96822452545166,5.841459590417824,23.582726,2.2370734,19.0,11.66773,17.18953,29.091412,38.79023403619208,103,24,24
3,33.542146286969235,36.87168965748177,130.7428436279297,11.434283695445451,8.914654731750488,0.0331500768661499,0.20899147866216972,2.2904841352838615e-05,0.5720853858784893,0.5742574257425742,0.6521739130434783,0.36231884057971014,0.4658385093167702,0.7969543147208121,0.6178425169817799,0.6211876832478944,4.923828125,5.943965884679388,23.53257,2.7060504,24.084158,11.628654,17.129587,31.473808,33.542146286969235,404,207,115,157.6505584716797,12.555897358280678,9.641809463500977,-0.15803790092468262,0.05595011628367324,0.5745646079770292,0.5193478687880574,0.7184466019417476,0.3333333333333333,0.20833333333333334,0.2564102564102564,0.8734177215189873,0.5638185654008439,0.29157151840189743,4.714851379394531,5.570240079133446,22.899961,2.2905838,19.0,11.66773,16.47989,29.230429,36.87168965748177,103,24,15
4,33.46015679751166,37.941592205171155,133.4598388671875,11.552481935375944,8.878059387207031,0.02474069595336914,0.18343239364023026,0.00020971012908101147,0.563230444615715,0.5222772277227723,0.5625,0.3444976076555024,0.42729970326409494,0.7128205128205128,0.5990185253343149,0.6276791523358171,4.831538200378418,5.871624890208703,23.705954,2.617525,24.440594,11.698097,16.181032,31.167168,33.46015679751166,404,209,128,161.20895385742188,12.696808806051301,9.867457389831543,-0.18417644500732422,0.06078164710333614,0.5419265483415179,0.5195442938518955,0.7087378640776699,0.38461538461538464,0.4166666666666667,0.4,0.7974683544303798,0.574367088607595,0.31352400199762837,4.881789684295654,5.733897009944833,23.37736,2.5503235,19.0,11.66773,16.55196,31.47998,37.941592205171155,103,24,26
5,33.932075867009246,37.367271589838616,139.1648712158203,11.796816147411144,8.996379852294922,0.032986581325531006,0.21597215664592753,1.1904645640714852e-05,0.5745417335169347,0.5915841584158416,0.6571428571428571,0.3484848484848485,0.45544554455445546,0.8252427184466019,0.6407521820143178,0.6653567897752624,4.95670747756958,5.9763901629564655,23.257975,2.7747476,23.579208,11.996334,16.07029,31.964886,33.932075867009246,404,198,105,159.1778106689453,12.616568894471481,9.75846004486084,-0.16925644874572754,0.0741659218995582,0.4565486375419622,0.5250441956393636,0.7087378640776699,0.375,0.375,0.375,0.810126582278481,0.5833333333333334,0.32299775235595163,4.812640190124512,5.650970692928682,23.226486,2.6564403,19.0,11.66773,16.432922,32.26741,37.367271589838616,103,24,24
6,36.84570407919883,36.518490861450296,152.8760986328125,12.36430744655003,9.566288948059082,0.0703396201133728,0.29314116422793124,1.8985242272938792e-09,0.6014703281711846,0.6237623762376238,0.6821705426356589,0.44221105527638194,0.5365853658536586,0.8,0.6641990440004902,0.6569557320330179,4.790863513946533,5.882676648601549,23.602785,3.1910229,24.277227,12.823531,16.916172,34.983963,36.84570407919883,404,199,129,156.15670776367188,12.496267753360275,9.58536434173584,-0.1470646858215332,0.0897598387771278,0.3672337385724913,0.5311333726183461,0.7475728155339806,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.8481012658227848,0.5949367088607594,0.3426342782161922,4.707031726837158,5.553669467353302,22.92996,2.7373958,19.0,11.66773,16.248655,32.60629,36.518490861450296,103,24,22
7,32.77083339974259,38.961574387745664,128.97108459472656,11.356543690521626,8.706015586853027,0.055500924587249756,0.2507089496882959,3.302055220114038e-07,0.5866530215163805,0.5965346534653465,0.7058823529411765,0.39622641509433965,0.5075528700906344,0.8177083333333334,0.6518278301886793,0.6853804045162607,4.795293807983398,5.928790641579418,23.660982,3.129333,24.351484,11.685449,16.419342,32.45103,32.77083339974259,404,212,119,165.065185546875,12.847769672082194,10.086114883422852,-0.2125028371810913,0.09779040365486102,0.3257503067804389,0.5360439992142998,0.6601941747572816,0.3333333333333333,0.4583333333333333,0.38596491228070173,0.7215189873417721,0.6023206751054853,0.3519643022974848,5.079061031341553,5.947751160393884,23.904411,2.9367318,19.0,11.66773,16.909483,34.2919,38.961574387745664,103,24,33
8,36.02867802930996,35.60212208316164,147.74835205078125,12.155177993381308,9.415229797363281,0.04580777883529663,0.22119766791129453,7.190993139977259e-06,0.5772800161618202,0.5668316831683168,0.6078431372549019,0.3147208121827411,0.41471571906354515,0.8067632850241546,0.6162485593074867,0.5974102761366857,4.9922404289245605,6.070599680505793,23.189154,3.0638647,23.834158,12.443524,16.486498,33.33342,36.02867802930996,404,197,102,153.0610809326172,12.371785680839173,9.395707130432129,-0.12432551383972168,0.10866272215462582,0.27457552247341377,0.5395796503633864,0.7572815533980582,0.47368421052631576,0.375,0.4186046511627907,0.8734177215189873,0.6081223628691983,0.35895639786407413,4.591431617736816,5.45248557990055,22.64277,2.925438,19.0,11.66773,16.167984,33.505836,35.60212208316164,103,24,19
9,30.785678920511266,34.43948266725282,115.9668960571289,10.768792692643354,8.35031509399414,0.05516022443771362,0.25837871667080387,1.3870471832724234e-07,0.5894216760625831,0.5841584158415841,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.82,0.6468382352941178,0.6711823533908619,5.000692367553711,6.067024351761189,23.136423,3.3770516,23.58911,11.078678,15.854253,33.68982,30.785678920511266,404,204,108,149.0102081298828,12.206973749864575,9.140130043029785,-0.09456932544708252,0.12014516570670296,0.22672297386967272,0.54449027695934,0.7572815533980582,0.4666666666666667,0.2916666666666667,0.358974358974359,0.8987341772151899,0.6133966244725739,0.3665501446900206,4.453477382659912,5.3608579669190535,22.14239,3.034356,19.0,11.66773,15.753038,33.529476,34.43948266725282,103,24,15
10,30.00745674793719,35.79940916036337,108.17700958251953,10.400817736241681,8.177250862121582,0.12679612636566162,0.36006193546855275,8.227384553051539e-14,0.6264235460849319,0.6039603960396039,0.6936936936936937,0.3793103448275862,0.49044585987261147,0.8308457711442786,0.6928657206577948,0.7083894084646628,4.714813232421875,5.78290694952506,23.164747,3.5443268,23.408417,11.130371,15.205881,33.261852,30.00745674793719,404,203,111,153.54852294921875,12.391469765496696,9.425921440124512,-0.1279059648513794,0.12404776739266506,0.211880576335186,0.5450795521508545,0.7572815533980582,0.47619047619047616,0.4166666666666667,0.4444444444444444,0.8607594936708861,0.6155063291139241,0.3703575913903498,4.631229400634766,5.525833840256777,22.789877,3.201354,19.0,11.66773,16.353554,34.82831,35.79940916036337,103,24,21
11,31.85967833553366,36.25087194439268,121.25035095214844,11.011373708677244,8.567595481872559,0.11172592639923096,0.33177146606974933,7.775368282404653e-12,0.6157222412502695,0.5891089108910891,0.6513761467889908,0.35678391959798994,0.461038961038961,0.8146341463414634,0.670204681946317,0.6704249591315083,4.642017364501953,5.652252639426368,22.811398,3.5259385,23.393564,11.683367,15.461624,33.674442,31.85967833553366,404,199,109,154.88458251953125,12.445263457216615,9.510619163513184,-0.13772010803222656,0.12952240299719778,0.1922450061995991,0.5454724022785308,0.7475728155339806,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.8354430379746836,0.6202531645569621,0.3697790654274857,4.686870574951172,5.602695238830057,22.999035,3.2647889,19.0,11.66773,16.619036,35.254158,36.25087194439268,103,24,24
12,31.04610276426251,35.830026402660344,117.53240966796875,10.841236537774128,8.384063720703125,0.09315520524978638,0.3153939160884985,8.81608096886587e-11,0.609023126500695,0.6212871287128713,0.7184466019417476,0.37373737373737376,0.49169435215946844,0.8592233009708737,0.692286947141316,0.6905136284299025,4.746495723724365,5.782375246805853,23.169378,3.4924,23.574257,11.384458,14.843614,34.45997,31.04610276426251,404,198,103,153.34747314453125,12.383354680559354,9.425857543945312,-0.12642908096313477,0.13391420404942833,0.1774728701203105,0.5468473777253977,0.7669902912621359,0.5,0.4583333333333333,0.4782608695652174,0.8607594936708861,0.6255274261603375,0.37820768112335834,4.660365581512451,5.582498497490824,22.83818,3.3628762,19.0,11.66773,16.585552,35.432827,35.830026402660344,103,24,22
13,31.94877262398251,34.87074771566877,123.60098266601562,11.11759788200741,8.582732200622559,0.07985776662826538,0.3205119437157298,4.1931244794577895e-11,0.6092360103463504,0.5965346534653465,0.638095238095238,0.3489583333333333,0.4511784511784512,0.8207547169811321,0.666371855345912,0.6259439186475315,4.836230278015137,5.893966253364604,23.01379,3.5175865,23.626238,11.590001,15.1748905,34.662296,31.94877262398251,404,192,105,149.7064208984375,12.235457527139616,9.249713897705078,-0.09968340396881104,0.13656907252030115,0.16895675110457856,0.5470438027892359,0.7669902912621359,0.5,0.4166666666666667,0.45454545454545453,0.8734177215189873,0.6281645569620253,0.38197043612676335,4.626340866088867,5.521141686615336,22.408932,3.4014814,19.0,11.66773,15.907038,34.876442,34.87074771566877,103,24,20
14,30.70078387346907,34.506297199073636,118.7813491821289,10.898685663057217,8.338518142700195,0.09359371662139893,0.34646232203384464,7.758536017283384e-13,0.6201565111685154,0.5965346534653465,0.67,0.3401015228426396,0.4511784511784512,0.8405797101449275,0.6909683905931976,0.6726617736358244,5.130514621734619,6.235873011306016,22.9388,3.5435913,23.574257,11.447553,14.8745775,35.935165,30.70078387346907,404,197,100,148.2286834716797,12.174920265516308,9.180821418762207,-0.08882856369018555,0.14768324239215372,0.13656496998801193,0.5521508544490277,0.7766990291262136,0.5263157894736842,0.4166666666666667,0.46511627906976744,0.8860759493670886,0.6371308016877636,0.39105658016483186,4.6260786056518555,5.518884317182714,22.249825,3.4595938,19.0,11.66773,15.31011,34.729607,34.506297199073636,103,24,19
15,32.548968303199594,36.803264215154556,131.9369659423828,11.486381760257789,8.666319847106934,0.09243178367614746,0.3323239220176672,7.145504940023112e-12,0.6180516085028988,0.6212871287128713,0.6870748299319728,0.4855769230769231,0.5690140845070423,0.7653061224489796,0.7025363029827315,0.7179963636801088,4.534057140350342,5.5799654961616465,23.905085,3.8387835,24.698019,12.05712,13.951709,36.595776,32.548968303199594,404,208,147,156.39007568359375,12.505601772149701,9.636268615722656,-0.14877891540527344,0.14420937722943813,0.14613714771343822,0.5513651541936752,0.6893203883495146,0.35714285714285715,0.4166666666666667,0.38461538461538464,0.7721518987341772,0.6355485232067509,0.3899141733691529,4.882493019104004,5.823276497283841,23.263391,3.6253285,19.0,11.66773,15.978602,36.264133,36.803264215154556,103,24,28
