accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7156862745098039,0.7034090909090909,0.40540540540540543,0.6818181818181818,0.6818181818181818,0.5084745762711864,0.32619589977220953,0.725,0.8923076923076924,0.40540540540540543,0.34801594951252035,0.7937500000000001,0.4856580152577693,0.10677063804911213,102,22,80,0.21568627450980393,0.10677063804911213,1,4,0.10677063804911213
0.696078431372549,0.7568181818181818,0.40425531914893614,0.8636363636363636,0.8636363636363636,0.5507246376811594,0.36378269617706227,0.65,0.9454545454545454,0.40425531914893614,0.4238203666445224,0.9102272727272728,0.7968641219286603,0.05739349243870948,102,22,80,0.21568627450980393,0.05739349243870949,2,4,0.05739349243870949
0.7524752475247525,0.7559523809523809,0.4444444444444444,0.7619047619047619,0.7619047619047619,0.5614035087719298,0.40518256772673733,0.75,0.9230769230769231,0.4444444444444444,0.43374639841264173,0.805952380952381,0.5703467232471731,0.11893914231309327,101,21,80,0.2079207920792079,0.11893914231309327,3,2,0.11893914231309327
0.7920792079207921,0.7458333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.43784786641929496,0.825,0.9041095890410958,0.5,0.4457434403464309,0.856547619047619,0.6729696389938795,0.09502382785800356,101,21,80,0.2079207920792079,0.09502382785800356,4,6,0.09502382785800356
0.594059405940594,0.7086309523809524,0.3275862068965517,0.9047619047619048,0.9047619047619048,0.4810126582278481,0.2529316254735702,0.5125,0.9534883720930233,0.3275862068965517,0.342464179454349,0.7999999999999999,0.6554335666857318,0.13938258889605878,101,21,80,0.2079207920792079,0.13938258889605878,5,3,0.13938258889605878
