epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,1,0.07578135186842844,0.0752640964033512,0.454320987654321,0.4986351564036986,0.45363408521303256,0.9836956521739131,0.9836956521739131,0.6209262435677531,0.013574660633484163,0.5,0.45363408521303256,-0.01125008638932597,0.42907731654534725,0.4118680474727233,0.07578135186842844,405,184,221,0.454320987654321,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.21568627450980393,0.0,0.5642045454545455,0.35463962270283467,0.0752640964033512,102,22,80,0.21568627450980393
2,1,0.0713773967661694,0.08048688333768111,0.49382716049382713,0.5,0.49382716049382713,1.0,1.0,0.6611570247933884,0.0,0.0,0.49382716049382713,0.0,0.5433902439024391,0.5820577084178373,0.0713773967661694,405,200,205,0.49382716049382713,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.21568627450980393,0.0,0.6215909090909091,0.39249239070576936,0.08048688333768111,102,22,80,0.21568627450980393
3,1,0.06809086082320587,0.07163092651619361,0.5185185185185185,0.5,0.5185185185185185,1.0,1.0,0.6829268292682927,0.0,0.0,0.5185185185185185,0.0,0.6333577533577535,0.683891085343665,0.06809086082320587,405,210,195,0.5185185185185185,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.21568627450980393,0.0,0.6272727272727273,0.3995492204580312,0.07163092651619361,102,22,80,0.21568627450980393
4,1,0.06846307827999779,0.0773114670927708,0.5259259259259259,0.4976635514018692,0.5272277227722773,0.9953271028037384,0.9953271028037384,0.6893203883495146,0.0,0.0,0.5272277227722773,-0.04700230046208033,0.610779468610853,0.6794865479882221,0.06846307827999779,405,214,191,0.528395061728395,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.21568627450980393,0.0,0.6437499999999999,0.41291157463351624,0.0773114670927708,102,22,80,0.21568627450980393
5,1,0.06675222327969238,0.07799090215793023,0.5481481481481482,0.5,0.5481481481481482,1.0,1.0,0.7081339712918661,0.0,0.0,0.5481481481481482,0.0,0.6399596317629105,0.6981840055387103,0.06675222327969238,405,222,183,0.5481481481481482,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.21568627450980393,0.0,0.6602272727272727,0.42440919768799235,0.07799090215793023,102,22,80,0.21568627450980393
6,1,0.06803591943839017,0.06721762510446402,0.49135802469135803,0.5024154589371981,0.4900990099009901,1.0,1.0,0.6578073089700996,0.004830917874396135,1.0,0.4900990099009901,0.048658278505867236,0.6654955350607524,0.6800630327304918,0.06803591943839017,405,198,207,0.4888888888888889,0.22549019607843138,0.50625,0.21782178217821782,1.0,1.0,0.35772357723577236,0.0125,1.0,0.21782178217821782,0.052180190467530134,0.6721590909090909,0.43080700111424486,0.06721762510446402,102,22,80,0.21568627450980393
7,1,0.06785483231001041,0.06577112095860335,0.49876543209876545,0.5048780487804878,0.49627791563275436,1.0,1.0,0.6633499170812603,0.00975609756097561,1.0,0.49627791563275436,0.06958258231964931,0.6650731707317074,0.6831768944356608,0.06785483231001041,405,200,205,0.49382716049382713,0.23529411764705882,0.5125,0.22,1.0,1.0,0.36065573770491804,0.025,1.0,0.22,0.07416198487095663,0.6818181818181818,0.44052182366639603,0.06577112095860335,102,22,80,0.21568627450980393
8,1,0.06490798115584195,0.06819864763663365,0.4765432098765432,0.5173218673218674,0.46564885496183206,0.9891891891891892,0.9891891891891892,0.6332179930795848,0.045454545454545456,0.8333333333333334,0.46564885496183206,0.10177357021594956,0.7205896805896805,0.7262534215938967,0.06490798115584195,405,185,220,0.4567901234567901,0.23529411764705882,0.5125,0.22,1.0,1.0,0.36065573770491804,0.025,1.0,0.22,0.07416198487095663,0.69375,0.4480907814351679,0.06819864763663365,102,22,80,0.21568627450980393
9,1,0.06666873435617662,0.07089877056960876,0.5012345679012346,0.509367224471874,0.4961832061068702,0.9798994974874372,0.9798994974874372,0.6587837837837838,0.038834951456310676,0.6666666666666666,0.4961832061068702,0.05523497648204136,0.6775869639459433,0.709203494018734,0.06666873435617662,405,199,206,0.49135802469135803,0.23529411764705882,0.5125,0.22,1.0,1.0,0.36065573770491804,0.025,1.0,0.22,0.07416198487095663,0.6994318181818182,0.456100418872516,0.07089877056960876,102,22,80,0.21568627450980393
10,1,0.06280755403214226,0.07047271599563268,0.5259259259259259,0.5051546391752577,0.5235732009925558,1.0,1.0,0.6872964169381107,0.010309278350515464,1.0,0.5235732009925558,0.07346878157355433,0.7520398690575072,0.7795217972589887,0.06280755403214226,405,211,194,0.5209876543209877,0.23529411764705882,0.5125,0.22,1.0,1.0,0.36065573770491804,0.025,1.0,0.22,0.07416198487095663,0.7147727272727272,0.4655343847938716,0.07047271599563268,102,22,80,0.21568627450980393
