accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.8235294117647058,0.7227272727272727,0.6,0.5454545454545454,0.5454545454545454,0.5714285714285714,0.9,0.8780487804878049,0.6,0.46146397716105086,0.8159090909090909,0.5580356846792781,102,22,80,0.21568627450980393,12,0.7840909090909091,0.4444444444444444,0.8159090909090909,1,acmil,uni2-h
0.8627450980392157,0.7971590909090909,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.9125,0.9125,0.6818181818181818,0.5943181818181819,0.9232954545454546,0.7739897991252478,102,22,80,0.21568627450980393,8,0.9170454545454545,0.6190476190476191,0.9232954545454546,2,acmil,uni2-h
0.7920792079207921,0.693154761904762,0.5,0.5238095238095238,0.5238095238095238,0.5116279069767442,0.8625,0.8734177215189873,0.5,0.37980892851806075,0.8089285714285713,0.46462601956629074,101,21,80,0.2079207920792079,15,0.8089285714285713,0.5116279069767442,0.8089285714285713,3,acmil,uni2-h
0.8613861386138614,0.8071428571428572,0.6521739130434783,0.7142857142857143,0.7142857142857143,0.6818181818181818,0.9,0.9230769230769231,0.6521739130434783,0.5944479546265384,0.9315476190476191,0.8287801433757869,101,21,80,0.2079207920792079,12,0.8214285714285714,0.5172413793103449,0.9315476190476191,4,acmil,uni2-h
0.8415841584158416,0.7419642857142856,0.631578947368421,0.5714285714285714,0.5714285714285714,0.6,0.9125,0.8902439024390244,0.631578947368421,0.5025186426851277,0.8428571428571429,0.6203414980681679,101,21,80,0.2079207920792079,8,0.8273809523809524,0.5853658536585366,0.8428571428571429,5,acmil,uni2-h
