epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,96.08892340456516,63.061879423130485,606.1046752929688,24.619193229936858,21.660659790039062,-3.404789447784424,0.010715755605727087,0.8299834253219831,0.5034635038798814,0.5123762376237624,0.0,0.0,0.0,1.0,0.5132298486966331,0.4955999314268599,23.583335876464844,24.281371912901797,1.8683279,1.2895405,23.48515,11.730357,-0.4342586,4.932525,96.08892340456516,404,197,0,356.3730773925781,18.87784620640231,15.029820442199707,-1.6177740097045898,0.22630142818696442,0.021528541597505498,0.5786682380671774,0.7669902912621359,0.0,0.0,0.0,1.0,0.6772151898734178,0.3761784396663852,17.244945526123047,17.90293824359304,4.1001263,0.40585986,19.0,11.66773,3.0414553,4.9895644,63.061879423130485,103,24,0
2,74.20332377082161,39.27789667164635,434.28265380859375,20.839449460304696,17.20166015625,-1.8087348937988281,0.08998021874353251,0.07081804600609536,0.5317239986876309,0.5247524752475248,0.0,0.0,0.0,1.0,0.5555227987421384,0.5361019500447345,17.680511474609375,18.60801711040835,7.2223277,1.8819721,23.98515,12.434572,3.5732825,12.13713,74.20332377082161,404,192,0,213.20138549804688,14.60141724279006,10.005599975585938,-0.5660920143127441,0.21576990025695972,0.028600202919341802,0.5723826360243567,0.7669902912621359,0.0,0.0,0.0,1.0,0.6429324894514769,0.3666695890443525,11.253210067749023,12.232971812492432,10.017624,1.0483452,19.0,11.66773,7.4363465,12.495077,39.27789667164635,103,24,0
3,53.385609369994704,28.76733901993444,268.6781921386719,16.39140604520161,12.940446853637695,-0.9345723390579224,0.123198073171484,0.013211201042876779,0.5432450213821199,0.46782178217821785,0.0,0.0,0.0,1.0,0.539608711701735,0.552471016340561,12.454643249511719,13.723307832168063,13.038615,2.0483828,24.465347,11.784841,7.7528467,19.809351,53.385609369994704,404,215,0,144.28561401367188,12.01189468875214,7.8085618019104,-0.05986440181732178,0.2073875515652806,0.03555528275909869,0.5702219603221371,0.7669902912621359,0.0,0.0,0.0,1.0,0.6350210970464135,0.3444210593838534,5.9962568283081055,7.57374153384793,15.4246,1.6014553,19.0,11.66773,11.78786,19.564571,28.76733901993444,103,24,0
4,41.05855027159346,29.13916456614377,175.73135375976562,13.256370308639,10.510327339172363,-0.2707486152648926,0.18123706439402937,0.00025034885069765816,0.5615006305170239,0.504950495049505,0.0,0.0,0.0,0.9951219512195122,0.575462679249908,0.5747554189121276,8.098431587219238,9.492472828787736,17.586697,2.2349186,23.950495,11.759661,12.297422,25.41658,41.05855027159346,404,199,1,131.2386932373047,11.45594575918133,8.011795997619629,0.03597307205200195,0.20653007851878752,0.03634081933251167,0.5717933608328423,0.7669902912621359,0.0,0.0,0.0,1.0,0.6381856540084387,0.34398983282399714,4.472280025482178,5.516214398671815,18.738733,1.9404807,19.0,11.66773,14.490677,23.795391,29.13916456614377,103,24,0
5,35.68601109698475,31.47841474565777,141.83558654785156,11.909474654570266,9.345264434814453,-0.04704415798187256,0.2545133234801201,2.1550557492698475e-07,0.5882643372578807,0.49504950495049505,0.8,0.01932367149758454,0.03773584905660377,0.9949238578680203,0.6157335883665612,0.6084465853744563,5.9666266441345215,7.274123736172653,20.18455,2.294629,24.002476,11.63885,12.242417,25.680067,35.68601109698475,404,207,5,133.80967712402344,11.567613285549593,8.561460494995117,0.017087697982788086,0.20831098407688853,0.03472532790503675,0.5704183853859752,0.7572815533980582,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.9746835443037974,0.6387130801687764,0.3457478062497649,4.3447370529174805,5.01713315921843,20.679892,2.1487517,19.0,11.66773,16.084871,26.231586,31.47841474565777,103,24,3
6,34.95265710548314,33.920440858591675,146.4425048828125,12.101343102433402,9.154264450073242,0.002747654914855957,0.24913783115684812,3.930521046223115e-07,0.5863047720418663,0.5247524752475248,0.717948717948718,0.1339712918660287,0.22580645161290322,0.9435897435897436,0.6380812170285854,0.6609010064744045,4.982353210449219,6.198038393850156,21.79364,2.6343892,24.633663,12.118003,13.480587,30.040659,34.95265710548314,404,209,39,140.1352996826172,11.837875640612939,9.035097122192383,-0.02937781810760498,0.20742602791993092,0.03552037147718336,0.5708112355136515,0.7766990291262136,0.5555555555555556,0.20833333333333334,0.30303030303030304,0.9493670886075949,0.6381856540084387,0.3465896299976277,4.427903175354004,5.112089130335,22.03363,2.3098688,19.0,11.66773,17.099669,27.91737,33.920440858591675,103,24,9
7,33.266578600174256,34.83224012351875,127.93647766113281,11.31090083331707,8.879623413085938,0.05304485559463501,0.28443003609640105,5.888401648162241e-09,0.5957449494949495,0.5816831683168316,0.618421052631579,0.25133689839572193,0.3574144486692015,0.8663594470046083,0.6410458611597132,0.6068782046228945,5.095036506652832,5.984384242914697,22.743998,2.4268713,24.091583,11.623382,16.082178,28.581335,33.266578600174256,404,187,76,142.95660400390625,11.95644612767131,9.206637382507324,-0.05010199546813965,0.2076898657803903,0.03528175505464807,0.571400510705166,0.7378640776699029,0.38461538461538464,0.20833333333333334,0.2702702702702703,0.8987341772151899,0.6366033755274263,0.3466758829389396,4.493638515472412,5.221264079419479,22.45989,2.3598502,19.0,11.66773,17.413057,28.41928,34.83224012351875,103,24,13
8,36.102308648358054,35.979088844243186,143.54397583007812,11.98098392579166,9.536260604858398,0.04083096981048584,0.258300706361001,1.399536019348814e-07,0.5897546167467747,0.5420792079207921,0.61,0.2946859903381642,0.3973941368078176,0.8020304568527918,0.5944481228083082,0.5941947763957655,5.578900337219238,6.398309019333527,23.184734,2.7643247,24.393564,12.233336,15.015302,31.220692,36.102308648358054,404,207,100,146.6996612548828,12.111963559013988,9.430821418762207,-0.07759690284729004,0.2144781940651272,0.02959005947407681,0.5741504615989,0.7087378640776699,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.8227848101265823,0.6376582278481013,0.3455484836414397,4.612212657928467,5.397363845782925,22.981842,2.439676,19.0,11.66773,17.743868,29.083712,35.979088844243186,103,24,22
9,33.30507937265563,36.70911706106068,121.46219635009766,11.020988900733801,8.875877380371094,0.07616305351257324,0.2944736684603818,1.591251484841911e-09,0.5997299309683363,0.6212871287128713,0.6854838709677419,0.4271356783919598,0.5263157894736842,0.8097560975609757,0.6301262409609021,0.632705783518281,4.962968826293945,5.955434276206303,23.43677,2.7751853,23.663366,11.466289,16.164892,31.874714,33.30507937265563,404,199,124,149.30960083007812,12.219230778984334,9.576797485351562,-0.09676849842071533,0.21092737619311097,0.03246181330992403,0.5739540365350618,0.7087378640776699,0.38461538461538464,0.4166666666666667,0.4,0.7974683544303798,0.6350210970464135,0.34679600734511834,4.704957008361816,5.526216447267144,23.286156,2.494482,19.0,11.66773,17.88332,29.6013,36.70911706106068,103,24,26
10,30.60680648272135,36.232099431943546,111.17448425292969,10.543931157444536,8.311450004577637,0.04206174612045288,0.22761943645223465,3.8056219587616277e-06,0.5791011179118822,0.5915841584158416,0.6349206349206349,0.4020100502512563,0.49230769230769234,0.775609756097561,0.6218163990685133,0.6223242157098924,4.856222152709961,5.798288342698915,23.583303,2.5714724,23.576733,10.772929,17.124935,30.514694,30.60680648272135,404,199,126,147.5966339111328,12.148935505266822,9.48247241973877,-0.08418583869934082,0.20618379132693454,0.036662159465794736,0.5723826360243567,0.7184466019417476,0.391304347826087,0.375,0.3829787234042553,0.8227848101265823,0.6302742616033756,0.3495470221864346,4.657871246337891,5.454559225007217,23.072927,2.4863248,19.0,11.66773,17.666151,29.340338,36.232099431943546,103,24,23
