accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_auroc
0.6372549019607843,0.6698863636363637,0.3404255319148936,0.7272727272727273,0.7272727272727273,0.463768115942029,0.24064386317907438,0.6125,0.8909090909090909,0.3404255319148936,0.2803590478467084,0.7494318181818181,0.4807709388902031,0.666965853709441,102,22,80,0.21568627450980393,0.666965853709441,1,2,0.7494318181818181
0.7058823529411765,0.63125,0.36666666666666664,0.5,0.5,0.4230769230769231,0.2319277108433736,0.7625,0.8472222222222222,0.36666666666666664,0.23695112013521552,0.6551136363636364,0.44594427436273687,0.5940007888353788,102,22,80,0.21568627450980393,0.5940007888353788,2,14,0.6551136363636364
0.7524752475247525,0.6330357142857143,0.4090909090909091,0.42857142857142855,0.42857142857142855,0.4186046511627907,0.2614799649020182,0.8375,0.8481012658227848,0.4090909090909091,0.26159413104402646,0.6964285714285714,0.43796092763702116,0.638343673485976,101,21,80,0.2079207920792079,0.638343673485976,3,1,0.6964285714285714
0.6039603960396039,0.6973214285714285,0.32727272727272727,0.8571428571428571,0.8571428571428571,0.47368421052631576,0.247111442415207,0.5375,0.9347826086956522,0.32727272727272727,0.3215871056433896,0.7702380952380952,0.5627210897207631,0.6960055690545303,101,21,80,0.2079207920792079,0.6960055690545303,4,13,0.7702380952380952
0.6534653465346535,0.6407738095238096,0.325,0.6190476190476191,0.6190476190476191,0.4262295081967213,0.21111359071635794,0.6625,0.8688524590163934,0.325,0.23362084299692037,0.7119047619047619,0.4392957219953222,0.6365787260807477,101,21,80,0.2079207920792079,0.6365787260807477,5,5,0.7119047619047619
