epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,47.83701563881143,37.17090096161023,233.04725646972656,15.265885381127639,11.872326850891113,-0.676424503326416,0.06309879554573844,0.20565566175699812,0.521228260595199,0.5495049504950495,0.6363636363636364,0.03783783783783784,0.07142857142857142,0.9817351598173516,0.5370109835863259,0.5189714392264728,10.043959617614746,12.788653255898737,16.157146,7.0957613,22.980198,11.79044,-0.50750357,27.510715,47.83701563881143,404,185,11,155.83204650878906,12.483270665526286,9.70232105255127,-0.14467978477478027,0.08594518304465219,0.3880264635106886,0.5258298958947162,0.6990291262135923,0.18181818181818182,0.08333333333333333,0.11428571428571428,0.8860759493670886,0.5685654008438819,0.26497547547480027,4.583452224731445,5.281982009989945,23.255608,1.4385055,19.0,11.66773,19.78461,26.911776,37.17090096161023,103,24,11
2,33.521450636836946,34.127307540548344,126.45735168457031,11.245325770495505,8.919625282287598,0.06038188934326172,0.2532743700600422,2.478225210401234e-07,0.5870619129380871,0.5396039603960396,0.5892857142857143,0.32038834951456313,0.41509433962264153,0.7676767676767676,0.6302588996763754,0.6135527200189491,4.769606590270996,5.632770511719372,23.974077,2.0558994,23.980198,11.601025,15.7894,29.148827,33.521450636836946,404,206,112,146.2399139404297,12.092969608017283,9.062071800231934,-0.07421982288360596,0.11939212847997507,0.2296690022641855,0.5419367511294442,0.6990291262135923,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.8987341772151899,0.6197257383966245,0.31432621304250635,4.186055660247803,4.889842400380765,22.07673,1.8842865,19.0,11.66773,17.067842,26.705242,34.127307540548344,103,24,9
3,33.8453517184281,36.77494198020584,138.55410766601562,11.770900885914196,8.96546459197998,0.054437339305877686,0.3132154309186999,1.2044644429418368e-10,0.6093381961857002,0.5866336633663366,0.672566371681416,0.36893203883495146,0.47648902821316613,0.8131313131313131,0.6899578307345298,0.690338724553766,4.6437249183654785,5.54972418022396,23.422056,2.7965698,24.420792,12.104993,15.193193,32.391888,33.8453517184281,404,206,113,157.58612060546875,12.553331056156718,9.607973098754883,-0.15756464004516602,0.08578578100395796,0.3889104250763018,0.5309369475545079,0.7087378640776699,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.8227848101265823,0.6091772151898734,0.3414415223862388,4.586918354034424,5.374010216712113,23.176443,2.8238418,19.0,11.66773,16.96873,30.517538,36.77494198020584,103,24,22
4,31.844255000700954,35.147172208387154,124.52043151855469,11.15887232288974,8.527695655822754,0.07387709617614746,0.2909526484024183,2.5321797168570282e-09,0.6012657428344049,0.599009900990099,0.664,0.4088669950738916,0.5060975609756098,0.7910447761194029,0.6680636227728354,0.6611267541632282,4.608463764190674,5.638404810797536,23.61567,3.0813031,24.044554,11.595407,15.754913,33.214092,31.844255000700954,404,203,125,153.27166748046875,12.380293513502366,9.278671264648438,-0.12587237358093262,0.050535943522162466,0.6121909016368172,0.5179728933411903,0.6990291262135923,0.29411764705882354,0.20833333333333334,0.24390243902439024,0.8481012658227848,0.5917721518987341,0.32901670288800844,4.582859992980957,5.43330115950406,22.153128,3.3050876,19.0,11.66773,15.31271,30.816952,35.147172208387154,103,24,17
5,32.336335254099744,38.89548435288219,127.90573120117188,11.309541599957615,8.669927597045898,0.1443604826927185,0.4196471124598147,1.1538882379891028e-18,0.6459080575903006,0.594059405940594,0.6595744680851063,0.4449760765550239,0.5314285714285715,0.7538461538461538,0.7119617224880382,0.7215437511262076,4.33524751663208,5.20547478114567,23.678082,3.7820017,24.198019,12.226428,11.653391,35.81986,32.336335254099744,404,209,141,167.77557373046875,12.952821072278763,9.989981651306152,-0.2324122190475464,0.05077779489425025,0.6104874177608698,0.5183657434688667,0.6310679611650486,0.3157894736842105,0.5,0.3870967741935484,0.6708860759493671,0.5986286919831223,0.32853729370248563,5.021450042724609,6.107337241078925,23.631527,3.913521,19.0,11.66773,14.984005,33.303925,38.89548435288219,103,24,38
6,33.18579232989228,36.518101432948434,130.99911499023438,11.445484480363179,8.821663856506348,0.10597604513168335,0.3471285702644135,6.968252860449563e-13,0.6207422919715396,0.599009900990099,0.6335877862595419,0.4213197969543147,0.5060975609756098,0.7681159420289855,0.6732631991956645,0.6490629632789399,4.626523017883301,5.648625245410244,23.164335,3.8748984,23.789604,12.104855,10.854056,32.719368,33.18579232989228,404,197,131,160.43553161621094,12.666314839613412,9.482633590698242,-0.17849516868591309,0.10962463102088407,0.27032408316630846,0.5425260263209586,0.6893203883495146,0.38235294117647056,0.5416666666666666,0.4482758620689655,0.7341772151898734,0.6482067510548524,0.34371980019756143,4.505871772766113,5.546066526138459,23.096027,3.746531,19.0,11.66773,14.754975,31.492804,36.518101432948434,103,24,34
7,27.526997482930287,39.43684937537295,102.42418670654297,10.120483521380931,7.603479862213135,0.17235100269317627,0.4634479223366557,6.645544335052854e-23,0.6647447188676137,0.6757425742574258,0.7692307692307693,0.5855855855855856,0.6649616368286445,0.7857142857142857,0.761929511929512,0.7679701226271772,4.336596488952637,5.462904939983926,23.89706,4.2865663,24.54208,11.12444,12.677347,34.094746,27.526997482930287,404,222,169,174.439697265625,13.207562124238713,10.05672550201416,-0.28136420249938965,0.11379107056730557,0.2524242268969545,0.5419367511294442,0.5922330097087378,0.3125,0.625,0.4166666666666667,0.5822784810126582,0.6487341772151899,0.3395833032032222,5.129404544830322,6.525482697737889,23.965593,4.89158,19.0,11.66773,11.063866,33.80088,39.43684937537295,103,24,48
8,28.111814436938303,39.95581382233438,112.19291687011719,10.592115788175523,7.686842918395996,0.16570425033569336,0.4383097222067409,2.1408222273914577e-20,0.6560665424068368,0.650990099009901,0.7135678391959799,0.6283185840707964,0.668235294117647,0.6797752808988764,0.7115939146862881,0.7192908180855909,4.263614177703857,5.356784383496727,24.626059,4.823237,24.85396,11.596387,10.054139,35.582584,28.111814436938303,404,226,199,175.09523010253906,13.232355425340534,10.151735305786133,-0.28617942333221436,0.12583416957285895,0.20532246406776378,0.5468473777253977,0.5728155339805825,0.3,0.625,0.40540540540540543,0.5569620253164557,0.6577004219409281,0.34045576436483,5.101877212524414,6.437943230342232,24.292416,4.516409,19.0,11.66773,12.492202,33.459656,39.95581382233438,103,24,50
9,30.318111900825286,35.04621770817027,121.65099334716797,11.029550913213464,8.187277793884277,0.09883522987365723,0.3696098828286037,1.5948764591347883e-14,0.6313707649340966,0.6262376237623762,0.6466666666666666,0.49743589743589745,0.5623188405797102,0.7464114832535885,0.7106612685560054,0.6764698839645622,4.492672920227051,5.665118772738001,23.354456,4.372079,24.066832,11.618651,10.718978,32.835796,30.318111900825286,404,195,150,159.97531127929688,12.648134695649667,9.112427711486816,-0.17511463165283203,0.11053707028830619,0.26633258804733967,0.5413474759379296,0.6990291262135923,0.3870967741935484,0.5,0.43636363636363634,0.759493670886076,0.6571729957805907,0.3474785476611143,4.514820575714111,5.988856139336294,21.912636,4.7555323,19.0,11.66773,10.068624,32.64643,35.04621770817027,103,24,31
10,26.032445569823086,35.65960403090542,94.08163452148438,9.699568780182156,7.3275909423828125,0.1770923137664795,0.4543462216546535,5.684741419274349e-22,0.6635049512463482,0.6707920792079208,0.7123287671232876,0.5333333333333333,0.6099706744868035,0.7990430622009569,0.7485216537848116,0.6909551346797196,4.30232572555542,5.334046594291088,23.379097,4.2971435,23.39604,10.692441,10.461189,33.934433,26.032445569823086,404,195,146,160.8074493408203,12.680987711563334,9.258881568908691,-0.1812272071838379,0.16080367932791634,0.10466631747314785,0.5588293066195247,0.6796116504854369,0.37142857142857144,0.5416666666666666,0.4406779661016949,0.7215189873417721,0.6772151898734178,0.37629623617987046,4.604635238647461,5.906160222738642,22.609121,4.8297863,19.0,11.66773,11.002862,32.76089,35.65960403090542,103,24,35
