accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_auroc
0.3627450980392157,0.5772727272727273,0.24705882352941178,0.9545454545454546,0.9545454545454546,0.3925233644859813,0.07582938388625604,0.2,0.9411764705882353,0.24705882352941178,0.17056057308448833,0.7443181818181818,0.49598321670034845,0.8446947244497446,102,22,80,0.21568627450980393,0.8446947244497446,1,21,0.7443181818181818
0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.0,0.21568627450980393,0.0,0.6176136363636364,0.31470989052750903,0.986240572654284,102,22,80,0.21568627450980393,0.986240572654284,2,2,0.6176136363636364
0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.6797619047619048,0.45959491371734784,0.9640243276953697,101,21,80,0.2079207920792079,0.9640243276953697,3,3,0.6797619047619048
0.31683168316831684,0.5511904761904761,0.22727272727272727,0.9523809523809523,0.9523809523809523,0.3669724770642202,0.04703951866539058,0.15,0.9230769230769231,0.22727272727272727,0.12406828923194031,0.7666666666666667,0.5458024930082559,0.9054004848003387,101,21,80,0.2079207920792079,0.9054004848003387,4,19,0.7666666666666667
0.22772277227722773,0.5125,0.21212121212121213,1.0,1.0,0.35,0.010550113036925324,0.025,1.0,0.21212121212121213,0.07282190812544191,0.7291666666666666,0.45669611628477846,0.9308159328424014,101,21,80,0.2079207920792079,0.9308159328424014,5,11,0.7291666666666666
