epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,4,0.0993154393821574,0.12262640072212619,0.5221674876847291,0.5134642049186309,0.5345454545454545,0.6901408450704225,0.6901408450704225,0.6024590163934426,0.027340759218553057,0.33678756476683935,0.4961832061068702,0.5345454545454545,0.028765847246273582,0.5319516407599308,0.5954278302125185,0.0993154393821574,406,213,193,0.5246305418719212,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.7285714285714285,0.5117292412759624,0.12262640072212619,101,21,80,0.2079207920792079
2,4,0.08578258975660727,0.18459744413229429,0.5714285714285714,0.5695145631067962,0.5625,0.6990291262135923,0.6990291262135923,0.6233766233766234,0.13953714981729604,0.44,0.5866666666666667,0.5625,0.14400871962093423,0.6454126213592233,0.680926055292094,0.08578258975660727,406,206,200,0.5073891625615764,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.7452380952380953,0.520430646441926,0.18459744413229429,101,21,80,0.2079207920792079
3,4,0.0855779957851939,0.07805427091281474,0.5689655172413793,0.5421318057187623,0.573208722741433,0.8288288288288288,0.8288288288288288,0.6777163904235728,0.08833115200041064,0.2554347826086957,0.5529411764705883,0.573208722741433,0.10310114495040602,0.6227967097532314,0.6624184726705759,0.0855779957851939,406,222,184,0.5467980295566502,0.2871287128712871,0.5148809523809523,0.21348314606741572,0.9047619047619048,0.9047619047619048,0.34545454545454546,0.013564839934888884,0.125,0.8333333333333334,0.21348314606741572,0.03732757159544094,0.7630952380952382,0.5427191698204893,0.07805427091281474,101,21,80,0.2079207920792079
4,4,0.08672128630711498,0.08006247395657044,0.6108374384236454,0.6123543689320388,0.5860655737704918,0.715,0.715,0.6441441441441441,0.22399109648698345,0.5097087378640777,0.6481481481481481,0.5860655737704918,0.22941200893324143,0.6820145631067961,0.6896176490838711,0.08672128630711498,406,200,206,0.49261083743842365,0.38613861386138615,0.5773809523809523,0.24050632911392406,0.9047619047619048,0.9047619047619048,0.38,0.07667354762606893,0.25,0.9090909090909091,0.24050632911392406,0.15215766011509368,0.7547619047619047,0.5405149109538856,0.08006247395657044,101,21,80,0.2079207920792079
5,4,0.08665939273034355,0.17673697348263345,0.6157635467980296,0.6133874140820441,0.6118143459915611,0.69377990430622,0.69377990430622,0.6502242152466368,0.22770393854408,0.5329949238578681,0.621301775147929,0.6118143459915611,0.22992361408451858,0.6794258373205742,0.7079509000515654,0.08665939273034355,406,209,197,0.5147783251231527,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.0,0.2079207920792079,0.0,0.7446428571428572,0.5234440070798814,0.17673697348263345,101,21,80,0.2079207920792079
6,4,0.08464952089240523,0.05501536918299199,0.6305418719211823,0.6311153174140943,0.604,0.7475247524752475,0.7475247524752475,0.668141592920354,0.26192553810354857,0.5147058823529411,0.6730769230769231,0.604,0.26955158585084,0.7008833236264803,0.681478924468231,0.08464952089240523,406,202,204,0.4975369458128079,0.7524752475247525,0.7032738095238096,0.43333333333333335,0.6190476190476191,0.6190476190476191,0.5098039215686274,0.3510665638653302,0.7875,0.8873239436619719,0.43333333333333335,0.3610574088600512,0.7607142857142857,0.5400399771333235,0.05501536918299199,101,21,80,0.2079207920792079
7,4,0.085648862857574,0.06169245558062402,0.6231527093596059,0.6236893203883496,0.6082949308755761,0.66,0.66,0.6330935251798561,0.24707279823519424,0.587378640776699,0.6402116402116402,0.6082949308755761,0.2479419645393528,0.693616504854369,0.6984813656569175,0.085648862857574,406,200,206,0.49261083743842365,0.6237623762376238,0.6922619047619047,0.3333333333333333,0.8095238095238095,0.8095238095238095,0.4722222222222222,0.2518518518518519,0.575,0.92,0.3333333333333333,0.31211007419290143,0.7625,0.536074662920973,0.06169245558062402,101,21,80,0.2079207920792079
8,4,0.09270437050643214,0.08299965465295539,0.6650246305418719,0.6653816123365216,0.63,0.6702127659574468,0.6702127659574468,0.6494845360824743,0.3293168788261588,0.6605504587155964,0.6990291262135923,0.63,0.32989503603079795,0.7177679094280695,0.6747030079702867,0.09270437050643214,406,188,218,0.4630541871921182,0.39603960396039606,0.5836309523809524,0.24358974358974358,0.9047619047619048,0.9047619047619048,0.3838383838383838,0.08359363379443696,0.2625,0.9130434782608695,0.24358974358974358,0.16186034423455165,0.7607142857142857,0.5387713363525631,0.08299965465295539,101,21,80,0.2079207920792079
9,4,0.08500685421122532,0.07621913622149283,0.6477832512315271,0.6500255021494669,0.6163793103448276,0.7258883248730964,0.7258883248730964,0.6666666666666666,0.29852838121934133,0.5741626794258373,0.6896551724137931,0.6163793103448276,0.30302797544423005,0.7002647365992276,0.6769108574239706,0.08500685421122532,406,197,209,0.4852216748768473,0.48514851485148514,0.6398809523809523,0.2753623188405797,0.9047619047619048,0.9047619047619048,0.4222222222222222,0.15180878552971577,0.375,0.9375,0.2753623188405797,0.24403025994920477,0.763095238095238,0.5370397424154836,0.07621913622149283,101,21,80,0.2079207920792079
10,4,0.0868366409668771,0.09428178578925533,0.6625615763546798,0.662201514269074,0.6437768240343348,0.7352941176470589,0.7352941176470589,0.6864988558352403,0.3246314869229462,0.5891089108910891,0.6878612716763006,0.6437768240343348,0.3280006137603317,0.7246408464375849,0.7213074829748742,0.0868366409668771,406,204,202,0.5024630541871922,0.4158415841584158,0.5961309523809524,0.25,0.9047619047619048,0.9047619047619048,0.3917525773195876,0.09780469341408016,0.2875,0.92,0.25,0.18078861637150667,0.7654761904761904,0.5308165698910318,0.09428178578925533,101,21,80,0.2079207920792079
