accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.6372549019607843,0.5545454545454546,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.32727272727272727,0.7,0.8115942028985508,0.2727272727272727,0.0959098870393872,0.6380681818181818,0.3745349153911502,102,22,80,0.21568627450980393,2,0.5306818181818181,0.2727272727272727,0.6380681818181818,1,clam,conch
0.5490196078431373,0.5642045454545455,0.26,0.5909090909090909,0.5909090909090909,0.3611111111111111,0.5375,0.8269230769230769,0.26,0.10564900987095567,0.59375,0.26137153182333356,102,22,80,0.21568627450980393,12,0.5346590909090909,0.4074074074074074,0.59375,2,clam,conch
0.7029702970297029,0.5666666666666667,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.8,0.8205128205128205,0.30434782608695654,0.12902746301971377,0.6446428571428572,0.40573010430877493,101,21,80,0.2079207920792079,3,0.48928571428571427,0.2222222222222222,0.6446428571428572,3,clam,conch
0.7326732673267327,0.638095238095238,0.38461538461538464,0.47619047619047616,0.47619047619047616,0.425531914893617,0.8,0.8533333333333334,0.38461538461538464,0.2563575037309611,0.6928571428571428,0.45572545454165936,101,21,80,0.2079207920792079,8,0.6244047619047619,0.4375,0.6928571428571428,4,clam,conch
0.7425742574257426,0.661904761904762,0.4074074074074074,0.5238095238095238,0.5238095238095238,0.4583333333333333,0.8,0.8648648648648649,0.4074074074074074,0.29692483027025796,0.6797619047619047,0.4442290644550603,101,21,80,0.2079207920792079,3,0.6494047619047619,0.41935483870967744,0.6797619047619047,5,clam,conch
