accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7843137254901961,0.7801136363636363,0.5,0.7727272727272727,0.7727272727272727,0.6071428571428571,0.7875,0.9264705882352942,0.5,0.48879490028585054,0.8460227272727272,0.5868703313328006,0.04898058876502686,102,22,80,0.21568627450980393,0.04898058876502686,1,14,0.04898058876502686
0.7745098039215687,0.790340909090909,0.4864864864864865,0.8181818181818182,0.8181818181818182,0.6101694915254238,0.7625,0.9384615384615385,0.4864864864864865,0.49674902290753603,0.9039772727272727,0.7676675173103329,0.03770097287801596,102,22,80,0.21568627450980393,0.03770097287801596,2,12,0.03770097287801596
0.6831683168316832,0.7297619047619048,0.37777777777777777,0.8095238095238095,0.8095238095238095,0.5151515151515151,0.65,0.9285714285714286,0.37777777777777777,0.3751996193310741,0.7690476190476191,0.5461350361486597,0.05704933089705614,101,21,80,0.2079207920792079,0.05704933089705614,3,5,0.05704933089705614
0.7821782178217822,0.7922619047619048,0.4857142857142857,0.8095238095238095,0.8095238095238095,0.6071428571428571,0.775,0.9393939393939394,0.4857142857142857,0.49848357966954626,0.8738095238095238,0.7338660704433617,0.041336977997651465,101,21,80,0.2079207920792079,0.041336977997651465,4,8,0.041336977997651465
0.801980198019802,0.8047619047619048,0.5151515151515151,0.8095238095238095,0.8095238095238095,0.6296296296296297,0.8,0.9411764705882353,0.5151515151515151,0.5273924271929009,0.8523809523809524,0.6442738435816922,0.04323198786005378,101,21,80,0.2079207920792079,0.04323198786005378,5,11,0.04323198786005378
