accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.27450980392156865,0.5375,0.22916666666666666,1.0,1.0,0.3728813559322034,0.075,1.0,0.22916666666666666,0.13110110602126893,0.6619318181818181,0.36922579306102843,0.06925812148703979,102,22,80,0.21568627450980393,0.06925812148703979,1,8,0.06925812148703979
0.27450980392156865,0.48806818181818185,0.2111111111111111,0.8636363636363636,0.8636363636363636,0.3392857142857143,0.1125,0.75,0.2111111111111111,-0.03046358979224712,0.6534090909090909,0.4254282801489742,0.06734744960872027,102,22,80,0.21568627450980393,0.06734744960872027,2,13,0.06734744960872027
0.25742574257425743,0.53125,0.21875,1.0,1.0,0.358974358974359,0.0625,1.0,0.21875,0.11692679333668567,0.6863095238095238,0.43984113854355306,0.06595184209828193,101,21,80,0.2079207920792079,0.06595184209828193,3,10,0.06595184209828193
0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.2079207920792079,0.0,0.7261904761904763,0.5069603367833453,0.06826988521676797,101,21,80,0.2079207920792079,0.06826988521676797,4,6,0.06826988521676797
0.40594059405940597,0.5372023809523809,0.22535211267605634,0.7619047619047619,0.7619047619047619,0.34782608695652173,0.3125,0.8333333333333334,0.22535211267605634,0.06607932080161992,0.6922619047619047,0.4646802661126609,0.06051729340106249,101,21,80,0.2079207920792079,0.06051729340106249,5,14,0.06051729340106249
