epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,41.868182186807836,34.71653816552417,185.39712524414062,13.6160612970176,10.656076431274414,-0.2412041425704956,-0.03247653050853866,0.5150985714851375,0.4891155004852962,0.4975247524752475,0.4588235294117647,0.1989795918367347,0.2775800711743772,0.7788461538461539,0.4758879513343799,0.47175811288279734,6.593528747558594,8.084118152810097,21.3635,5.3164287,24.007425,12.221651,0.92279685,30.935678,41.868182186807836,404,196,85,142.01988220214844,11.917209497283684,9.165224075317383,-0.043221235275268555,0.14263734331086753,0.15063153076292365,0.5499901787468081,0.7378640776699029,0.3333333333333333,0.125,0.18181818181818182,0.9240506329113924,0.6028481012658228,0.31557034831215336,4.342116355895996,5.236269297797585,22.58316,2.2044828,19.0,11.66773,12.807133,27.187008,34.71653816552417,103,24,9
2,35.97178249956367,30.726464091763987,140.76712036132812,11.864532032968183,9.475905418395996,-0.04408538341522217,0.07445755133957843,0.1351715373115929,0.5253095642045023,0.5099009900990099,0.494949494949495,0.24873096446700507,0.3310810810810811,0.7584541062801933,0.5330439687093848,0.4997342979026993,5.868541717529297,6.806412523078966,22.93768,3.126933,23.470297,11.611346,12.990916,32.090553,35.97178249956367,404,197,99,130.52151489257812,11.424601301252403,8.309274673461914,0.0412411093711853,0.17196731879860508,0.08239732020107629,0.5611864073855825,0.7572815533980582,0.0,0.0,0.0,0.9873417721518988,0.635548523206751,0.32962595494382213,4.060087203979492,5.058157860081079,20.40566,2.0594616,19.0,11.66773,11.204128,25.148262,30.726464091763987,103,24,1
3,36.245090545183636,31.657020001986417,143.30543518066406,11.971024817477577,9.534870147705078,0.007343292236328125,0.12654351184560117,0.010901072246303553,0.543514247804385,0.5420792079207921,0.5688073394495413,0.31,0.40129449838187703,0.7696078431372549,0.5573774509803922,0.5387155265559773,5.516599655151367,6.413939387711602,23.197214,2.9072013,23.94307,12.015223,10.306751,30.274174,36.245090545183636,404,200,109,132.21192932128906,11.498344633958798,8.467906951904297,0.028824150562286377,0.17373723111252024,0.07924307435778595,0.5621685327047732,0.7669902912621359,0.5,0.08333333333333333,0.14285714285714285,0.9746835443037974,0.6466244725738397,0.34133737223608707,3.9853086471557617,4.9792704977065725,21.057978,2.2582262,19.0,11.66773,11.275606,26.404055,31.657020001986417,103,24,4
4,35.47696031527974,31.489643554451867,141.7996368408203,11.9079652687107,9.302894592285156,0.012738406658172607,0.1641550470508172,0.000927159636637714,0.5564956746091971,0.5445544554455446,0.5645161290322581,0.35,0.43209876543209874,0.7352941176470589,0.572671568627451,0.5452968257078998,5.13427734375,6.166867158397074,23.354273,3.3204758,23.663366,11.984542,11.6067915,32.63606,35.47696031527974,404,200,124,131.67935180664062,11.475162386939918,8.428321838378906,0.03273618221282959,0.16536037904293402,0.0950666858925103,0.5623649577686113,0.7766990291262136,0.6,0.125,0.20689655172413793,0.9746835443037974,0.6592827004219409,0.3619407652752012,3.9865128993988037,4.9945526967512315,20.956207,2.398721,19.0,11.66773,11.01428,26.68473,31.489643554451867,103,24,5
5,34.79341315266219,30.140160999367087,140.80311584472656,11.866048872507081,9.192394256591797,-0.004953742027282715,0.16821254496540702,0.0006868509260350138,0.5586923281058471,0.5470297029702971,0.5546218487394958,0.336734693877551,0.41904761904761906,0.7451923076923077,0.5704228806907379,0.5502401721807308,5.115617752075195,6.054897614801791,22.821318,3.7263591,23.930693,11.836767,8.527356,32.96748,34.79341315266219,404,196,119,128.60052490234375,11.340217145290637,8.175190925598145,0.05535203218460083,0.16206240578719144,0.10194178502335936,0.5615792575132587,0.7766990291262136,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.9873417721518988,0.6724683544303798,0.3727487426939593,4.102545261383057,5.144893462595224,20.007492,2.425554,19.0,11.66773,10.34047,25.710081,30.140160999367087,103,24,3
6,36.70516892491962,37.09695892317618,147.32774353027344,12.137864043161525,9.576597213745117,0.04281282424926758,0.19867954498814142,5.790394712480245e-05,0.567672735082688,0.5618811881188119,0.6129032258064516,0.37073170731707317,0.46200607902735563,0.7587939698492462,0.6031621522245374,0.6154888092756837,5.209822177886963,6.174786694506641,23.35806,3.535827,23.923267,12.406344,9.694997,35.85153,36.70516892491962,404,205,124,150.2713165283203,12.258520160619728,9.650101661682129,-0.10383296012878418,0.1767273935310602,0.07413455301076659,0.567472009428403,0.6601941747572816,0.3103448275862069,0.375,0.33962264150943394,0.7468354430379747,0.6814345991561181,0.38057521036316483,4.565110683441162,5.503380343542365,23.891602,2.6982214,19.0,11.66773,12.585195,30.139471,37.09695892317618,103,24,29
7,32.905264145126736,42.152195011084736,130.65054321289062,11.43024685704078,8.785033226013184,0.0869477391242981,0.3124201879273456,1.348931172663904e-10,0.6098791342166481,0.6113861386138614,0.6821705426356589,0.43137254901960786,0.5285285285285285,0.795,0.6673284313725492,0.6575550845266844,4.6439924240112305,5.473932568035472,23.439898,3.528117,23.955446,11.96211,11.039955,31.587402,32.905264145126736,404,204,129,171.62945556640625,13.100742557824967,10.726189613342285,-0.2607213258743286,0.17246201478696643,0.0815057685084228,0.5655077587900216,0.5436893203883495,0.3283582089552239,0.9166666666666666,0.4835164835164835,0.43037974683544306,0.679324894514768,0.3782860973950157,5.503377437591553,6.573832291448706,25.742598,3.024971,19.0,11.66773,13.392971,32.721333,42.152195011084736,103,24,67
8,36.657581937459,33.48206336994303,154.41392517089844,12.426339974863815,9.582171440124512,0.05756330490112305,0.2659946172374352,5.700455406290315e-08,0.5954401183596566,0.5792079207920792,0.6323529411764706,0.4174757281553398,0.5029239766081871,0.7474747474747475,0.6298421104246347,0.616655837702814,5.023179054260254,5.963410390772174,23.633438,3.3058589,24.304455,12.800212,12.058163,35.34492,36.657581937459,404,206,136,137.39117431640625,11.721398138294179,8.869473457336426,-0.009220600128173828,0.18066847157167262,0.06781009658204769,0.5698291101944608,0.7087378640776699,0.3125,0.20833333333333334,0.25,0.8607594936708861,0.6951476793248945,0.4259294304991671,4.091711044311523,4.999312735054287,22.343859,2.9257202,19.0,11.66773,11.245382,29.357985,33.48206336994303,103,24,16
9,30.251682976997778,35.245833261354456,114.55874633789062,10.703211963606561,8.227912902832031,0.10352861881256104,0.3183023276114034,5.789306361735195e-11,0.611318557523132,0.599009900990099,0.6370967741935484,0.4030612244897959,0.49375,0.7836538461538461,0.6624313186813187,0.6615242319671811,4.7460713386535645,5.686140296131037,23.47082,3.7566025,23.873762,11.3043585,12.186804,33.152534,30.251682976997778,404,196,124,144.05455017089844,12.002272708570592,9.26003360748291,-0.058167099952697754,0.18112469120538366,0.06710709626355854,0.5704183853859752,0.6699029126213593,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.7848101265822784,0.704113924050633,0.44188610248659715,4.313012599945068,5.219181431280394,23.223265,3.1543388,19.0,11.66773,11.548801,31.322964,35.245833261354456,103,24,24
10,32.80264556354225,41.12600640794353,128.0542449951172,11.316105557793158,8.756765365600586,0.1239364743232727,0.3442180864128804,1.1120527489671372e-12,0.622933218810393,0.5866336633663366,0.63125,0.48325358851674644,0.5474254742547425,0.6974358974358974,0.6520181572813152,0.6481688729173469,4.648256778717041,5.523786088662006,24.155584,3.9235477,24.527227,12.09008,8.749352,35.319897,32.80264556354225,404,209,160,168.66615295410156,12.987153381480546,10.497993469238281,-0.2389540672302246,0.17842035313567475,0.07136190791029208,0.5704183853859752,0.6019417475728155,0.34545454545454546,0.7916666666666666,0.4810126582278481,0.5443037974683544,0.7020042194092827,0.4303360162496712,5.2797040939331055,6.388731883603068,25.53092,3.4593978,19.0,11.66773,12.635836,34.28113,41.12600640794353,103,24,55
