accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.5882352941176471,0.7045454545454546,0.3333333333333333,0.9090909090909091,0.9090909090909091,0.4878048780487805,0.2515723270440252,0.5,0.9523809523809523,0.3333333333333333,0.3418817293789138,0.8005681818181818,0.5355060980813405,0.09559055489380494,102,22,80,0.21568627450980393,0.09559055489380494,1,4,0.09559055489380494
0.7647058823529411,0.6357954545454546,0.45,0.4090909090909091,0.4090909090909091,0.42857142857142855,0.28084606345475915,0.8625,0.8414634146341463,0.45,0.2813517615854366,0.8375,0.6353335922453567,0.0590084412725612,102,22,80,0.21568627450980393,0.0590084412725612,2,2,0.0590084412725612
0.6732673267326733,0.6708333333333334,0.35,0.6666666666666666,0.6666666666666666,0.45901639344262296,0.25619281410399464,0.675,0.8852459016393442,0.35,0.28350605471507884,0.743452380952381,0.5357151701256182,0.08060075348934972,101,21,80,0.2079207920792079,0.08060075348934972,3,1,0.08060075348934972
0.7920792079207921,0.7107142857142856,0.5,0.5714285714285714,0.5714285714285714,0.5333333333333333,0.4003392705682782,0.85,0.8831168831168831,0.5,0.40181637689635674,0.8422619047619048,0.6665029635217969,0.05699672338025518,101,21,80,0.2079207920792079,0.05699672338025518,4,1,0.05699672338025518
0.8118811881188119,0.705654761904762,0.55,0.5238095238095238,0.5238095238095238,0.5365853658536586,0.4186610118146016,0.8875,0.8765432098765432,0.55,0.4188571170918632,0.7851190476190476,0.5663652179301086,0.07238724138178981,101,21,80,0.2079207920792079,0.07238724138178981,5,1,0.07238724138178981
