accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.28431372549019607,0.5107954545454545,0.21978021978021978,0.9090909090909091,0.9090909090909091,0.35398230088495575,0.1125,0.8181818181818182,0.21978021978021978,0.028629266678418457,0.578409090909091,0.3686396647780893,0.07971271113134347,102,22,80,0.21568627450980393,0.07971271113134347,1,11,0.07971271113134347
0.5784313725490197,0.5335227272727273,0.24390243902439024,0.45454545454545453,0.45454545454545453,0.31746031746031744,0.6125,0.8032786885245902,0.24390243902439024,0.05624304528106972,0.5511363636363635,0.2774721805734474,0.06476563659424965,102,22,80,0.21568627450980393,0.06476563659424965,2,24,0.06476563659424965
0.7029702970297029,0.5842261904761905,0.32,0.38095238095238093,0.38095238095238093,0.34782608695652173,0.7875,0.8289473684210527,0.32,0.15839993322952442,0.5761904761904763,0.33099837726664505,0.06311919955680004,101,21,80,0.2079207920792079,0.06311919955680004,3,17,0.06311919955680004
0.594059405940594,0.6383928571428572,0.3,0.7142857142857143,0.7142857142857143,0.4225352112676056,0.5625,0.8823529411764706,0.3,0.22466127631532376,0.6976190476190477,0.4719300795808975,0.05850721537493742,101,21,80,0.2079207920792079,0.05850721537493742,4,20,0.05850721537493742
0.6831683168316832,0.606845238095238,0.3225806451612903,0.47619047619047616,0.47619047619047616,0.38461538461538464,0.7375,0.8428571428571429,0.3225806451612903,0.1880225510452351,0.613095238095238,0.3917596780319992,0.05958602906992802,101,21,80,0.2079207920792079,0.05958602906992802,5,30,0.05958602906992802
