epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,5,0.09101821792622407,0.06515475663428123,0.4802955665024631,0.49105602138777493,0.4745222929936306,0.764102564102564,0.764102564102564,0.5854616895874263,0.21800947867298578,0.5,0.4745222929936306,-0.02134816463087657,0.49826224328593993,0.5323049352164688,0.09101821792622407,406,195,211,0.4802955665024631,0.4158415841584158,0.5083333333333333,0.21212121212121213,0.6666666666666666,0.6666666666666666,0.3218390804597701,0.35,0.8,0.21212121212121213,0.014213381090374028,0.5791666666666666,0.36969446321462324,0.06515475663428123,101,21,80,0.2079207920792079
2,5,0.07494873812823903,0.06449833526634254,0.5394088669950738,0.5154302959501558,0.5352480417754569,0.9579439252336449,0.9579439252336449,0.6867671691792295,0.07291666666666667,0.6086956521739131,0.5352480417754569,0.06664973815098488,0.5265771028037383,0.6097681658585503,0.07494873812823903,406,214,192,0.5270935960591133,0.31683168316831684,0.5160714285714285,0.21428571428571427,0.8571428571428571,0.8571428571428571,0.34285714285714286,0.175,0.8235294117647058,0.21428571428571427,0.03486382357799832,0.5857142857142856,0.3718640984539102,0.06449833526634254,101,21,80,0.2079207920792079
3,5,0.07456490729807638,0.06858760720262161,0.5394088669950738,0.5332281553398058,0.5254691689008043,0.9514563106796117,0.9514563106796117,0.6770293609671848,0.115,0.696969696969697,0.5254691689008043,0.12158316650552614,0.5194417475728155,0.5161758010211656,0.07456490729807638,406,206,200,0.5073891625615764,0.21782178217821782,0.50625,0.21,1.0,1.0,0.34710743801652894,0.0125,1.0,0.21,0.05123475382979799,0.5565476190476191,0.3416259662728775,0.06858760720262161,101,21,80,0.2079207920792079
4,5,0.07040365369004362,0.07500012677449447,0.5443349753694581,0.5268076315469681,0.5338541666666666,0.9715639810426541,0.9715639810426541,0.6890756302521008,0.08205128205128205,0.7272727272727273,0.5338541666666666,0.1183232315289899,0.5916393243407462,0.6625185172373369,0.07040365369004362,406,211,195,0.5197044334975369,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.2079207920792079,0.0,0.5750000000000001,0.3541155601377292,0.07500012677449447,101,21,80,0.2079207920792079
5,5,0.07093732311006855,0.06252606470997517,0.4852216748768473,0.5208455522971652,0.4693333333333333,0.946236559139785,0.946236559139785,0.6274509803921569,0.09545454545454546,0.6774193548387096,0.4693333333333333,0.07821944561347773,0.6108993157380254,0.629593991027456,0.07093732311006855,406,186,220,0.458128078817734,0.5742574257425742,0.5556547619047619,0.25,0.5238095238095238,0.5238095238095238,0.3384615384615385,0.5875,0.8245614035087719,0.25,0.09110101162517989,0.5827380952380953,0.3682031514434536,0.06252606470997517,101,21,80,0.2079207920792079
6,5,0.07057844540652107,0.06726087013689372,0.5295566502463054,0.5230097087378641,0.5195822454308094,0.9660194174757282,0.9660194174757282,0.6757215619694398,0.08,0.6956521739130435,0.5195822454308094,0.09952367858419778,0.5778398058252427,0.6398437292515675,0.07057844540652107,406,206,200,0.5073891625615764,0.5247524752475248,0.5770833333333333,0.2545454545454545,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.4875,0.8478260869565217,0.2545454545454545,0.12562754202358659,0.580952380952381,0.36168493078776154,0.06726087013689372,101,21,80,0.2079207920792079
7,5,0.07028714282547727,0.06201418603842075,0.4852216748768473,0.5139863547758284,0.4753246753246753,0.9631578947368421,0.9631578947368421,0.6365217391304347,0.06481481481481481,0.6666666666666666,0.4753246753246753,0.06302287337446458,0.5997563352826512,0.6293170964189823,0.07028714282547727,406,190,216,0.46798029556650245,0.6336633663366337,0.5580357142857143,0.2647058823529412,0.42857142857142855,0.42857142857142855,0.32727272727272727,0.6875,0.8208955223880597,0.2647058823529412,0.09967887106106806,0.5827380952380952,0.36466231199417193,0.06201418603842075,101,21,80,0.2079207920792079
8,5,0.06938581636138991,0.06886463311429207,0.5566502463054187,0.5238095238095238,0.5465994962216625,1.0,1.0,0.7068403908794788,0.047619047619047616,1.0,0.5465994962216625,0.16133365253141324,0.5978835978835979,0.6580995666564073,0.06938581636138991,406,217,189,0.5344827586206896,0.24752475247524752,0.525,0.21649484536082475,1.0,1.0,0.3559322033898305,0.05,1.0,0.21649484536082475,0.10404202164530078,0.5875,0.3664522882405448,0.06886463311429207,101,21,80,0.2079207920792079
9,5,0.06908881394009964,0.06227704581732933,0.5246305418719212,0.5334280096132838,0.5078125,0.9798994974874372,0.9798994974874372,0.6689536878216124,0.08695652173913043,0.8181818181818182,0.5078125,0.14763022185215138,0.6057582598985265,0.6509107298048609,0.06908881394009964,406,199,207,0.49014778325123154,0.6633663366336634,0.5767857142857142,0.2903225806451613,0.42857142857142855,0.42857142857142855,0.34615384615384615,0.725,0.8285714285714286,0.2903225806451613,0.13512484169824696,0.5833333333333333,0.36427010493423045,0.06227704581732933,101,21,80,0.2079207920792079
10,5,0.0712510967882825,0.06244781119032548,0.5123152709359606,0.5192718446601942,0.5025380710659898,0.99,0.99,0.6666666666666666,0.04854368932038835,0.8333333333333334,0.5025380710659898,0.113779273432247,0.5842233009708737,0.6189058261000361,0.0712510967882825,406,200,206,0.49261083743842365,0.26732673267326734,0.5023809523809524,0.2087912087912088,0.9047619047619048,0.9047619047619048,0.3392857142857143,0.1,0.8,0.2087912087912088,0.006470154480826261,0.6071428571428572,0.3784000060305901,0.06244781119032548,101,21,80,0.2079207920792079
11,5,0.0680614059389222,0.07223478890955448,0.5492610837438424,0.540977836040104,0.5320855614973262,0.961352657004831,0.961352657004831,0.685025817555938,0.12060301507537688,0.75,0.5320855614973262,0.15204772861386703,0.6382395067123056,0.6989966282172375,0.0680614059389222,406,207,199,0.5098522167487685,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.2079207920792079,0.0,0.5970238095238095,0.36932946449145415,0.07223478890955448,101,21,80,0.2079207920792079
12,5,0.07265495812045593,0.06841564020858361,0.5123152709359606,0.51465734808775,0.5050505050505051,0.9900990099009901,0.9900990099009901,0.6688963210702341,0.0392156862745098,0.8,0.5050505050505051,0.09456459630188432,0.5627305377596584,0.6018772463291043,0.07265495812045593,406,202,204,0.4975369458128079,0.21782178217821782,0.50625,0.21,1.0,1.0,0.34710743801652894,0.0125,1.0,0.21,0.05123475382979799,0.6148809523809524,0.3789794224031063,0.06841564020858361,101,21,80,0.2079207920792079
13,5,0.07104935723484732,0.06161110912664579,0.5073891625615764,0.5435489788430965,0.47956403269754766,0.9513513513513514,0.9513513513513514,0.6376811594202898,0.13574660633484162,0.7692307692307693,0.47956403269754766,0.14720570345912998,0.6016387428152135,0.5958394867982478,0.07104935723484732,406,185,221,0.45566502463054187,0.5445544554455446,0.5720238095238095,0.2549019607843137,0.6190476190476191,0.6190476190476191,0.3611111111111111,0.525,0.84,0.2549019607843137,0.11692049218991044,0.6160714285714286,0.38492821510714065,0.06161110912664579,101,21,80,0.2079207920792079
14,5,0.07139067297034404,0.06718226737127854,0.5369458128078818,0.5389972820811493,0.5188172043010753,0.9554455445544554,0.9554455445544554,0.6724738675958188,0.12254901960784313,0.7352941176470589,0.5188172043010753,0.14078104206195613,0.5945447485925064,0.6067068145958933,0.07139067297034404,406,202,204,0.4975369458128079,0.2376237623762376,0.51875,0.21428571428571427,1.0,1.0,0.35294117647058826,0.0375,1.0,0.21428571428571427,0.08964214570007953,0.6154761904761904,0.3834806789526921,0.06718226737127854,101,21,80,0.2079207920792079
15,5,0.06894328879813354,0.06694229334019698,0.49261083743842365,0.5157021576783672,0.48346055979643765,0.9844559585492227,0.9844559585492227,0.6484641638225256,0.046948356807511735,0.7692307692307693,0.48346055979643765,0.08908197452168858,0.6241942153786275,0.6435462113210908,0.06894328879813354,406,193,213,0.4753694581280788,0.5544554455445545,0.5607142857142857,0.25,0.5714285714285714,0.5714285714285714,0.34782608695652173,0.55,0.8301886792452831,0.25,0.09867723529517157,0.6053571428571428,0.37835454585516703,0.06694229334019698,101,21,80,0.2079207920792079
16,5,0.0676025270173947,0.07058131766433899,0.5197044334975369,0.49157433337391937,0.5252525252525253,0.9674418604651163,0.9674418604651163,0.6808510638297872,0.015706806282722512,0.3,0.5252525252525253,-0.0542653474322548,0.6427127724339462,0.7229380814673181,0.0676025270173947,406,215,191,0.5295566502463054,0.6633663366336634,0.5767857142857142,0.2903225806451613,0.42857142857142855,0.42857142857142855,0.34615384615384615,0.725,0.8285714285714286,0.2903225806451613,0.13512484169824696,0.594047619047619,0.3727310542160779,0.07058131766433899,101,21,80,0.2079207920792079
17,5,0.06874064414524565,0.0630390843233237,0.5221674876847291,0.5035362741523879,0.5215189873417722,0.976303317535545,0.976303317535545,0.6798679867986799,0.03076923076923077,0.5454545454545454,0.5215189873417722,0.021764042497740214,0.633090290436262,0.6886562367750408,0.06874064414524565,406,211,195,0.5197044334975369,0.44554455445544555,0.562202380952381,0.23880597014925373,0.7619047619047619,0.7619047619047619,0.36363636363636365,0.3625,0.8529411764705882,0.23880597014925373,0.106835302829555,0.6273809523809523,0.39772324744928533,0.0630390843233237,101,21,80,0.2079207920792079
18,5,0.07067195651139699,0.06616885458620694,0.5270935960591133,0.5270935960591133,0.5145888594164456,0.9556650246305419,0.9556650246305419,0.6689655172413793,0.09852216748768473,0.6896551724137931,0.5145888594164456,0.1052017613530607,0.5877356888058434,0.6242553757756995,0.07067195651139699,406,203,203,0.5,0.2376237623762376,0.51875,0.21428571428571427,1.0,1.0,0.35294117647058826,0.0375,1.0,0.21428571428571427,0.08964214570007953,0.6303571428571428,0.39933747892187466,0.06616885458620694,101,21,80,0.2079207920792079
