accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.6078431372549019,0.7335227272727273,0.35,0.9545454545454546,0.9545454545454546,0.5121951219512195,0.5125,0.9761904761904762,0.35,0.39031497437425994,0.8369318181818182,0.5618397386851465,0.054529631725297525,102,22,80,0.21568627450980393,0.054529631725297525,1,10,0.054529631725297525
0.7745098039215687,0.7738636363636364,0.4857142857142857,0.7727272727272727,0.7727272727272727,0.5964912280701754,0.775,0.9253731343283582,0.4857142857142857,0.4745142689450425,0.8670454545454546,0.7139817829112376,0.042755702044814825,102,22,80,0.21568627450980393,0.042755702044814825,2,21,0.042755702044814825
0.594059405940594,0.6735119047619047,0.3148148148148148,0.8095238095238095,0.8095238095238095,0.4533333333333333,0.5375,0.9148936170212766,0.3148148148148148,0.282337201047791,0.7672619047619048,0.5164142006478796,0.056293379013928085,101,21,80,0.2079207920792079,0.056293379013928085,3,8,0.056293379013928085
0.7722772277227723,0.8035714285714286,0.47368421052631576,0.8571428571428571,0.8571428571428571,0.6101694915254238,0.75,0.9523809523809523,0.47368421052631576,0.5086083172113446,0.8839285714285714,0.7581264545247599,0.039540070861291424,101,21,80,0.2079207920792079,0.039540070861291424,4,20,0.039540070861291424
0.7722772277227723,0.7684523809523809,0.47058823529411764,0.7619047619047619,0.7619047619047619,0.5818181818181818,0.775,0.9253731343283582,0.47058823529411764,0.4610786753696584,0.8357142857142857,0.6084448211112821,0.046256394644912616,101,21,80,0.2079207920792079,0.046256394644912616,5,22,0.046256394644912616
