epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,2,0.10379455740920003,0.09238053390792772,0.5160493827160494,0.5193661971830986,0.49122807017543857,0.5833333333333334,0.5833333333333334,0.5333333333333333,0.03837767117313562,0.45539906103286387,0.5480225988700564,0.49122807017543857,0.03899067058422058,0.5180213223787167,0.49648059014067936,0.10379455740920003,405,192,213,0.4740740740740741,0.6470588235294118,0.4454545454545455,0.1111111111111111,0.09090909090909091,0.09090909090909091,0.1,-0.11678832116788329,0.8,0.7619047619047619,0.1111111111111111,-0.11769797726729994,0.5380681818181818,0.23060823793040222,0.09238053390792772,102,22,80,0.21568627450980393
2,2,0.0977895619890963,0.07858985248843536,0.5604938271604938,0.5615079365079365,0.5959595959595959,0.5462962962962963,0.5462962962962963,0.5700483091787439,0.12228796844181467,0.5767195767195767,0.5265700483091788,0.5959595959595959,0.12277251793478734,0.6198069762884578,0.6842776674612193,0.0977895619890963,405,216,189,0.5333333333333333,0.6372549019607843,0.5215909090909091,0.2413793103448276,0.3181818181818182,0.3181818181818182,0.27450980392156865,0.038716250636780525,0.725,0.7945205479452054,0.2413793103448276,0.03937284792129274,0.525,0.22744138915529644,0.07858985248843536,102,22,80,0.21568627450980393
3,2,0.0926239430628441,0.08356336548047907,0.5530864197530864,0.5331743065119025,0.5684931506849316,0.751131221719457,0.751131221719457,0.6471734892787524,0.06856329652736293,0.31521739130434784,0.5132743362831859,0.5684931506849316,0.0736556810488955,0.5734310446586662,0.6341561946028327,0.0926239430628441,405,221,184,0.5456790123456791,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.0,0.21568627450980393,0.0,0.5744318181818181,0.28109526958397385,0.08356336548047907,102,22,80,0.21568627450980393
4,2,0.08216392237054942,0.08217595460112481,0.528395061728395,0.5189434625524851,0.5279503105590062,0.8133971291866029,0.8133971291866029,0.64030131826742,0.0385786549671262,0.22448979591836735,0.5301204819277109,0.5279503105590062,0.04690547692679946,0.5719412166780588,0.6149231098670309,0.08216392237054942,405,209,196,0.5160493827160494,0.6176470588235294,0.509090909090909,0.22580645161290322,0.3181818181818182,0.3181818181818182,0.2641509433962264,0.015833745670460142,0.7,0.7887323943661971,0.22580645161290322,0.01625861784302288,0.525,0.23074129067108234,0.08217595460112481,102,22,80,0.21568627450980393
5,2,0.09979621368937516,0.08183235090280719,0.6024691358024692,0.6020731707317073,0.6031746031746031,0.57,0.57,0.5861182519280206,0.20428336079077436,0.6341463414634146,0.6018518518518519,0.6031746031746031,0.20458592497252617,0.6463658536585366,0.6471186705938303,0.09979621368937516,405,200,205,0.49382716049382713,0.5686274509803921,0.5602272727272727,0.2608695652173913,0.5454545454545454,0.5454545454545454,0.35294117647058826,0.08631921824104238,0.575,0.8214285714285714,0.2608695652173913,0.09956497698209703,0.5261363636363636,0.23075497429758984,0.08183235090280719,102,22,80,0.21568627450980393
6,2,0.09475588087670873,0.0768829966146572,0.5975308641975309,0.5874595548583195,0.6030534351145038,0.728110599078341,0.728110599078341,0.6597077244258872,0.17776227782829102,0.44680851063829785,0.5874125874125874,0.6030534351145038,0.1825271133056897,0.6214089616629082,0.6454139150035056,0.09475588087670873,405,217,188,0.5358024691358024,0.5686274509803921,0.5931818181818183,0.28,0.6363636363636364,0.6363636363636364,0.3888888888888889,0.1275272161741836,0.55,0.8461538461538461,0.28,0.15333130636138698,0.5267045454545455,0.23314993724996552,0.0768829966146572,102,22,80,0.21568627450980393
7,2,0.0992461535329413,0.0957528830588083,0.6246913580246913,0.6240116165560328,0.6178010471204188,0.5989847715736041,0.5989847715736041,0.6082474226804123,0.24822313948660335,0.6490384615384616,0.6308411214953271,0.6178010471204188,0.2483325080372537,0.6409605622803591,0.6553019723386129,0.0992461535329413,405,197,208,0.48641975308641977,0.6078431372549019,0.5028409090909091,0.21875,0.3181818181818182,0.3181818181818182,0.25925925925925924,0.004878048780487809,0.6875,0.7857142857142857,0.21875,0.005036393525158627,0.5301136363636364,0.24238196741147464,0.0957528830588083,102,22,80,0.21568627450980393
8,2,0.09215377718813855,0.11552770676858284,0.5580246913580247,0.547450702157851,0.5627240143369175,0.7336448598130841,0.7336448598130841,0.6369168356997972,0.09666928339127512,0.3612565445026178,0.5476190476190477,0.5627240143369175,0.10233138099388475,0.5953662474922934,0.6409933107114689,0.09215377718813855,405,214,191,0.528395061728395,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.0,0.21568627450980393,0.0,0.6323863636363637,0.31629891711366265,0.11552770676858284,102,22,80,0.21568627450980393
9,2,0.08988792487308038,0.07283522550235777,0.5901234567901235,0.5915669768128784,0.5414634146341464,0.6065573770491803,0.6065573770491803,0.5721649484536082,0.1812203142126415,0.5765765765765766,0.64,0.5414634146341464,0.18229677057035668,0.6431349382169055,0.6413305986721187,0.08988792487308038,405,183,222,0.45185185185185184,0.6764705882352942,0.5630681818181817,0.2962962962962963,0.36363636363636365,0.36363636363636365,0.32653061224489793,0.11653543307086611,0.7625,0.8133333333333334,0.2962962962962963,0.11759371934028971,0.5585227272727272,0.2658676943260084,0.07283522550235777,102,22,80,0.21568627450980393
10,2,0.10419498495211434,0.08486167150640897,0.6246913580246913,0.6217738781894613,0.6171428571428571,0.5595854922279793,0.5595854922279793,0.5869565217391305,0.2445698858755675,0.6839622641509434,0.6304347826086957,0.6171428571428571,0.24555443121857903,0.6488170886694691,0.6683827066440897,0.10419498495211434,405,193,212,0.4765432098765432,0.23529411764705882,0.5125,0.22,1.0,1.0,0.36065573770491804,0.010939830929885819,0.025,1.0,0.22,0.07416198487095663,0.5926136363636363,0.2824516324035401,0.08486167150640897,102,22,80,0.21568627450980393
