accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_auroc
0.803921568627451,0.69375,0.55,0.5,0.5,0.5238095238095238,0.40070505287896596,0.8875,0.8658536585365854,0.55,0.40142657196917947,0.7448863636363636,0.5089891983420262,0.054172405829796426,102,22,80,0.21568627450980393,0.054172405829796426,1,24,0.7448863636363636
0.7352941176470589,0.6170454545454546,0.391304347826087,0.4090909090909091,0.4090909090909091,0.4,0.23029625489100058,0.825,0.8354430379746836,0.391304347826087,0.2303898905683352,0.6670454545454545,0.42546907900442754,0.05777015479711386,102,22,80,0.21568627450980393,0.05777015479711386,2,15,0.6670454545454545
0.6831683168316832,0.6419642857142858,0.34285714285714286,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.22790253225035828,0.7125,0.8636363636363636,0.34285714285714286,0.24213509928958613,0.6964285714285714,0.45858289268794367,0.05864485381887509,101,21,80,0.2079207920792079,0.05864485381887509,3,1,0.6964285714285714
0.7524752475247525,0.7208333333333333,0.4375,0.6666666666666666,0.6666666666666666,0.5283018867924528,0.3701671239710651,0.775,0.8985507246376812,0.4375,0.385256282728319,0.775,0.5777083302651882,0.05093963329608624,101,21,80,0.2079207920792079,0.05093963329608624,4,20,0.775
0.7623762376237624,0.6568452380952381,0.43478260869565216,0.47619047619047616,0.47619047619047616,0.45454545454545453,0.30304772857964346,0.8375,0.8589743589743589,0.43478260869565216,0.303560147372273,0.7071428571428571,0.4435595690730971,0.05453057107157432,101,21,80,0.2079207920792079,0.05453057107157432,5,6,0.7071428571428571
