epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,4,0.08249055670903009,0.06638846367311019,0.5591133004926109,0.5530788655788657,0.5478547854785478,0.7980769230769231,0.7980769230769231,0.649706457925636,0.30808080808080807,0.5922330097087378,0.5478547854785478,0.12194835997245385,0.6198523698523698,0.6399445998271434,0.08249055670903009,406,208,198,0.5123152709359606,0.3069306930693069,0.5625,0.23076923076923078,1.0,1.0,0.375,0.125,1.0,0.23076923076923078,0.16984155512168936,0.8327380952380953,0.6077155269866377,0.06638846367311019,101,21,80,0.2079207920792079
2,4,0.06479502235557519,0.0515086857172159,0.645320197044335,0.629551207165109,0.6080246913580247,0.9205607476635514,0.9205607476635514,0.7323420074349443,0.3385416666666667,0.7926829268292683,0.6080246913580247,0.32221780104897807,0.7412139797507789,0.7380336932947574,0.06479502235557519,406,214,192,0.5270935960591133,0.594059405940594,0.74375,0.3387096774193548,1.0,1.0,0.5060240963855421,0.4875,1.0,0.3387096774193548,0.4063507939477115,0.8886904761904761,0.6953075285884918,0.0515086857172159,101,21,80,0.2079207920792079
3,4,0.063190845489575,0.04672845538992148,0.6600985221674877,0.6720564957993425,0.594306049822064,0.8743455497382199,0.8743455497382199,0.7076271186440678,0.4697674418604651,0.808,0.594306049822064,0.37207356576693285,0.7633264337026666,0.7395488414492022,0.063190845489575,406,191,215,0.47044334975369456,0.693069306930693,0.7535714285714286,0.391304347826087,0.8571428571428571,0.8571428571428571,0.5373134328358209,0.65,0.9454545454545454,0.391304347826087,0.4132612579308717,0.875,0.6796401620641941,0.04672845538992148,101,21,80,0.2079207920792079
4,4,0.05265465286542095,0.0502848386263045,0.7093596059113301,0.7103717724713647,0.6468531468531469,0.9158415841584159,0.9158415841584159,0.7581967213114754,0.5049019607843137,0.8583333333333333,0.6468531468531469,0.4610357367176645,0.8403708017860609,0.8293944565582371,0.05265465286542095,406,202,204,0.4975369458128079,0.6831683168316832,0.7648809523809523,0.3877551020408163,0.9047619047619048,0.9047619047619048,0.5428571428571428,0.625,0.9615384615384616,0.3877551020408163,0.43016557691525215,0.8922619047619047,0.7214225790677697,0.0502848386263045,101,21,80,0.2079207920792079
5,4,0.04491979236184966,0.04663446495452753,0.7512315270935961,0.7322336265884652,0.6963696369636964,0.9590909090909091,0.9590909090909091,0.8068833652007649,0.5053763440860215,0.912621359223301,0.6963696369636964,0.5318424345691657,0.8878054740957968,0.8958845191077085,0.04491979236184966,406,220,186,0.541871921182266,0.7128712871287128,0.7836309523809524,0.41304347826086957,0.9047619047619048,0.9047619047619048,0.5671641791044776,0.6625,0.9636363636363636,0.41304347826086957,0.46225114883582247,0.8833333333333333,0.7392586697021781,0.04663446495452753,101,21,80,0.2079207920792079
6,4,0.042337784452327325,0.044662218469266705,0.7980295566502463,0.8075346476673824,0.7154471544715447,0.9361702127659575,0.9361702127659575,0.8110599078341014,0.6788990825688074,0.925,0.7154471544715447,0.6276299706036736,0.9075492875268397,0.889294605905407,0.042337784452327325,406,188,218,0.4630541871921182,0.7227722772277227,0.7898809523809525,0.4222222222222222,0.9047619047619048,0.9047619047619048,0.5757575757575758,0.675,0.9642857142857143,0.4222222222222222,0.47337361299024117,0.9023809523809524,0.7617726824493745,0.044662218469266705,101,21,80,0.2079207920792079
7,4,0.043569887294342705,0.04434231733186887,0.7881773399014779,0.7928571428571429,0.7165354330708661,0.9285714285714286,0.9285714285714286,0.8088888888888889,0.6571428571428571,0.9078947368421053,0.7165354330708661,0.6047624913542722,0.8966958211856171,0.8775679812226352,0.043569887294342705,406,196,210,0.4827586206896552,0.7029702970297029,0.7773809523809524,0.40425531914893614,0.9047619047619048,0.9047619047619048,0.5588235294117647,0.65,0.9629629629629629,0.40425531914893614,0.45135209498549095,0.8964285714285714,0.7738829904565969,0.04434231733186887,101,21,80,0.2079207920792079
8,4,0.03251522350325888,0.041803348200538985,0.854679802955665,0.8609831029185868,0.782608695652174,0.9523809523809523,0.9523809523809523,0.8591885441527446,0.7695852534562212,0.9488636363636364,0.782608695652174,0.7267037252005276,0.9469192694999147,0.9385994168081451,0.03251522350325888,406,189,217,0.46551724137931033,0.7623762376237624,0.8148809523809524,0.4634146341463415,0.9047619047619048,0.9047619047619048,0.6129032258064516,0.725,0.9666666666666667,0.4634146341463415,0.5204313779956756,0.8994047619047619,0.767141457327216,0.041803348200538985,101,21,80,0.2079207920792079
9,4,0.037363703901349916,0.049850327464250416,0.8251231527093597,0.811217008797654,0.7651245551601423,0.9772727272727273,0.9772727272727273,0.8582834331337326,0.6451612903225806,0.96,0.7651245551601423,0.6718200578468448,0.9249755620723363,0.9126038569121099,0.037363703901349916,406,220,186,0.541871921182266,0.693069306930693,0.7711309523809524,0.3958333333333333,0.9047619047619048,0.9047619047619048,0.5507246376811594,0.6375,0.9622641509433962,0.3958333333333333,0.44066157526422206,0.8863095238095238,0.7593112281535628,0.049850327464250416,101,21,80,0.2079207920792079
10,4,0.036010129810950045,0.03984780889004469,0.8300492610837439,0.8300492610837438,0.7537878787878788,0.9802955665024631,0.9802955665024631,0.8522483940042827,0.6798029556650246,0.971830985915493,0.7537878787878788,0.6920837667851674,0.9312528816520663,0.9043131839119151,0.036010129810950045,406,203,203,0.5,0.7821782178217822,0.774702380952381,0.48484848484848486,0.7619047619047619,0.7619047619047619,0.5925925925925926,0.7875,0.9264705882352942,0.48484848484848486,0.47537422880766367,0.8821428571428571,0.7475875936662213,0.03984780889004469,101,21,80,0.2079207920792079
11,4,0.03240684239769026,0.04603541982718385,0.8571428571428571,0.8474095796676442,0.8091603053435115,0.9636363636363636,0.9636363636363636,0.8796680497925311,0.7311827956989247,0.9444444444444444,0.8091603053435115,0.7236152421824377,0.9472629521016618,0.9481270515634582,0.03240684239769026,406,220,186,0.541871921182266,0.7227722772277227,0.7898809523809525,0.4222222222222222,0.9047619047619048,0.9047619047619048,0.5757575757575758,0.675,0.9642857142857143,0.4222222222222222,0.47337361299024117,0.8892857142857143,0.7774747085273404,0.04603541982718385,101,21,80,0.2079207920792079
12,4,0.03169390785635686,0.03990436492201228,0.8497536945812808,0.8456148446797659,0.7803030303030303,0.9856459330143541,0.9856459330143541,0.8710359408033826,0.7055837563451777,0.9788732394366197,0.7803030303030303,0.724406775990718,0.9493843052485853,0.9346465499486383,0.03169390785635686,406,209,197,0.5147783251231527,0.801980198019802,0.7872023809523809,0.5161290322580645,0.7619047619047619,0.7619047619047619,0.6153846153846154,0.8125,0.9285714285714286,0.5161290322580645,0.5054088071271641,0.880357142857143,0.7647100911940707,0.03990436492201228,101,21,80,0.2079207920792079
13,4,0.02861574336466398,0.04423433544042592,0.9039408866995073,0.9005833029529712,0.8524590163934426,0.985781990521327,0.985781990521327,0.9142857142857143,0.8153846153846154,0.9814814814814815,0.8524590163934426,0.8173893063956518,0.9553044112285819,0.9320337151210392,0.02861574336466398,406,211,195,0.5197044334975369,0.7425742574257426,0.7848214285714286,0.43902439024390244,0.8571428571428571,0.8571428571428571,0.5806451612903226,0.7125,0.95,0.43902439024390244,0.47074936554051183,0.8797619047619047,0.756011386683501,0.04423433544042592,101,21,80,0.2079207920792079
