epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,1,0.09018856427614011,0.0656722981769305,0.5382716049382716,0.5448282601260566,0.5132075471698113,0.7010309278350515,0.7010309278350515,0.5925925925925926,0.3886255924170616,0.5857142857142857,0.5132075471698113,0.09417530097296847,0.6018957345971564,0.5821492196869509,0.09018856427614011,405,194,211,0.47901234567901235,0.4117647058823529,0.6085227272727273,0.2625,0.9545454545454546,0.9545454545454546,0.4117647058823529,0.2625,0.9545454545454546,0.2625,0.21704545454545454,0.7340909090909091,0.4247446398249808,0.0656722981769305,102,22,80,0.21568627450980393
2,1,0.06601249790001734,0.06535013177647041,0.6419753086419753,0.6393292682926829,0.603448275862069,0.8536585365853658,0.8536585365853658,0.7070707070707071,0.425,0.7391304347826086,0.603448275862069,0.3089700344265563,0.7422682926829268,0.760764146268661,0.06601249790001734,405,205,200,0.5061728395061729,0.4117647058823529,0.6085227272727273,0.2625,0.9545454545454546,0.9545454545454546,0.4117647058823529,0.2625,0.9545454545454546,0.2625,0.21704545454545454,0.7852272727272727,0.5067866462535666,0.06535013177647041,102,22,80,0.21568627450980393
3,1,0.05765927666980846,0.06322659767017914,0.7185185185185186,0.7151900278089477,0.6631205673758865,0.9077669902912622,0.9077669902912622,0.7663934426229508,0.5226130653266332,0.8455284552845529,0.6631205673758865,0.4678807483350731,0.8078499292579402,0.7843854281950919,0.05765927666980846,405,206,199,0.508641975308642,0.6372549019607843,0.7522727272727273,0.3684210526315789,0.9545454545454546,0.9545454545454546,0.5316455696202531,0.55,0.9777777777777777,0.3684210526315789,0.4179390460964297,0.7903409090909091,0.5228977705976572,0.06322659767017914,102,22,80,0.21568627450980393
4,1,0.05164012339824409,0.06839457956644204,0.7555555555555555,0.7519762845849802,0.7,0.9130434782608695,0.9130434782608695,0.7924528301886793,0.5909090909090909,0.8666666666666667,0.7,0.5343904214426418,0.8509979017225394,0.8447840812352934,0.05164012339824409,405,207,198,0.5111111111111111,0.49019607843137253,0.675,0.2972972972972973,1.0,1.0,0.4583333333333333,0.35,1.0,0.2972972972972973,0.32257410629815597,0.8176136363636364,0.5493735850652847,0.06839457956644204,102,22,80,0.21568627450980393
5,1,0.04932632405931751,0.0562562090702928,0.7506172839506173,0.7459366458414682,0.6945454545454546,0.9182692307692307,0.9182692307692307,0.7908902691511387,0.5736040609137056,0.8692307692307693,0.6945454545454546,0.5265989621727211,0.8628953533775869,0.8627859142641947,0.04932632405931751,405,208,197,0.5135802469135803,0.6470588235294118,0.7255681818181818,0.36538461538461536,0.8636363636363636,0.8636363636363636,0.5135135135135135,0.5875,0.94,0.36538461538461536,0.37117395503335754,0.8079545454545454,0.5328290001868562,0.0562562090702928,102,22,80,0.21568627450980393
6,1,0.04817643614175419,0.05961812853526611,0.782716049382716,0.7653906866614049,0.7428571428571429,0.9285714285714286,0.9285714285714286,0.8253968253968254,0.6022099447513812,0.872,0.7428571428571429,0.571274643829965,0.8735941199684294,0.8904263008811406,0.04817643614175419,405,224,181,0.5530864197530864,0.6274509803921569,0.7130681818181819,0.35185185185185186,0.8636363636363636,0.8636363636363636,0.5,0.5625,0.9375,0.35185185185185186,0.35114576169960526,0.8159090909090909,0.5307035791476585,0.05961812853526611,102,22,80,0.21568627450980393
7,1,0.03946144174437458,0.059032310373508014,0.8271604938271605,0.8313186813186813,0.757201646090535,0.9435897435897436,0.9435897435897436,0.8401826484018264,0.719047619047619,0.9320987654320988,0.757201646090535,0.6758374114801626,0.9218070818070819,0.8872756515693178,0.03946144174437458,405,195,210,0.48148148148148145,0.6176470588235294,0.7068181818181818,0.34545454545454546,0.8636363636363636,0.8636363636363636,0.4935064935064935,0.55,0.9361702127659575,0.34545454545454546,0.3413066669438189,0.8204545454545453,0.5485712046721508,0.059032310373508014,102,22,80,0.21568627450980393
8,1,0.040817379385379014,0.05644444691447111,0.8222222222222222,0.8167220647179587,0.7734375,0.9339622641509434,0.9339622641509434,0.8461538461538461,0.6994818652849741,0.9060402684563759,0.7734375,0.6560573172451541,0.9135057190341186,0.8957320389417622,0.040817379385379014,405,212,193,0.5234567901234568,0.6764705882352942,0.7443181818181819,0.3877551020408163,0.8636363636363636,0.8636363636363636,0.5352112676056338,0.625,0.9433962264150944,0.3877551020408163,0.40225934538559477,0.8119318181818181,0.531724703263222,0.05644444691447111,102,22,80,0.21568627450980393
9,1,0.0340897711678682,0.05683629701916988,0.8493827160493828,0.8583538083538084,0.7672413793103449,0.9621621621621622,0.9621621621621622,0.8537170263788969,0.7545454545454545,0.9595375722543352,0.7672413793103449,0.7217257167713939,0.9382800982800983,0.9083098915029002,0.0340897711678682,405,185,220,0.4567901234567901,0.6764705882352942,0.7443181818181819,0.3877551020408163,0.8636363636363636,0.8636363636363636,0.5352112676056338,0.625,0.9433962264150944,0.3877551020408163,0.40225934538559477,0.8102272727272728,0.5304489689504551,0.05683629701916988,102,22,80,0.21568627450980393
10,1,0.02951929640417517,0.06272231651326785,0.8765432098765432,0.8788976723759332,0.8057851239669421,0.9848484848484849,0.9848484848484849,0.8863636363636364,0.7729468599033816,0.9815950920245399,0.8057851239669421,0.7724461549053527,0.9580832479383204,0.9509072397291367,0.02951929640417517,405,198,207,0.4888888888888889,0.6372549019607843,0.7028409090909091,0.35294117647058826,0.8181818181818182,0.8181818181818182,0.4931506849315068,0.5875,0.9215686274509803,0.35294117647058826,0.3337119062359573,0.8278409090909091,0.5402622010818724,0.06272231651326785,102,22,80,0.21568627450980393
