accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7843137254901961,0.7965909090909091,0.5,0.8181818181818182,0.8181818181818182,0.6206896551724138,0.775,0.9393939393939394,0.5,0.5105296229091595,0.7795454545454545,0.498016302896832,0.057459679002372116,102,22,80,0.21568627450980393,0.057459679002372116,1,14,0.057459679002372116
0.7843137254901961,0.7471590909090908,0.5,0.6818181818181818,0.6818181818181818,0.5769230769230769,0.8125,0.9027777777777778,0.5,0.44620665480008115,0.8926136363636363,0.7644305703877863,0.03886276465625717,102,22,80,0.21568627450980393,0.03886276465625717,2,32,0.03886276465625717
0.7029702970297029,0.7071428571428571,0.38461538461538464,0.7142857142857143,0.7142857142857143,0.5,0.7,0.9032258064516129,0.38461538461538464,0.34532375163322,0.7744047619047618,0.5095235035269745,0.059553272305772856,101,21,80,0.2079207920792079,0.059553272305772856,3,14,0.059553272305772856
0.801980198019802,0.8223214285714285,0.5142857142857142,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.7875,0.9545454545454546,0.5142857142857142,0.5497532757455383,0.8922619047619047,0.7256246444070533,0.03613968810532242,101,21,80,0.2079207920792079,0.03613968810532242,4,28,0.03613968810532242
0.7425742574257426,0.749702380952381,0.43243243243243246,0.7619047619047619,0.7619047619047619,0.5517241379310345,0.7375,0.921875,0.43243243243243246,0.4206457166488284,0.8279761904761904,0.5587900098838268,0.04852052982180165,101,21,80,0.2079207920792079,0.04852052982180165,5,10,0.04852052982180165
