epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,3,0.0729709149100909,0.08035484687066995,0.541871921182266,0.5054086391717334,0.5421994884910486,0.9680365296803652,0.9680365296803652,0.6950819672131148,0.0427807486631016,0.5333333333333333,0.5421994884910486,0.02858425366774215,0.5441847972065538,0.6224146237190054,0.0729709149100909,406,219,187,0.5394088669950738,0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.2079207920792079,0.0,0.6178571428571429,0.31482245131913833,0.08035484687066995,101,21,80,0.2079207920792079
2,3,0.06458645109452453,0.06750081221644695,0.5492610837438424,0.5651841049945315,0.5163934426229508,0.9692307692307692,0.9692307692307692,0.6737967914438503,0.16113744075829384,0.85,0.5163934426229508,0.2185544720807254,0.7299307327743346,0.7070422956639352,0.06458645109452453,406,195,211,0.4802955665024631,0.297029702970297,0.5386904761904762,0.2222222222222222,0.9523809523809523,0.9523809523809523,0.36036036036036034,0.125,0.9090909090909091,0.2222222222222222,0.10080245612650102,0.6910714285714286,0.3701005089080506,0.06750081221644695,101,21,80,0.2079207920792079
3,3,0.06030434853963408,0.06636560736940457,0.6009852216748769,0.5799990264797508,0.5718232044198895,0.9672897196261683,0.9672897196261683,0.71875,0.19270833333333334,0.8409090909090909,0.5718232044198895,0.25697541447800576,0.7728047118380063,0.7911036973755092,0.06030434853963408,406,214,192,0.5270935960591133,0.31683168316831684,0.5511904761904761,0.22727272727272727,0.9523809523809523,0.9523809523809523,0.3669724770642202,0.15,0.9230769230769231,0.22727272727272727,0.12406828923194031,0.7113095238095237,0.427349132488604,0.06636560736940457,101,21,80,0.2079207920792079
4,3,0.05483959969498363,0.06123166961165575,0.6477832512315271,0.6447154471544715,0.593939393939394,0.9560975609756097,0.9560975609756097,0.7327102803738318,0.3333333333333333,0.881578947368421,0.593939393939394,0.37098476893940824,0.8409416332969301,0.8228739236219484,0.05483959969498363,406,205,201,0.5049261083743842,0.48514851485148514,0.6223214285714286,0.26865671641791045,0.8571428571428571,0.8571428571428571,0.4090909090909091,0.3875,0.9117647058823529,0.26865671641791045,0.21009238977486652,0.7273809523809524,0.447146916471441,0.06123166961165575,101,21,80,0.2079207920792079
5,3,0.05080072778989287,0.06996663058033356,0.6970443349753694,0.6835364518718529,0.6415094339622641,0.9577464788732394,0.9577464788732394,0.768361581920904,0.40932642487046633,0.8977272727272727,0.6415094339622641,0.44490356677567916,0.8717069254907684,0.8896111682717914,0.05080072778989287,406,213,193,0.5246305418719212,0.3465346534653465,0.5699404761904762,0.23529411764705882,0.9523809523809523,0.9523809523809523,0.37735849056603776,0.1875,0.9375,0.23529411764705882,0.15546898643233292,0.7285714285714285,0.453683195011892,0.06996663058033356,101,21,80,0.2079207920792079
6,3,0.04962251092508143,0.06550360571306485,0.7118226600985221,0.7052738927738927,0.645367412140575,0.9711538461538461,0.9711538461538461,0.7754318618042226,0.4393939393939394,0.9354838709677419,0.645367412140575,0.4883310434661198,0.8773067210567211,0.8549305962454878,0.04962251092508143,406,208,198,0.5123152709359606,0.48514851485148514,0.6398809523809523,0.2753623188405797,0.9047619047619048,0.9047619047619048,0.4222222222222222,0.375,0.9375,0.2753623188405797,0.24403025994920477,0.7297619047619048,0.456957655150806,0.06550360571306485,101,21,80,0.2079207920792079
7,3,0.041325121405808365,0.06154995368650326,0.7610837438423645,0.7545357394408958,0.6891891891891891,0.9760765550239234,0.9760765550239234,0.807920792079208,0.5329949238578681,0.9545454545454546,0.6891891891891891,0.5724569390735326,0.9321157068952953,0.9277020249504472,0.041325121405808365,406,209,197,0.5147783251231527,0.5742574257425742,0.6785714285714286,0.3103448275862069,0.8571428571428571,0.8571428571428571,0.45569620253164556,0.5,0.9302325581395349,0.3103448275862069,0.293121979561497,0.7398809523809524,0.4732650520193,0.06154995368650326,101,21,80,0.2079207920792079
8,3,0.03796132475904682,0.06303843268408225,0.8275862068965517,0.8349509839694471,0.7392996108949417,0.9844559585492227,0.9844559585492227,0.8444444444444444,0.6854460093896714,0.9798657718120806,0.7392996108949417,0.694096754890096,0.9536354569558977,0.9504738336516846,0.03796132475904682,406,193,213,0.4753694581280788,0.6237623762376238,0.7098214285714286,0.33962264150943394,0.8571428571428571,0.8571428571428571,0.4864864864864865,0.5625,0.9375,0.33962264150943394,0.3410169160936076,0.7392857142857143,0.47786449688616794,0.06303843268408225,101,21,80,0.2079207920792079
9,3,0.0400563493626667,0.06012191716581583,0.8029556650246306,0.8029556650246306,0.7220216606498195,0.9852216748768473,0.9852216748768473,0.8333333333333334,0.6206896551724138,0.9767441860465116,0.7220216606498195,0.6506843655450559,0.9262297071028174,0.8990025215641523,0.0400563493626667,406,203,203,0.5,0.6732673267326733,0.7410714285714286,0.375,0.8571428571428571,0.8571428571428571,0.5217391304347826,0.625,0.9433962264150944,0.375,0.39180666955435767,0.7595238095238095,0.5012245238537654,0.06012191716581583,101,21,80,0.2079207920792079
10,3,0.0358120393756704,0.059931211245174594,0.8374384236453202,0.8387817012498483,0.7626459143968871,0.9751243781094527,0.9751243781094527,0.8558951965065502,0.7024390243902439,0.9664429530201343,0.7626459143968871,0.7028541340361649,0.9480160174736076,0.9419760092682504,0.0358120393756704,406,201,205,0.49507389162561577,0.7029702970297029,0.7598214285714285,0.4,0.8571428571428571,0.8571428571428571,0.5454545454545454,0.6625,0.9464285714285714,0.4,0.42428661616065766,0.7589285714285714,0.4976792886483288,0.059931211245174594,101,21,80,0.2079207920792079
