accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.7156862745098039,0.7198863636363637,0.41025641025641024,0.7272727272727273,0.7272727272727273,0.5245901639344263,0.7125,0.9047619047619048,0.41025641025641024,0.3722048676958209,0.8267045454545454,0.5996586286878839,102,22,80,0.21568627450980393,2,0.8102272727272727,0.5714285714285714,0.8267045454545454,1,clam,h-optimus
0.8529411764705882,0.7414772727272727,0.7058823529411765,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.9375,0.8823529411764706,0.7058823529411765,0.533001790889026,0.89375,0.7135728434490043,102,22,80,0.21568627450980393,13,0.88125,0.5777777777777777,0.89375,2,clam,h-optimus
0.7920792079207921,0.7985119047619047,0.5,0.8095238095238095,0.8095238095238095,0.6181818181818182,0.7875,0.9402985074626866,0.5,0.5127072188423142,0.8303571428571428,0.48489730456211555,101,21,80,0.2079207920792079,7,0.7958333333333333,0.43478260869565216,0.8303571428571428,3,clam,h-optimus
0.8316831683168316,0.805952380952381,0.5714285714285714,0.7619047619047619,0.7619047619047619,0.6530612244897959,0.85,0.9315068493150684,0.5714285714285714,0.5547509160727977,0.8892857142857142,0.755708405677959,101,21,80,0.2079207920792079,1,0.825,0.6153846153846154,0.8892857142857142,4,clam,h-optimus
0.8613861386138614,0.6842261904761905,0.8888888888888888,0.38095238095238093,0.38095238095238093,0.5333333333333333,0.9875,0.8586956521739131,0.8888888888888888,0.5248326439140217,0.8720238095238095,0.74265206416622,101,21,80,0.2079207920792079,8,0.8642857142857143,0.5454545454545454,0.8720238095238095,5,clam,h-optimus
