epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,3,0.678097338068719,0.6995272464477099,0.5763546798029556,0.5635484579884258,0.5867158671586716,0.726027397260274,0.726027397260274,0.6489795918367347,0.40106951871657753,0.5555555555555556,0.5867158671586716,0.13447029061698815,0.6192952897223647,0.6676467505261475,0.678097338068719,406,219,187,0.5394088669950738,0.4752475247524752,0.5809523809523809,0.25,0.7619047619047619,0.7619047619047619,0.3764705882352941,0.4,0.8648648648648649,0.25,0.1363714361483687,0.7136904761904762,0.47810803863823403,0.6995272464477099,101,21,80,0.2079207920792079
2,3,0.6497064273731381,0.5889500964146394,0.6748768472906403,0.6751488637744563,0.6551724137931034,0.6820512820512821,0.6820512820512821,0.6683417085427136,0.6682464454976303,0.6945812807881774,0.6551724137931034,0.3500256053686059,0.7260420464211934,0.6638416272004417,0.6497064273731381,406,195,211,0.4802955665024631,0.7722772277227723,0.6806547619047619,0.4583333333333333,0.5238095238095238,0.5238095238095238,0.4888888888888889,0.8375,0.8701298701298701,0.4583333333333333,0.3444951140905206,0.7428571428571429,0.5280344380124129,0.5889500964146394,101,21,80,0.2079207920792079
3,3,0.5924732857475093,0.6076519053715926,0.7536945812807881,0.7513629283489096,0.7522123893805309,0.794392523364486,0.794392523364486,0.7727272727272727,0.7083333333333334,0.7555555555555555,0.7522123893805309,0.5052406111168076,0.8270297897196262,0.8246970423312221,0.5924732857475093,406,214,192,0.5270935960591133,0.7128712871287128,0.6607142857142857,0.375,0.5714285714285714,0.5714285714285714,0.4528301886792453,0.75,0.8695652173913043,0.375,0.2803751922820651,0.7684523809523808,0.49377889267901154,0.6076519053715926,101,21,80,0.2079207920792079
4,3,0.561495980795692,0.5877613723278046,0.7955665024630542,0.7952796990656473,0.7824074074074074,0.824390243902439,0.824390243902439,0.8028503562945368,0.7661691542288557,0.8105263157894737,0.7824074074074074,0.5917453698195685,0.8691420944060188,0.8437023736719982,0.561495980795692,406,205,201,0.5049261083743842,0.7128712871287128,0.6782738095238096,0.38235294117647056,0.6190476190476191,0.6190476190476191,0.4727272727272727,0.7375,0.8805970149253731,0.38235294117647056,0.30619304495169114,0.7821428571428571,0.5243352991573691,0.5877613723278046,101,21,80,0.2079207920792079
5,3,0.5494664962969574,0.6270992148381013,0.812807881773399,0.8113795032717896,0.8099547511312217,0.8403755868544601,0.8403755868544601,0.8248847926267281,0.7823834196891192,0.8162162162162162,0.8099547511312217,0.6244626566510783,0.8800505971928289,0.8970713311496574,0.5494664962969574,406,213,193,0.5246305418719212,0.7029702970297029,0.7247023809523809,0.3902439024390244,0.7619047619047619,0.7619047619047619,0.5161290322580645,0.6875,0.9166666666666666,0.3902439024390244,0.37138534063018436,0.7702380952380952,0.4926737829236523,0.6270992148381013,101,21,80,0.2079207920792079
6,3,0.5333905427479276,0.6116107003046916,0.8325123152709359,0.8320464257964257,0.8271028037383178,0.8509615384615384,0.8509615384615384,0.8388625592417062,0.8131313131313131,0.8385416666666666,0.8271028037383178,0.6648682083678386,0.891826923076923,0.8676077764575567,0.5333905427479276,406,208,198,0.5123152709359606,0.693069306930693,0.6657738095238095,0.3611111111111111,0.6190476190476191,0.6190476190476191,0.45614035087719296,0.7125,0.8769230769230769,0.3611111111111111,0.2809264464137691,0.7636904761904761,0.48996147256235645,0.6116107003046916,101,21,80,0.2079207920792079
7,3,0.48571448846190585,0.612381901878577,0.8916256157635468,0.8912394044640906,0.8873239436619719,0.9043062200956937,0.9043062200956937,0.8957345971563981,0.8781725888324873,0.8963730569948186,0.8873239436619719,0.7830876679111436,0.9366332305151435,0.9405088123355708,0.48571448846190585,406,209,197,0.5147783251231527,0.7128712871287128,0.6607142857142857,0.375,0.5714285714285714,0.5714285714285714,0.4528301886792453,0.75,0.8695652173913043,0.375,0.2803751922820651,0.7595238095238095,0.45789755768491563,0.612381901878577,101,21,80,0.2079207920792079
8,3,0.4782555036100687,0.6207910271791311,0.8793103448275862,0.8784086209832396,0.8829787234042553,0.8601036269430051,0.8601036269430051,0.8713910761154856,0.8967136150234741,0.8761467889908257,0.8829787234042553,0.7579704985005918,0.9425673210245932,0.9371827393370331,0.4782555036100687,406,193,213,0.4753694581280788,0.693069306930693,0.6482142857142856,0.35294117647058826,0.5714285714285714,0.5714285714285714,0.43636363636363634,0.725,0.8656716417910447,0.35294117647058826,0.25456450147903537,0.7589285714285714,0.4774502862257224,0.6207910271791311,101,21,80,0.2079207920792079
9,3,0.4895416600447075,0.6258870179836566,0.874384236453202,0.874384236453202,0.8392857142857143,0.9261083743842364,0.9261083743842364,0.8805620608899297,0.8226600985221675,0.9175824175824175,0.8392857142857143,0.752807409162811,0.9342133999854401,0.9111018876695707,0.4895416600447075,406,203,203,0.5,0.6732673267326733,0.6532738095238095,0.34210526315789475,0.6190476190476191,0.6190476190476191,0.4406779661016949,0.6875,0.873015873015873,0.34210526315789475,0.25679733663121806,0.7654761904761904,0.48501141534062153,0.6258870179836566,101,21,80,0.2079207920792079
10,3,0.4526012227231381,0.6210414538016686,0.9088669950738916,0.9090280305788132,0.8942307692307693,0.9253731343283582,0.9253731343283582,0.9095354523227384,0.8926829268292683,0.9242424242424242,0.8942307692307693,0.818264600734863,0.961412449945395,0.9612613435649723,0.4526012227231381,406,201,205,0.49507389162561577,0.7029702970297029,0.6544642857142857,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.7375,0.8676470588235294,0.36363636363636365,0.26730143526671446,0.7648809523809523,0.4360397670324485,0.6210414538016686,101,21,80,0.2079207920792079
