accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_auroc
0.803921568627451,0.6113636363636363,0.6,0.2727272727272727,0.2727272727272727,0.375,0.2776203966005666,0.95,0.8260869565217391,0.6,0.30806036059634645,0.7073863636363635,0.4717310251093356,0.46793978947859544,102,22,80,0.21568627450980393,0.46793978947859544,1,15,0.7073863636363635
0.7843137254901961,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7843137254901961,0.0,0.0,0.6232954545454544,0.3747981878317313,0.5659419010178401,102,22,80,0.21568627450980393,0.5659419010178401,2,21,0.6232954545454544
0.801980198019802,0.5238095238095238,1.0,0.047619047619047616,0.047619047619047616,0.09090909090909091,0.07339449541284415,1.0,0.8,1.0,0.19518001458970663,0.6690476190476191,0.43891300147151446,0.529258580161975,101,21,80,0.2079207920792079,0.529258580161975,3,9,0.6690476190476191
0.8217821782178217,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,0.25,0.2088772845953002,1.0,0.8163265306122449,1.0,0.34149388838125533,0.7720238095238096,0.5581390006307514,0.43055757450369686,101,21,80,0.2079207920792079,0.43055757450369686,4,16,0.7720238095238096
0.7920792079207921,0.5526785714285715,0.5,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.14303030303030306,0.9625,0.8105263157894737,0.5,0.1808761051480649,0.7029761904761905,0.435059793968788,0.4746690300078346,101,21,80,0.2079207920792079,0.4746690300078346,5,23,0.7029761904761905
