epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,50.71878629844085,30.744956665629484,265.3425598144531,16.289338839082852,12.423819541931152,-0.8854633569717407,-0.0708823627726372,0.15499935283411542,0.4767727710476963,0.5024752475247525,0.4,0.020100502512562814,0.03827751196172249,0.9707317073170731,0.44468684887853904,0.462375290606461,10.117474555969238,12.962137692132602,16.067268,7.287902,24.066832,11.862996,-0.14072075,28.254038,50.71878629844085,404,199,10,134.74847412109375,11.608121041800596,8.306533813476562,0.010191619396209717,0.19432208085044694,0.049197394178806364,0.5702219603221371,0.7669902912621359,0.0,0.0,0.0,1.0,0.675632911392405,0.4927525815625254,3.8543248176574707,4.606718481042034,20.71565,2.328343,19.0,11.66773,14.272089,24.926842,30.744956665629484,103,24,0
2,30.072619363605792,30.197082933226095,111.07891845703125,10.539398391608092,8.234891891479492,0.12418395280838013,0.38599240323223616,8.392544755977774e-16,0.6363498310575669,0.6386138613861386,0.7628865979381443,0.3756345177664975,0.5034013605442177,0.8888888888888888,0.7062703842664116,0.693967021077363,4.924514293670654,5.977885819080756,22.393019,3.6737971,23.19307,11.261841,9.841924,33.5819,30.072619363605792,404,197,97,125.24230194091797,11.19117071359909,8.190406799316406,0.08002018928527832,0.3596110038061732,0.00019093083294122117,0.6342565311333727,0.7864077669902912,0.5714285714285714,0.3333333333333333,0.42105263157894735,0.9240506329113924,0.7763713080168776,0.4930876899293587,3.5990500450134277,4.315825134100635,21.655989,2.8508031,19.0,11.66773,13.354989,28.60628,30.197082933226095,103,24,14
3,29.701809886822794,27.4554960281561,111.18453216552734,10.544407625159762,8.092589378356934,0.2691972851753235,0.5575804394364957,2.218932434105214e-34,0.6978311914560558,0.693069306930693,0.8217054263565892,0.5120772946859904,0.6309523809523809,0.883248730964467,0.7905049167463646,0.788014880613988,4.61479377746582,5.78974150718067,23.114626,4.883594,24.643564,12.334517,9.536326,36.824837,29.701809886822794,404,207,129,113.56832122802734,10.656843868051523,7.507041931152344,0.16577255725860596,0.337734447876414,0.00048500904330482495,0.6250245531329798,0.7669902912621359,0.5,0.4166666666666667,0.45454545454545453,0.8734177215189873,0.7362869198312236,0.47910285154896554,4.304916858673096,5.663795791134412,19.896402,5.6299915,19.0,11.66773,7.6383805,33.356823,27.4554960281561,103,24,20
4,23.003334292141336,24.408930870754084,77.60246276855469,8.809226002808344,6.6790056228637695,0.4310351014137268,0.6964181517626045,6.746891805749589e-60,0.7555293759975679,0.7821782178217822,0.849624060150376,0.6243093922651933,0.7197452229299363,0.9103139013452914,0.8708718380695191,0.8418331335744724,4.432344436645508,5.526921534503595,21.660664,6.5965924,22.465347,11.678714,2.9934604,37.41974,23.003334292141336,404,181,133,96.9918441772461,9.848443743924523,6.8692216873168945,0.28753674030303955,0.47166514179212105,4.927959556346546e-07,0.6817913965822039,0.8252427184466019,0.6153846153846154,0.6666666666666666,0.64,0.8734177215189873,0.7921940928270043,0.5674962515544695,3.6623244285583496,4.945624319071912,20.276749,5.9107413,19.0,11.66773,7.033574,33.74431,24.408930870754084,103,24,26
5,21.74845536840153,26.73633157930058,74.24724578857422,8.61668415276864,6.37200403213501,0.41984522342681885,0.6930695952338002,4.133177391501293e-59,0.7553975976889159,0.7772277227722773,0.8370786516853933,0.7095238095238096,0.7680412371134021,0.8505154639175257,0.8653411880216004,0.8491488315504994,4.46633243560791,5.730950354144583,23.388851,6.7468543,24.247524,11.312751,5.72879,40.343517,21.74845536840153,404,210,178,103.33024597167969,10.165148595651697,7.439731597900391,0.24097734689712524,0.5064972359948559,4.799307765658859e-08,0.6975054016892556,0.7864077669902912,0.53125,0.7083333333333334,0.6071428571428571,0.810126582278481,0.8375527426160339,0.605940155746615,3.7412943840026855,4.766333355398587,21.823034,5.1588454,19.0,11.66773,9.876274,33.084137,26.73633157930058,103,24,32
6,20.304439676491,23.19126064448789,66.78202056884766,8.172026711217216,6.0728607177734375,0.5632556080818176,0.8086463458440467,1.170859264046194e-94,0.8063504458662905,0.8292079207920792,0.8669950738916257,0.8073394495412844,0.836104513064133,0.8548387096774194,0.9158281542862781,0.9330133999894201,4.191605091094971,5.268467348239229,24.336933,8.0625515,25.289604,12.365626,0.62823755,40.811455,20.304439676491,404,218,203,89.54682159423828,9.462918238801299,6.629087448120117,0.3422248959541321,0.4983897184078219,8.447764509070997e-08,0.6922019249656256,0.8252427184466019,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.8987341772151899,0.8217299578059072,0.6063575278026851,4.083527088165283,5.288909414039627,19.355955,6.3362007,19.0,11.66773,6.20969,33.21379,23.19126064448789,103,24,22
7,19.726090982667905,24.65801853474763,64.44290161132812,8.027633624632363,5.9036149978637695,0.5239708423614502,0.7639471939698882,1.7146448586268334e-78,0.7902697092809862,0.8094059405940595,0.8762886597938144,0.7623318385650224,0.815347721822542,0.8674033149171271,0.9004533855263483,0.9147875599026553,4.067144393920898,5.209169285127263,23.90684,7.596332,24.665842,11.635118,3.4757116,41.652473,19.726090982667905,404,223,194,95.14703369140625,9.754334097795002,6.849360466003418,0.30108797550201416,0.4650856851469145,7.438154007479125e-07,0.6753093694755451,0.7961165048543689,0.5555555555555556,0.625,0.5882352941176471,0.8481012658227848,0.8122362869198312,0.6124233870695651,4.044951915740967,5.467529509455581,20.12509,6.986414,19.0,11.66773,5.884006,35.825497,24.65801853474763,103,24,27
8,17.17817934976411,23.564954664098092,53.4808349609375,7.313059206716263,5.362185001373291,0.5996832847595215,0.7900855992406399,1.8170236470254703e-87,0.809801559627211,0.7846534653465347,0.8263157894736842,0.7440758293838863,0.7830423940149626,0.8290155440414507,0.8949488004321883,0.8843842208420523,3.8187825679779053,5.009587061267032,24.133408,8.240723,24.51485,11.558387,0.8809758,44.00692,17.17817934976411,404,211,190,89.6773910522461,9.469814731674854,6.7511982917785645,0.3412657380104065,0.49347024163467257,1.1821492401533044e-07,0.6878805735611864,0.8058252427184466,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.8734177215189873,0.8217299578059072,0.6253938826386548,3.9610683917999268,5.084651755202089,19.98753,6.619666,19.0,11.66773,6.716207,34.840553,23.564954664098092,103,24,24
9,16.932432856320982,24.12584172812441,52.91229248046875,7.274083617918394,5.278387546539307,0.6435011625289917,0.8297148926935343,7.686365695394666e-104,0.8265507304989637,0.8539603960396039,0.8944444444444445,0.8009950248756219,0.8451443569553806,0.9064039408866995,0.937896723280151,0.9363957273380664,3.9281482696533203,5.294432670595292,23.363,9.071096,23.534653,12.182859,-0.29514036,44.322468,16.932432856320982,404,201,180,91.51905822753906,9.566559372498508,6.858932971954346,0.32773762941360474,0.4749576184257707,3.9974438986498644e-07,0.677862895305441,0.8155339805825242,0.6,0.625,0.6122448979591837,0.8734177215189873,0.8322784810126582,0.6516524013219342,4.191283226013184,5.416150855911802,19.709513,6.628506,19.0,11.66773,6.379397,33.957775,24.12584172812441,103,24,25
10,17.60731670095541,24.744398023424562,56.20953369140625,7.497301760727405,5.403069019317627,0.6152447462081909,0.8181147873947162,1.2284857299707772e-98,0.8215643912115125,0.806930693069307,0.8418604651162791,0.8044444444444444,0.8227272727272728,0.8100558659217877,0.92032278088144,0.9290413491950802,3.8546903133392334,5.130564018609245,25.261717,8.443982,25.59901,12.086839,3.177269,44.667343,17.60731670095541,404,225,215,90.38104248046875,9.506894470881054,7.02228307723999,0.3360970616340637,0.492695217919573,1.245817231504882e-07,0.683362797092909,0.8058252427184466,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.8481012658227848,0.8333333333333333,0.6341224414091018,4.403056621551514,5.499279842045495,20.370798,6.940034,19.0,11.66773,6.205262,36.539803,24.744398023424562,103,24,28
