epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,2,0.10039214212447405,0.1321794161910885,0.5679012345679012,0.568918720657277,0.5406698564593302,0.5885416666666666,0.5885416666666666,0.5635910224438903,0.13723843260417057,0.5492957746478874,0.5969387755102041,0.5406698564593302,0.13772298912482522,0.5918182707355243,0.5701239131466003,0.10039214212447405,405,192,213,0.4740740740740741,0.22549019607843138,0.50625,0.21782178217821782,1.0,1.0,0.35772357723577236,0.005430757837571076,0.0125,1.0,0.21782178217821782,0.052180190467530134,0.4721590909090909,0.27217612265801444,0.1321794161910885,102,22,80,0.21568627450980393
2,2,0.08447352687851238,0.10312479870010387,0.5308641975308642,0.5099057298571218,0.5472312703583062,0.7671232876712328,0.7671232876712328,0.6387832699619772,0.020543760500992714,0.25268817204301075,0.47959183673469385,0.5472312703583062,0.023052221272229133,0.5767663377031472,0.6565474674533753,0.08447352687851238,405,219,186,0.5407407407407407,0.23529411764705882,0.47954545454545455,0.20833333333333334,0.9090909090909091,0.9090909090909091,0.3389830508474576,-0.018433179723502224,0.05,0.6666666666666666,0.20833333333333334,-0.07150969419341942,0.4801136363636364,0.2885715966136205,0.10312479870010387,102,22,80,0.21568627450980393
3,2,0.08118321784099357,0.07143110712515373,0.562962962962963,0.5580938673952285,0.5457413249211357,0.8398058252427184,0.8398058252427184,0.6615678776290631,0.11729938062577738,0.27638190954773867,0.625,0.5457413249211357,0.14084760479932976,0.6096745865248573,0.6237003505238278,0.08118321784099357,405,206,199,0.508641975308642,0.5490196078431373,0.5147727272727273,0.22727272727272727,0.45454545454545453,0.45454545454545453,0.30303030303030304,0.021684737281067457,0.575,0.7931034482758621,0.22727272727272727,0.024536164502241355,0.5017045454545455,0.2937779137237066,0.07143110712515373,102,22,80,0.21568627450980393
4,2,0.09246869235763752,0.08416382813205321,0.5654320987654321,0.5656855094376433,0.5532786885245902,0.6683168316831684,0.6683168316831684,0.6053811659192825,0.13130377556243444,0.4630541871921182,0.5838509316770186,0.5532786885245902,0.13421943944103784,0.6024484221821197,0.6083846814677908,0.09246869235763752,405,202,203,0.49876543209876545,0.27450980392156865,0.4715909090909091,0.20454545454545456,0.8181818181818182,0.8181818181818182,0.32727272727272727,-0.027218290691344738,0.125,0.7142857142857143,0.20454545454545456,-0.06791071643945418,0.50625,0.3060699119223363,0.08416382813205321,102,22,80,0.21568627450980393
5,2,0.08503196220456934,0.12413796565413256,0.5604938271604938,0.555739945333854,0.5547445255474452,0.7307692307692307,0.7307692307692307,0.6307053941908713,0.11247630069189662,0.38071065989847713,0.5725190839694656,0.5547445255474452,0.1191105926226677,0.6170685279187818,0.6485467807594752,0.08503196220456934,405,208,197,0.5135802469135803,0.23529411764705882,0.47954545454545455,0.20833333333333334,0.9090909090909091,0.9090909090909091,0.3389830508474576,-0.018433179723502224,0.05,0.6666666666666666,0.20833333333333334,-0.07150969419341942,0.4977272727272727,0.25383181518289866,0.12413796565413256,102,22,80,0.21568627450980393
6,2,0.08954988385875491,0.06761311946948077,0.562962962962963,0.5625518216846315,0.5481481481481482,0.729064039408867,0.729064039408867,0.6257928118393234,0.12520593080724873,0.39603960396039606,0.5925925925925926,0.5481481481481482,0.13269204737720924,0.6047163829683462,0.609103589382606,0.08954988385875491,405,203,202,0.5012345679012346,0.5784313725490197,0.5005681818181817,0.21621621621621623,0.36363636363636365,0.36363636363636365,0.2711864406779661,0.0009111617312073106,0.6375,0.7846153846153846,0.21621621621621623,0.000972111590817096,0.5295454545454545,0.3101842308259594,0.06761311946948077,102,22,80,0.21568627450980393
7,2,0.08007105039508099,0.12811516687175825,0.6469135802469136,0.6309564917127072,0.6505576208178439,0.78125,0.78125,0.7099391480730223,0.2683157934632926,0.48066298342541436,0.6397058823529411,0.6505576208178439,0.2757241014038717,0.6942087608524072,0.7490191903199654,0.08007105039508099,405,224,181,0.5530864197530864,0.2647058823529412,0.49829545454545454,0.21505376344086022,0.9090909090909091,0.9090909090909091,0.34782608695652173,-0.0015710919088767206,0.0875,0.7777777777777778,0.21505376344086022,-0.004943473238901382,0.5096590909090909,0.28017679529287576,0.12811516687175825,102,22,80,0.21568627450980393
8,2,0.08484856124222134,0.07786555131714717,0.6049382716049383,0.596973176332633,0.5907473309608541,0.7867298578199052,0.7867298578199052,0.6747967479674797,0.19680706016510074,0.4072164948453608,0.6370967741935484,0.5907473309608541,0.2102130661281018,0.6510968876728391,0.6779796265847757,0.08484856124222134,405,211,194,0.5209876543209877,0.5784313725490197,0.5664772727272727,0.26666666666666666,0.5454545454545454,0.5454545454545454,0.3582089552238806,0.09641532756489501,0.5875,0.8245614035087719,0.26666666666666666,0.11013258647135647,0.5363636363636364,0.29387492265675935,0.07786555131714717,102,22,80,0.21568627450980393
9,2,0.09168920519709282,0.07328899483214699,0.6172839506172839,0.6170685279187818,0.6060606060606061,0.6091370558375635,0.6091370558375635,0.6075949367088608,0.23410563302953769,0.625,0.6280193236714976,0.6060606060606061,0.2341084910423765,0.6648525966419367,0.6682980273700976,0.09168920519709282,405,197,208,0.48641975308641977,0.6470588235294118,0.5443181818181818,0.26666666666666666,0.36363636363636365,0.36363636363636365,0.3076923076923077,0.07831325301204828,0.725,0.8055555555555556,0.26666666666666666,0.08000946913656627,0.546590909090909,0.29693085050989826,0.07328899483214699,102,22,80,0.21568627450980393
10,2,0.08295266113328793,0.07419035285163451,0.6049382716049383,0.573697474797884,0.6254295532646048,0.7811158798283262,0.7811158798283262,0.6946564885496184,0.1542015819563004,0.36627906976744184,0.5526315789473685,0.6254295532646048,0.16200404812025282,0.6858967960874339,0.7571303408319991,0.08295266113328793,405,233,172,0.5753086419753086,0.5784313725490197,0.55,0.2558139534883721,0.5,0.5,0.3384615384615385,0.07429295061207264,0.6,0.8135593220338984,0.2558139534883721,0.08329062103398582,0.5494318181818182,0.29908403844369985,0.07419035285163451,102,22,80,0.21568627450980393
11,2,0.08106527950016759,0.07481732650422583,0.6493827160493827,0.6467996289424861,0.6413502109704642,0.7272727272727273,0.7272727272727273,0.6816143497757847,0.2949095189053994,0.5663265306122449,0.6607142857142857,0.6413502109704642,0.2978017999610483,0.7162874719265697,0.7536674006937127,0.08106527950016759,405,209,196,0.5160493827160494,0.6470588235294118,0.5443181818181818,0.26666666666666666,0.36363636363636365,0.36363636363636365,0.3076923076923077,0.07831325301204828,0.725,0.8055555555555556,0.26666666666666666,0.08000946913656627,0.5625,0.3148890269980456,0.07481732650422583,102,22,80,0.21568627450980393
12,2,0.09061296607743528,0.07352305192262958,0.6197530864197531,0.6168247140482941,0.6260869565217392,0.6792452830188679,0.6792452830188679,0.6515837104072398,0.2346300159528777,0.5544041450777202,0.6114285714285714,0.6260869565217392,0.23557454716002163,0.6850865187212827,0.7284243449965373,0.09061296607743528,405,212,193,0.5234567901234568,0.5882352941176471,0.5727272727272728,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.10675562969140939,0.6,0.8275862068965517,0.2727272727272727,0.12079342524180359,0.5636363636363636,0.3019997974700535,0.07352305192262958,102,22,80,0.21568627450980393
