accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.7745098039215687,0.7573863636363636,0.48484848484848486,0.7272727272727273,0.7272727272727273,0.5818181818181818,0.43578643578643583,0.7875,0.9130434782608695,0.48484848484848486,0.45257477946710833,0.8176136363636364,0.4877429197206995,0.07592461759520909,102,22,80,0.21568627450980393,0.07592461759520909,1,1,0.07592461759520909
0.7843137254901961,0.8295454545454546,0.5,0.9090909090909091,0.9090909090909091,0.6451612903225806,0.5083260297984225,0.75,0.967741935483871,0.5,0.5552336962739256,0.8886363636363637,0.7058745250590168,0.05594816681521191,102,22,80,0.21568627450980393,0.05594816681521191,2,3,0.05594816681521191
0.6633663366336634,0.6645833333333333,0.34146341463414637,0.6666666666666666,0.6666666666666666,0.45161290322580644,0.24361233480176214,0.6625,0.8833333333333333,0.34146341463414637,0.2720213157198569,0.7458333333333333,0.4686648249892156,0.1098299384683184,101,21,80,0.2079207920792079,0.1098299384683184,3,2,0.1098299384683184
0.7722772277227723,0.7508928571428571,0.46875,0.7142857142857143,0.7142857142857143,0.5660377358490566,0.4205537540533799,0.7875,0.9130434782608695,0.46875,0.43769682795144604,0.8172619047619047,0.6800703752269905,0.09718024717338089,101,21,80,0.2079207920792079,0.09718024717338089,4,2,0.09718024717338089
0.7920792079207921,0.780952380952381,0.5,0.7619047619047619,0.7619047619047619,0.6037735849056604,0.4709403841356947,0.8,0.927536231884058,0.5,0.490137373174573,0.855952380952381,0.5821485930895485,0.07245604099834563,101,21,80,0.2079207920792079,0.07245604099834563,5,2,0.07245604099834563
