epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,69.47730774909493,32.37454725579512,403.3534240722656,20.083660624305164,16.254846572875977,-1.7102255821228027,-0.0753982829168004,0.13029355560279937,0.4734469696969697,0.5222772277227723,0.0,0.0,0.0,1.0,0.47246028043120597,0.4691078073805519,15.55526065826416,17.60413700379651,9.863025,6.6203904,23.98515,12.199447,-0.07472643,23.8879,69.47730774909493,404,193,0,150.8170623779297,12.28075984529987,8.705449104309082,-0.1078418493270874,-0.02187105930766635,0.8264285964086329,0.49440188568061283,0.7669902912621359,0.0,0.0,0.0,1.0,0.514240506329114,0.2492662576545472,5.881507396697998,6.946307665626889,17.792994,3.9075973,19.0,11.66773,8.901822,23.94927,32.37454725579512,103,24,0
2,36.867570301996146,34.90756704515407,149.4031219482422,12.223056980487417,9.638458251953125,-0.04418313503265381,0.14121552557358777,0.004456971485396467,0.5492877708743749,0.5445544554455446,0.6615384615384615,0.2097560975609756,0.31851851851851853,0.8894472361809045,0.5808064713812967,0.6095278568504263,5.985503673553467,7.314102910090514,21.564173,3.6069763,24.341583,11.96166,9.617219,32.46134,36.867570301996146,404,205,65,144.63002014160156,12.026222189100015,9.21560001373291,-0.06239426136016846,0.05826969080687886,0.5587813124781129,0.5205264191710862,0.7281553398058253,0.3888888888888889,0.2916666666666667,0.3333333333333333,0.8607594936708861,0.6065400843881856,0.36623508000449206,4.764052391052246,5.690788575889858,21.828255,3.4806855,19.0,11.66773,12.878382,30.244495,34.90756704515407,103,24,18
3,32.4296919316604,34.88976682139305,126.09700012207031,11.229292057920228,8.680843353271484,0.11939030885696411,0.3754136822302727,5.72678339439103e-15,0.6316056074056251,0.6188118811881188,0.7596153846153846,0.3798076923076923,0.5064102564102564,0.8724489795918368,0.697434262166405,0.7150861126139736,4.602573871612549,5.653217493315943,23.05069,3.8319013,23.98515,11.966321,10.013414,34.398685,32.4296919316604,404,208,104,140.3297882080078,11.846087464138014,9.17632007598877,-0.030806541442871094,0.1555653984733785,0.11662065067413006,0.5572579061088195,0.7475728155339806,0.4444444444444444,0.3333333333333333,0.38095238095238093,0.8734177215189873,0.6534810126582279,0.41222779379504965,4.670619010925293,5.633952836201851,22.462868,3.689936,19.0,11.66773,12.463055,33.450706,34.88976682139305,103,24,18
4,30.05850219064018,30.917035596725505,112.73091125488281,10.617481398847978,8.195063591003418,0.13618183135986328,0.43257436782859077,7.485079143792126e-20,0.6525389490695149,0.6608910891089109,0.7894736842105263,0.4433497536945813,0.5678233438485805,0.8805970149253731,0.7385486361296963,0.7368396678570183,4.639154434204102,5.865978050276707,23.14632,4.0758986,24.096535,11.423793,11.164877,34.96003,30.05850219064018,404,203,114,122.93389129638672,11.087555695300328,8.389897346496582,0.0969768762588501,0.2547299576514656,0.009413507110550341,0.5969357690041249,0.7961165048543689,0.6363636363636364,0.2916666666666667,0.4,0.9493670886075949,0.7099156118143461,0.4848705940184838,4.4740400314331055,5.410617189017245,21.0028,3.493204,19.0,11.66773,10.91252,30.213465,30.917035596725505,103,24,11
5,27.04416759463536,29.865904234620988,97.31023406982422,9.864594977485098,7.549747943878174,0.22910457849502563,0.5145910288455481,1.0769571445018497e-28,0.6839687876673222,0.6361386138613861,0.7981651376146789,0.41037735849056606,0.5420560747663551,0.8854166666666666,0.7620626965408804,0.7603423205642124,4.475543022155762,5.592441171294923,23.203478,4.2472405,23.507425,11.235219,14.13094,37.369724,27.04416759463536,404,212,109,119.25010681152344,10.920169724483381,8.173138618469238,0.12403649091720581,0.25800044779674375,0.008509232365223223,0.5963464938126105,0.7864077669902912,0.5833333333333334,0.2916666666666667,0.3888888888888889,0.9367088607594937,0.709915611814346,0.46256457795524125,4.521576404571533,5.521140822958465,20.656258,3.969464,19.0,11.66773,10.256919,31.523602,29.865904234620988,103,24,12
6,26.55832420100828,30.114414732796998,101.23270416259766,10.061446424972786,7.359306812286377,0.3072708249092102,0.6448329841242496,7.34603888920691e-49,0.7326921618684124,0.7128712871287128,0.84,0.5223880597014925,0.6441717791411042,0.9014778325123153,0.8361149915447393,0.8256990001480614,3.6833815574645996,4.7327003664704,23.013168,4.844728,24.509901,12.088675,5.7271404,38.359814,26.55832420100828,404,201,125,117.3727035522461,10.833868355866528,8.242870330810547,0.1378270983695984,0.3192218246675122,0.0010138909513487632,0.6214889019838932,0.7766990291262136,0.52,0.5416666666666666,0.5306122448979592,0.8481012658227848,0.7457805907172995,0.5173087259056369,4.497793197631836,5.45128856439733,21.548294,4.3467574,19.0,11.66773,10.904937,33.26211,30.114414732796998,103,24,25
7,22.520028844352414,28.834643287123047,77.22392272949219,8.787714306319486,6.582223415374756,0.33390384912490845,0.6433928483504625,1.3924883322614638e-48,0.7316468191194523,0.7252475247524752,0.849624060150376,0.553921568627451,0.6706231454005934,0.9,0.8531127450980392,0.8497621108506361,4.094728469848633,5.0508613078535305,23.168585,5.196959,23.366337,10.767317,4.464046,38.281746,22.520028844352414,404,204,133,111.9310073852539,10.579745147462386,7.94916296005249,0.17779964208602905,0.3432915328123403,0.00038518596854789224,0.6301316047927715,0.7572815533980582,0.4782608695652174,0.4583333333333333,0.46808510638297873,0.8481012658227848,0.7610759493670886,0.535647424883498,4.431069850921631,5.464495764362915,21.129932,4.5343714,19.0,11.66773,10.186704,33.128742,28.834643287123047,103,24,23
8,25.316821989812688,27.331569334944184,88.96052551269531,9.431888756378296,7.15721321105957,0.3732803463935852,0.6303777642517749,3.869490302177215e-46,0.7327848101265823,0.7301980198019802,0.8223684210526315,0.6038647342995169,0.6963788300835655,0.8629441624365483,0.8265528826111479,0.8060006657550862,4.330538272857666,5.483023017674968,23.476336,5.8258505,23.881187,11.914121,4.859477,41.95727,25.316821989812688,404,207,152,105.05653381347656,10.249708962379204,7.6544270515441895,0.22829675674438477,0.37971215079992443,7.626393168312015e-05,0.6423099587507366,0.7669902912621359,0.5,0.4166666666666667,0.45454545454545453,0.8734177215189873,0.7753164556962026,0.5494854379224328,4.5525007247924805,5.539956691861867,20.546906,4.7479854,19.0,11.66773,9.431548,33.52179,27.331569334944184,103,24,20
9,24.418666100466645,26.994623893067168,89.4540023803711,9.45801260204125,6.91461181640625,0.3570824861526489,0.6262315534762376,2.1976586046982153e-45,0.731265757034447,0.7202970297029703,0.7956204379562044,0.5618556701030928,0.6586102719033232,0.8666666666666667,0.8353460972017673,0.8155499179002864,3.89589524269104,4.912796609480495,22.920013,5.975448,23.269802,11.79566,6.059202,45.129566,24.418666100466645,404,194,137,105.48436737060547,10.270558279402609,7.520395755767822,0.22515404224395752,0.3617052168235698,0.00017400553791692953,0.6340601060695344,0.7572815533980582,0.47619047619047616,0.4166666666666667,0.4444444444444444,0.8607594936708861,0.770042194092827,0.5193984405355596,4.601562976837158,5.70956734269092,20.188837,5.18731,19.0,11.66773,8.924051,33.531067,26.994623893067168,103,24,21
10,23.59558060616013,28.676454748623797,85.7449951171875,9.2598593465121,6.728265285491943,0.40598130226135254,0.7067655852166476,2.1201330293962802e-62,0.7625946574632432,0.7673267326732673,0.8719512195121951,0.6620370370370371,0.7526315789473684,0.8882978723404256,0.8859338061465721,0.8651572469774313,3.9660208225250244,5.133001268884237,23.582111,6.437318,24.371286,12.014462,4.310663,41.618286,23.59558060616013,404,216,164,109.42742919921875,10.460756626516972,7.933705806732178,0.19618988037109375,0.39954396331112324,2.9028854311283466e-05,0.6507562364957769,0.7281553398058253,0.4375,0.5833333333333334,0.5,0.7721518987341772,0.7879746835443038,0.5451994453619121,4.572483062744141,5.58984255574105,21.750431,5.2847095,19.0,11.66773,9.536298,35.968246,28.676454748623797,103,24,32
