epoch,train_loss,val_loss,train_mse,train_rmse,train_mae,train_r2,train_spearman_correlation,train_spearman_p_value,train_c_index,train_binary_accuracy,train_precision,train_recall,train_f1_score,train_specificity,train_auroc,train_auprc,train_boundary_mae,train_boundary_rmse,train_pred_mean,train_pred_std,train_target_mean,train_target_std,train_pred_min,train_pred_max,train_avg_loss,train_n_samples,train_n_high_risk_actual,train_n_high_risk_predicted,val_mse,val_rmse,val_mae,val_r2,val_spearman_correlation,val_spearman_p_value,val_c_index,val_binary_accuracy,val_precision,val_recall,val_f1_score,val_specificity,val_auroc,val_auprc,val_boundary_mae,val_boundary_rmse,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_pred_min,val_pred_max,val_avg_loss,val_n_samples,val_n_high_risk_actual,val_n_high_risk_predicted
1,46.28812497128578,33.087445430837356,223.77626037597656,14.959153063458391,11.515443801879883,-0.581156849861145,0.11012323010992811,0.026875121503182383,0.5380213937590986,0.5297029702970297,0.7313432835820896,0.22171945701357465,0.3402777777777778,0.9016393442622951,0.5622233761095864,0.6426782661000497,9.308882713317871,12.085147133982275,18.831352,7.585534,24.673267,11.896508,-2.2763088,31.779715,46.28812497128578,404,221,67,134.685302734375,11.605399723162275,8.814207077026367,0.010655701160430908,0.24235156469824506,0.013645227072234855,0.5851502651738362,0.8155339805825242,0.631578947368421,0.5,0.5581395348837209,0.9113924050632911,0.7331223628691984,0.5386722104036388,4.0927228927612305,4.955887177741828,22.624647,3.3133447,19.0,11.66773,10.740805,31.024206,33.087445430837356,103,24,19
2,27.104804032771515,25.55863122183895,98.38824462890625,9.919084868520192,7.577579975128174,0.2653738856315613,0.5458220475472672,9.627264382129747e-33,0.6913050087405943,0.6831683168316832,0.717741935483871,0.489010989010989,0.5816993464052288,0.8423423423423423,0.7839322839322839,0.71773434181437,4.7711968421936035,5.78889117071034,22.430536,5.2757835,22.730198,11.5728,7.564557,35.418823,27.104804032771515,404,182,124,105.96831512451172,10.294091272400479,7.157397270202637,0.22159916162490845,0.4042435752005565,2.2879256006899747e-05,0.6485955607935573,0.8155339805825242,0.7272727272727273,0.3333333333333333,0.45714285714285713,0.9620253164556962,0.8338607594936708,0.6666345085011431,4.094119548797607,5.291430530636009,18.991545,4.2842007,19.0,11.66773,6.694223,28.625439,25.55863122183895,103,24,11
3,23.313852497749053,26.988327293105208,83.66897583007812,9.147074714359675,6.724819660186768,0.3440656065940857,0.6434361006581559,1.3660665337400264e-48,0.7292612411554361,0.7574257425742574,0.8303030303030303,0.6618357487922706,0.7365591397849462,0.8578680203045685,0.8772897815051865,0.8722616815120368,4.002527236938477,5.0054750983381195,22.741924,5.617066,23.502476,11.29411,8.471423,36.171463,23.313852497749053,404,207,165,106.38091278076172,10.314112311816356,7.4877095222473145,0.21856838464736938,0.334002241475332,0.0005648440204487354,0.623846002749951,0.7766990291262136,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.8734177215189873,0.8206751054852321,0.5888490479858766,4.4148430824279785,5.576647308978777,19.444538,5.857806,19.0,11.66773,3.0826297,31.791916,26.988327293105208,103,24,21
4,22.27441279016579,25.922478016714557,80.63345336914062,8.979613208214518,6.470848083496094,0.41444045305252075,0.7017565429752619,3.559660991731057e-61,0.7597598736176935,0.7896039603960396,0.8128342245989305,0.7524752475247525,0.781491002570694,0.8267326732673267,0.8802323301637095,0.8548487398210579,4.001745700836182,5.1540241407806775,23.713226,6.7675796,24.54703,11.734703,6.5038323,35.30025,22.27441279016579,404,202,187,98.04794311523438,9.90191613351852,7.271544456481934,0.27977901697158813,0.40548031517146,2.14770687371951e-05,0.6485955607935573,0.8252427184466019,0.6153846153846154,0.6666666666666666,0.64,0.8734177215189873,0.8628691983122363,0.6797527046290519,4.095513820648193,5.1790299724647735,20.31894,5.921137,19.0,11.66773,5.081519,35.09956,25.922478016714557,103,24,26
5,25.15901183426065,26.455860804069054,95.26409912109375,9.760332941098564,7.058311939239502,0.45104485750198364,0.7281695339042589,6.097566384347964e-68,0.7701458609585149,0.8044554455445545,0.8316326530612245,0.7799043062200957,0.8049382716049382,0.8307692307692308,0.901337259231996,0.8956023750998113,4.058283805847168,5.326432750819166,24.1492,7.793317,24.997524,13.173349,4.65574,41.28758,25.15901183426065,404,209,196,97.56737518310547,9.877619914893742,7.329992294311523,0.28330910205841064,0.4181500290956044,1.1072698356135978e-05,0.6529169121979964,0.8543689320388349,0.6666666666666666,0.75,0.7058823529411765,0.8860759493670886,0.8670886075949368,0.6839750683505571,4.444996356964111,5.660268462591109,20.37761,6.828978,19.0,11.66773,3.7965744,36.987682,26.455860804069054,103,24,27
6,16.75874648978237,25.67217762461294,50.26023864746094,7.089445581105827,5.310582160949707,0.5931800007820129,0.8020870468765303,4.9772370857365275e-92,0.814107852220375,0.8316831683168316,0.877906976744186,0.7626262626262627,0.8162162162162162,0.8980582524271845,0.9203442188879082,0.8979157782921724,3.622570753097534,4.811699936983741,22.883701,7.8466253,23.019802,11.115043,1.9264642,39.250427,16.75874648978237,404,198,172,93.18367767333984,9.653169307193355,7.29725980758667,0.31550997495651245,0.47002165178634264,5.466125009925907e-07,0.6747200942840307,0.8155339805825242,0.5806451612903226,0.75,0.6545454545454545,0.8354430379746836,0.8707805907172996,0.6918945691746377,4.265024185180664,5.1661009119850245,21.26007,6.6200867,19.0,11.66773,5.353509,38.247425,25.67217762461294,103,24,31
7,18.838235843047286,22.748719371018876,61.68146514892578,7.853754843953673,5.690440654754639,0.591486930847168,0.7920659800498135,3.3678131987876277e-88,0.8095629728977403,0.8366336633663366,0.8698224852071006,0.7696335078534031,0.8166666666666667,0.8967136150234741,0.9201140525526632,0.8975350189510501,3.956561803817749,5.268079960800583,22.642517,8.679922,23.131187,12.287807,0.7678705,40.31117,18.838235843047286,404,191,169,83.2209243774414,9.122550322001047,6.613329887390137,0.3886924386024475,0.4789096897105689,3.10047468144073e-07,0.6796307208799843,0.8446601941747572,0.6818181818181818,0.625,0.6521739130434783,0.9113924050632911,0.8786919831223629,0.6932537106680325,4.424714088439941,5.41937004510589,19.040382,7.0264707,19.0,11.66773,4.9585047,37.05633,22.748719371018876,103,24,22
8,16.649674681671662,23.790099735322038,53.91073226928711,7.342392816329505,5.181005477905273,0.6047818660736084,0.8013374185725537,9.796808763435444e-92,0.8165626657908698,0.8737623762376238,0.8798076923076923,0.8755980861244019,0.8776978417266187,0.8717948717948718,0.9241565452091768,0.9028673177751952,3.665379762649536,5.005339822884527,24.246868,8.46098,24.529703,11.679364,0.08014063,41.835163,16.649674681671662,404,209,208,86.94554901123047,9.324459716853866,6.749327659606934,0.3613327741622925,0.475062054245536,3.970854589565066e-07,0.6802199960714987,0.8058252427184466,0.6,0.5,0.5454545454545454,0.8987341772151899,0.8412447257383966,0.6387098424648752,4.1353044509887695,5.092573720466762,19.84801,6.29006,19.0,11.66773,5.9189897,36.98653,23.790099735322038,103,24,20
9,15.622031056677562,24.019867418481102,50.51873779296875,7.1076534660159645,4.962764739990234,0.645780086517334,0.8345910503533438,3.7963767628378777e-106,0.830896095367985,0.8663366336633663,0.8932584269662921,0.8195876288659794,0.8548387096774194,0.9095238095238095,0.9523073146784486,0.942005803351319,3.394892454147339,4.371126912854539,22.905066,8.824151,23.29703,11.942349,1.4308648,42.117928,15.622031056677562,404,194,178,87.7699966430664,9.36856427864304,6.7557454109191895,0.35527676343917847,0.46269465453650116,8.620316064582378e-07,0.6745236692201925,0.7864077669902912,0.5454545454545454,0.5,0.5217391304347826,0.8734177215189873,0.8380801687763714,0.6672471600842007,4.123413562774658,5.320673679634128,19.863123,6.680203,19.0,11.66773,2.6444204,36.844173,24.019867418481102,103,24,22
10,15.923525048049983,24.198254869011084,49.794891357421875,7.056549536240915,5.025895595550537,0.6475644111633301,0.8199380645153036,1.978957697770499e-99,0.8234334905004488,0.8811881188118812,0.8770053475935828,0.8677248677248677,0.8723404255319149,0.8930232558139535,0.932595053525286,0.8823136765182681,3.7047412395477295,5.077538089581156,23.263184,8.887526,23.309406,11.88646,4.6261926,43.811066,15.923525048049983,404,189,187,87.00936126708984,9.327880856180027,6.9133381843566895,0.3608641028404236,0.4636015971818304,8.152343406105694e-07,0.6749165193478688,0.8155339805825242,0.5925925925925926,0.6666666666666666,0.6274509803921569,0.8607594936708861,0.8533755274261603,0.6510909576455776,4.502109527587891,5.538217412833881,20.135172,7.1535296,19.0,11.66773,3.5887108,39.13375,24.198254869011084,103,24,27
