accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_loss
0.22549019607843138,0.4897727272727273,0.21212121212121213,0.9545454545454546,0.9545454545454546,0.34710743801652894,0.025,0.6666666666666666,0.21212121212121213,-0.04979295977319692,0.6295454545454545,0.3904824565472489,0.06881736906675193,102,22,80,0.21568627450980393,0.06881736906675193,1,7,0.06881736906675193
0.20588235294117646,0.4278409090909091,0.18947368421052632,0.8181818181818182,0.8181818181818182,0.3076923076923077,0.0375,0.42857142857142855,0.18947368421052632,-0.23478295266027507,0.4511363636363636,0.23084978268883866,0.07412709911855367,102,22,80,0.21568627450980393,0.07412709911855367,2,9,0.07412709911855367
0.24752475247524752,0.5074404761904762,0.21052631578947367,0.9523809523809523,0.9523809523809523,0.3448275862068966,0.0625,0.8333333333333334,0.21052631578947367,0.02554747247854024,0.5827380952380953,0.4089064245648372,0.06871496671094345,101,21,80,0.2079207920792079,0.06871496671094345,3,23,0.06871496671094345
0.2376237623762376,0.51875,0.21428571428571427,1.0,1.0,0.35294117647058826,0.0375,1.0,0.21428571428571427,0.08964214570007953,0.6976190476190476,0.4745044845900163,0.07014480491097157,101,21,80,0.2079207920792079,0.07014480491097157,4,21,0.07014480491097157
0.2079207920792079,0.5,0.2079207920792079,1.0,1.0,0.3442622950819672,0.0,0.0,0.2079207920792079,0.0,0.6130952380952381,0.41877662168458013,0.06650415134544556,101,21,80,0.2079207920792079,0.06650415134544556,5,11,0.06650415134544556
