accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,cohen_kappa,specificity,npv,ppv,mcc,auroc,auc_pr,avg_loss,n_samples,n_positive,n_negative,class_ratio,val_loss,fold,best_epoch,best_val_auroc
0.803921568627451,0.5784090909090909,0.6666666666666666,0.18181818181818182,0.18181818181818182,0.2857142857142857,0.21296296296296302,0.975,0.8125,0.6666666666666666,0.27412049440810776,0.7375,0.49539716462633004,0.7795350299857091,102,22,80,0.21568627450980393,0.7795350299857091,1,29,0.7375
0.7843137254901961,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7843137254901961,0.0,0.0,0.6386363636363637,0.39646907593340264,1.0034895567383215,102,22,80,0.21568627450980393,1.0034895567383215,2,10,0.6386363636363637
0.801980198019802,0.5238095238095238,1.0,0.047619047619047616,0.047619047619047616,0.09090909090909091,0.07339449541284415,1.0,0.8,1.0,0.19518001458970663,0.6654761904761904,0.4687919324232047,0.8133512122025206,101,21,80,0.2079207920792079,0.8133512122025206,3,15,0.6654761904761904
0.801980198019802,0.5238095238095238,1.0,0.047619047619047616,0.047619047619047616,0.09090909090909091,0.07339449541284415,1.0,0.8,1.0,0.19518001458970663,0.7660714285714286,0.5382016309583137,0.8382043124650291,101,21,80,0.2079207920792079,0.8382043124650291,4,13,0.7660714285714286
0.801980198019802,0.5413690476190476,0.6666666666666666,0.09523809523809523,0.09523809523809523,0.16666666666666666,0.12097476066144464,0.9875,0.8061224489795918,0.6666666666666666,0.19778187702081038,0.7130952380952381,0.43961552925727143,0.8663287822383059,101,21,80,0.2079207920792079,0.8663287822383059,5,18,0.7130952380952381
