accuracy,balanced_accuracy,precision,recall,sensitivity,f1_score,specificity,npv,ppv,mcc,auroc,auc_pr,n_samples,n_positive,n_negative,class_ratio,best_epoch,final_auroc,final_f1,best_auroc,fold,mil_architecture,foundation_model
0.7156862745098039,0.6375,0.3793103448275862,0.5,0.5,0.43137254901960786,0.775,0.8493150684931506,0.3793103448275862,0.2507428736040222,0.7636363636363637,0.4938434780090274,102,22,80,0.21568627450980393,13,0.7636363636363637,0.42105263157894735,0.7636363636363637,1,attention,resnet18
0.7058823529411765,0.6147727272727272,0.35714285714285715,0.45454545454545453,0.45454545454545453,0.4,0.775,0.8378378378378378,0.35714285714285715,0.21155834244229713,0.7051136363636363,0.490299600597779,102,22,80,0.21568627450980393,11,0.6375,0.37735849056603776,0.7051136363636363,2,attention,resnet18
0.7623762376237624,0.6217261904761905,0.42105263157894735,0.38095238095238093,0.38095238095238093,0.4,0.8625,0.8414634146341463,0.42105263157894735,0.25280458162142344,0.6791666666666667,0.44522519649067954,101,21,80,0.2079207920792079,1,0.6035714285714285,0.34146341463414637,0.6791666666666667,3,attention,resnet18
0.7920792079207921,0.7985119047619047,0.5,0.8095238095238095,0.8095238095238095,0.6181818181818182,0.7875,0.9402985074626866,0.5,0.5127072188423142,0.8357142857142857,0.6746276779467915,101,21,80,0.2079207920792079,9,0.7952380952380953,0.5128205128205128,0.8357142857142857,4,attention,resnet18
0.6534653465346535,0.6583333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.65,0.8813559322033898,0.3333333333333333,0.26073920703766246,0.7374999999999999,0.5198813383546643,101,21,80,0.2079207920792079,4,0.7154761904761905,0.33962264150943394,0.7374999999999999,5,attention,resnet18
