epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,2,0.06916105936706803,0.07882855414394654,0.4962962962962963,0.5,0.4962962962962963,1.0,1.0,0.6633663366336634,0.0,0.0,0.0,0.4962962962962963,0.0,0.6487415861867135,0.6757472205032813,0.06916105936706803,405,201,204,0.4962962962962963,0.21568627450980393,0.5,0.21568627450980393,1.0,1.0,0.3548387096774194,0.0,0.0,0.0,0.21568627450980393,0.0,0.6630681818181818,0.41749303487881445,0.07882855414394654,102,22,80,0.21568627450980393
2,2,0.06173591887877311,0.05977214871010944,0.5407407407407407,0.5586187521375874,0.5106951871657754,0.9845360824742269,0.9845360824742269,0.6725352112676056,0.11301337603617179,0.13270142180094788,0.9032258064516129,0.5106951871657754,0.2202885931200322,0.7780085014902036,0.7416070495088412,0.06173591887877311,405,194,211,0.47901234567901235,0.5784313725490197,0.6982954545454545,0.32786885245901637,0.9090909090909091,0.9090909090909091,0.4819277108433735,0.2414389484607402,0.4875,0.9512195121951219,0.32786885245901637,0.33269191191683617,0.7488636363636363,0.5217631591251791,0.05977214871010944,102,22,80,0.21568627450980393
3,2,0.06206970175406263,0.05241907927591134,0.6024691358024692,0.6247671340327483,0.5415384615384615,0.9361702127659575,0.9361702127659575,0.6861598440545809,0.2379477590136153,0.31336405529953915,0.85,0.5415384615384615,0.3125736128010338,0.7628689087165409,0.732494645461467,0.06206970175406263,405,188,217,0.4641975308641975,0.6274509803921569,0.7295454545454545,0.35714285714285715,0.9090909090909091,0.9090909090909091,0.5128205128205128,0.29424617625637295,0.55,0.9565217391304348,0.35714285714285715,0.3794740632147849,0.8426136363636363,0.6896242691119192,0.05241907927591134,102,22,80,0.21568627450980393
4,2,0.058399234390185205,0.04958039961353529,0.6641975308641975,0.6762269039006745,0.594059405940594,0.9326424870466321,0.9326424870466321,0.7258064516129032,0.34367627082290697,0.419811320754717,0.8725490196078431,0.594059405940594,0.40553411242056936,0.8061149672499756,0.7613946329424373,0.058399234390185205,405,193,212,0.4765432098765432,0.6666666666666666,0.7710227272727272,0.3888888888888889,0.9545454545454546,0.9545454545454546,0.5526315789473685,0.3549107142857143,0.5875,0.9791666666666666,0.3888888888888889,0.4466574088818979,0.8693181818181819,0.7100172644825018,0.04958039961353529,102,22,80,0.21568627450980393
5,2,0.05655430009542608,0.06469886852702235,0.671604938271605,0.6586909766350572,0.6246056782334385,0.9339622641509434,0.9339622641509434,0.7485822306238186,0.32531282488069435,0.38341968911917096,0.8409090909090909,0.6246056782334385,0.3843774013993829,0.8108563886987975,0.8007143007670277,0.05655430009542608,405,212,193,0.5234567901234568,0.37254901960784315,0.6,0.2558139534883721,1.0,1.0,0.4074074074074074,0.09734513274336287,0.2,1.0,0.2558139534883721,0.22619193331698287,0.8784090909090909,0.7365598574744001,0.06469886852702235,102,22,80,0.21568627450980393
6,2,0.05638977779466429,0.06196388602256775,0.671604938271605,0.65084874650444,0.6340694006309149,0.9220183486238532,0.9220183486238532,0.7514018691588785,0.3134980818984745,0.37967914438502676,0.8068181818181818,0.6340694006309149,0.36471177431451035,0.8100377765785214,0.8013696796665621,0.05638977779466429,405,218,187,0.5382716049382716,0.43137254901960786,0.6375,0.275,1.0,1.0,0.43137254901960786,0.1406159209761766,0.275,1.0,0.275,0.275,0.8977272727272727,0.7613987021116841,0.06196388602256775,102,22,80,0.21568627450980393
7,2,0.050108065725200705,0.05346417467922484,0.7185185185185186,0.7157317073170731,0.6542372881355932,0.9414634146341463,0.9414634146341463,0.772,0.43384426732066217,0.49,0.8909090909090909,0.6542372881355932,0.4849852762487332,0.8641707317073171,0.8613590607879932,0.050108065725200705,405,205,200,0.5061728395061729,0.6176470588235294,0.75625,0.36065573770491804,1.0,1.0,0.5301204819277109,0.31200276720857834,0.5125,1.0,0.36065573770491804,0.42992565121631265,0.9085227272727273,0.7814480633805956,0.05346417467922484,102,22,80,0.21568627450980393
8,2,0.04745628957774628,0.04725602658250935,0.7358024691358025,0.7321803190710836,0.671280276816609,0.941747572815534,0.941747572815534,0.7838383838383839,0.46767476998292534,0.5226130653266332,0.896551724137931,0.671280276816609,0.5134966702139303,0.8799092550129287,0.8739627228546335,0.04745628957774628,405,206,199,0.508641975308642,0.7352941176470589,0.8147727272727273,0.44680851063829785,0.9545454545454546,0.9545454545454546,0.6086956521739131,0.44587525150905427,0.675,0.9818181818181818,0.44680851063829785,0.5194612458430651,0.8999999999999999,0.7577305360637041,0.04725602658250935,102,22,80,0.21568627450980393
9,2,0.046044177525780265,0.069629818324899,0.782716049382716,0.7790953008344312,0.7195571955719557,0.9420289855072463,0.9420289855072463,0.8158995815899581,0.562140645731977,0.6161616161616161,0.9104477611940298,0.7195571955719557,0.5930116743130536,0.8849851168691748,0.8780013488504421,0.046044177525780265,405,207,198,0.5111111111111111,0.45098039215686275,0.6335227272727273,0.27631578947368424,0.9545454545454546,0.9545454545454546,0.42857142857142855,0.14131088394467828,0.3125,0.9615384615384616,0.27631578947368424,0.252027571065364,0.8875000000000001,0.7390533243072392,0.069629818324899,102,22,80,0.21568627450980393
10,2,0.045277942283895374,0.05475973258395314,0.7654320987654321,0.7640108282118818,0.693950177935943,0.9558823529411765,0.9558823529411765,0.8041237113402062,0.5295131883047801,0.572139303482587,0.9274193548387096,0.693950177935943,0.5727971455471231,0.8899619549312261,0.8860845594335618,0.045277942283895374,405,204,201,0.5037037037037037,0.6176470588235294,0.7397727272727272,0.3559322033898305,0.9545454545454546,0.9545454545454546,0.5185185185185185,0.29791740204729966,0.525,0.9767441860465116,0.3559322033898305,0.3994163872311593,0.9056818181818183,0.7709516975426065,0.05475973258395314,102,22,80,0.21568627450980393
